feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7328079,0.0042913524,0.26290077
25547,Neutral,0.72362036,0.0056171212,0.27076253
25548,Neutral,0.57298505,0.0044739125,0.42254105
25549,LOF,0.37943748,0.005932253,0.6146303
25550,LOF,0.36267346,0.020641474,0.6166851
25551,LOF,0.3904846,0.021942327,0.58757305
25552,LOF,0.33632794,0.018619638,0.64505243
25553,Neutral,0.88779676,0.0020976095,0.110105634
25554,Neutral,0.50888354,0.014184636,0.47693184
25555,LOF,0.26758322,0.012980498,0.7194363
25556,Neutral,0.63430405,0.0068529854,0.358843
25557,LOF,0.23917311,0.015804572,0.74502236
25558,Neutral,0.5437485,0.009746284,0.4465052
25559,LOF,0.054514654,0.0066232746,0.9388621
25560,LOF,0.012529474,0.001386551,0.98608404
25561,LOF,0.025924876,0.0032300802,0.97084504
25562,LOF,0.008369011,0.0017728958,0.9898581
25563,LOF,0.0105210375,0.0014431393,0.98803586
25564,LOF,0.2690243,0.009672622,0.72130305
25565,LOF,0.10801151,0.0272541,0.8647344
25566,GOF,0.018878102,0.5514039,0.42971802
25567,LOF,0.0044963127,0.008796153,0.98670757
25568,LOF,0.015900416,0.0019299237,0.9821697
25569,LOF,0.005019588,0.0013540349,0.99362636
25570,LOF,0.0059862146,0.0029011948,0.99111253
25571,LOF,0.0035660786,0.0015241307,0.9949098
25572,LOF,0.0039942143,0.003757714,0.99224806
25573,LOF,0.0009498907,0.0018366461,0.99721354
25574,LOF,0.0006566519,0.006519337,0.99282396
25575,LOF,0.0026187045,0.0021578122,0.99522346
25576,LOF,0.0011463121,0.006386358,0.99246734
25577,LOF,0.0010959053,0.010894653,0.9880094
25578,LOF,0.18719082,0.0033066983,0.8095025
25579,LOF,0.020901626,0.0021153789,0.9769831
25580,LOF,0.0020608522,0.0010694044,0.99686974
25581,LOF,0.0035014963,0.0012669214,0.99523157
25582,LOF,0.0043104994,0.001090912,0.9945986
25583,LOF,0.0028205325,0.0021670905,0.99501234
25584,Neutral,0.6151796,0.0055117942,0.3793086
25585,LOF,0.000737616,0.0029193289,0.9963431
25586,LOF,0.0020716712,0.0016237784,0.9963045
25587,LOF,0.0019278751,0.0010439391,0.9970282
25588,LOF,0.0017267957,0.0013454391,0.9969278
25589,Neutral,0.88843477,0.014800546,0.09676467
25590,LOF,0.002353769,0.008272028,0.9893742
25591,LOF,0.03879196,0.0022193445,0.9589887
