feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.649738,0.005360886,0.3449011
25547,Neutral,0.63096017,0.006059069,0.36298078
25548,Neutral,0.5491047,0.004059583,0.44683564
25549,LOF,0.33641192,0.0056126593,0.65797544
25550,LOF,0.3081357,0.018376116,0.6734882
25551,LOF,0.28747696,0.02064498,0.6918781
25552,LOF,0.3044501,0.014047756,0.6815021
25553,Neutral,0.908762,0.0016585698,0.08957949
25554,LOF,0.4933213,0.00974363,0.49693507
25555,LOF,0.23750192,0.009858918,0.7526391
25556,Neutral,0.62435406,0.0041762767,0.3714696
25557,LOF,0.16626284,0.011171922,0.8225652
25558,LOF,0.4579263,0.0076917754,0.5343819
25559,LOF,0.053482965,0.0047971183,0.94171995
25560,LOF,0.011253644,0.001843372,0.98690295
25561,LOF,0.019772071,0.0044546095,0.97577333
25562,LOF,0.0068040476,0.0020612378,0.99113464
25563,LOF,0.013691834,0.0026227345,0.9836855
25564,LOF,0.21328154,0.009376444,0.77734196
25565,LOF,0.06810562,0.03429141,0.897603
25566,GOF,0.020318314,0.5141968,0.4654849
25567,LOF,0.007263809,0.011307907,0.98142827
25568,LOF,0.019024897,0.0025936065,0.9783815
25569,LOF,0.0076915505,0.0017612027,0.99054724
25570,LOF,0.00486432,0.0030424467,0.99209327
25571,LOF,0.0033469885,0.0022285024,0.99442446
25572,LOF,0.0042231726,0.0040732822,0.9917035
25573,LOF,0.0020780195,0.0034213518,0.99450064
25574,LOF,0.00087483914,0.005182596,0.99394256
25575,LOF,0.0024520694,0.0029815852,0.9945663
25576,LOF,0.0013986944,0.007105138,0.9914962
25577,LOF,0.0011596845,0.011296255,0.98754406
25578,LOF,0.20081532,0.0043472988,0.79483736
25579,LOF,0.024487704,0.003718446,0.97179383
25580,LOF,0.002540786,0.0016732573,0.9957859
25581,LOF,0.0038016364,0.0018555264,0.9943428
25582,LOF,0.00440465,0.0014242845,0.9941711
25583,LOF,0.0030626568,0.0028604465,0.99407685
25584,Neutral,0.5870407,0.0061704367,0.4067889
25585,LOF,0.0008095708,0.0042300373,0.9949604
25586,LOF,0.0020173965,0.0013970634,0.9965855
25587,LOF,0.0020272855,0.0012756503,0.99669707
25588,LOF,0.001405732,0.001627367,0.9969669
25589,Neutral,0.9143135,0.011619658,0.074066736
25590,LOF,0.0028987061,0.012189463,0.9849118
25591,LOF,0.04228001,0.00271203,0.9550079
25592,LOF,0.014541769,0.021754736,0.96370345
25593,LOF,0.006276511,0.029040193,0.9646833
25594,LOF,0.014498761,0.012868781,0.97263247
