feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.71624374,0.0041763224,0.27957994
25547,Neutral,0.7158647,0.0052320887,0.27890325
25548,Neutral,0.5678992,0.0038037933,0.42829692
25549,LOF,0.37555555,0.0048689325,0.61957556
25550,LOF,0.35927975,0.018244052,0.62247616
25551,LOF,0.37333885,0.02063232,0.60602885
25552,LOF,0.3361111,0.015349642,0.6485393
25553,Neutral,0.90191495,0.0017334172,0.09635167
25554,Neutral,0.51811737,0.011860816,0.47002184
25555,LOF,0.26396105,0.011641603,0.7243973
25556,Neutral,0.6340155,0.0057700626,0.36021453
25557,LOF,0.21532713,0.013690044,0.77098286
25558,Neutral,0.5275132,0.0080923885,0.4643944
25559,LOF,0.05333533,0.0066040265,0.9400607
25560,LOF,0.014192508,0.0015987225,0.98420876
25561,LOF,0.02845183,0.003090486,0.9684577
25562,LOF,0.00809232,0.0015920004,0.99031574
25563,LOF,0.014061746,0.0015250386,0.9844132
25564,LOF,0.25185198,0.009663083,0.7384849
25565,LOF,0.090835296,0.03470833,0.8744564
25566,GOF,0.018287418,0.51813346,0.4635791
25567,LOF,0.004594376,0.011036123,0.9843695
25568,LOF,0.016004562,0.0020986232,0.9818969
25569,LOF,0.0068243835,0.0015073923,0.9916682
25570,LOF,0.00565471,0.0025589457,0.9917863
25571,LOF,0.0033940277,0.0015075643,0.9950984
25572,LOF,0.0036077509,0.0034782568,0.99291396
25573,LOF,0.001233886,0.0017434966,0.99702257
25574,LOF,0.0008096319,0.0073821596,0.99180824
25575,LOF,0.003249238,0.002686805,0.99406403
25576,LOF,0.0013169269,0.005833705,0.99284935
25577,LOF,0.0012785516,0.010172338,0.98854905
25578,LOF,0.18401791,0.0035982144,0.81238383
25579,LOF,0.020815967,0.0021631187,0.9770209
25580,LOF,0.002327287,0.0013945078,0.9962782
25581,LOF,0.0037383114,0.0013830692,0.99487865
25582,LOF,0.0045977514,0.0011639729,0.99423826
25583,LOF,0.0028571724,0.0022516372,0.99489117
25584,Neutral,0.62858474,0.008055085,0.36336014
25585,LOF,0.0010411604,0.004383033,0.99457574
25586,LOF,0.0024324155,0.0017294454,0.99583817
25587,LOF,0.0025975148,0.001202051,0.9962004
25588,LOF,0.0022414871,0.0015120474,0.9962464
25589,Neutral,0.90450644,0.01581841,0.07967511
25590,LOF,0.0025891347,0.009595687,0.98781526
25591,LOF,0.039132662,0.002227098,0.9586402
25592,LOF,0.013283625,0.017951613,0.9687648
25593,LOF,0.0068954146,0.037643567,0.9554611
25594,LOF,0.01290744,0.012998263,0.97409433
25595,LOF,0.056262247,0.015539883,0.9281979
25596,LOF,0.008641731,0.009368708,0.9819896
