feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6641455,0.0063853404,0.32946914
25547,Neutral,0.67298746,0.0056586647,0.3213539
25548,Neutral,0.5311092,0.0048546563,0.46403614
25549,LOF,0.34271818,0.005802991,0.6514788
25550,LOF,0.28095815,0.026721176,0.6923207
25551,LOF,0.28589058,0.026914643,0.68719476
25552,LOF,0.29161227,0.020595348,0.6877924
25553,Neutral,0.8736988,0.0030428048,0.123258434
25554,LOF,0.48017678,0.018071506,0.5017517
25555,LOF,0.23996627,0.017558841,0.7424749
25556,Neutral,0.5890381,0.007407852,0.403554
25557,LOF,0.18563937,0.01816566,0.796195
25558,LOF,0.45954257,0.012404372,0.52805305
25559,LOF,0.05077856,0.0063720797,0.94284934
25560,LOF,0.011035634,0.0020695277,0.98689485
25561,LOF,0.018862598,0.0040208134,0.9771165
25562,LOF,0.007371956,0.001947939,0.99068016
25563,LOF,0.014163063,0.0023723925,0.9834645
25564,LOF,0.24384832,0.014624034,0.7415277
25565,LOF,0.08961404,0.040875837,0.8695102
25566,GOF,0.023686044,0.57837397,0.39794
25567,LOF,0.0037617423,0.008303919,0.98793435
25568,LOF,0.0152800055,0.0020883807,0.98263156
25569,LOF,0.007972426,0.0016355563,0.9903921
25570,LOF,0.005146848,0.0023382418,0.9925149
25571,LOF,0.0046310695,0.0019048931,0.99346405
25572,LOF,0.004660693,0.003683123,0.9916562
25573,LOF,0.0015256456,0.0028701578,0.9956043
25574,LOF,0.0007920484,0.0078042317,0.99140376
25575,LOF,0.0031422316,0.0026553294,0.99420244
25576,LOF,0.0015993281,0.0046006143,0.9938001
25577,LOF,0.001314092,0.008793111,0.9898928
25578,LOF,0.17182414,0.003546541,0.82462937
25579,LOF,0.02234364,0.0029089302,0.9747474
25580,LOF,0.0022390874,0.0013198382,0.99644107
25581,LOF,0.0041334005,0.0017968556,0.9940698
25582,LOF,0.005065659,0.0014948883,0.9934395
25583,LOF,0.003343598,0.0030099573,0.9936465
25584,Neutral,0.6287206,0.0065244236,0.364755
25585,LOF,0.0008288257,0.0026599756,0.99651116
25586,LOF,0.0019793094,0.0012276833,0.996793
25587,LOF,0.0019423254,0.0010307637,0.997027
25588,LOF,0.0016872282,0.0016193065,0.9966935
25589,Neutral,0.8967674,0.0143284155,0.08890418
