feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7180478,0.0044327844,0.27751938
25547,Neutral,0.7212382,0.005247509,0.2735143
25548,Neutral,0.5633446,0.004440272,0.4322151
25549,LOF,0.36923823,0.0052949577,0.62546676
25550,LOF,0.34184667,0.020813348,0.63734
25551,LOF,0.37455517,0.02212118,0.60332364
25552,LOF,0.32038394,0.016890608,0.66272545
25553,Neutral,0.9042922,0.0021101364,0.093597606
25554,Neutral,0.50645584,0.013130746,0.48041347
25555,LOF,0.24110375,0.0119380085,0.7469582
25556,Neutral,0.6292027,0.0073525053,0.36344475
25557,LOF,0.19929072,0.014795626,0.78591365
25558,Neutral,0.5371392,0.009349389,0.45351148
25559,LOF,0.056609638,0.006751061,0.9366393
25560,LOF,0.012883487,0.0015377691,0.9855788
25561,LOF,0.023834074,0.0036545284,0.9725114
25562,LOF,0.007452477,0.0016712715,0.99087626
25563,LOF,0.0120257195,0.0015459807,0.9864283
25564,LOF,0.25102776,0.009452639,0.73951966
25565,LOF,0.09031385,0.031199811,0.87848634
25566,GOF,0.017531699,0.5326892,0.4497791
25567,LOF,0.004378078,0.010542583,0.9850794
25568,LOF,0.01693447,0.0019050561,0.98116046
25569,LOF,0.005723414,0.0013979145,0.99287874
25570,LOF,0.006255005,0.0028197954,0.9909252
25571,LOF,0.003997952,0.0017745408,0.9942275
25572,LOF,0.003899043,0.00397422,0.9921267
25573,LOF,0.0012938743,0.0016887198,0.9970174
25574,LOF,0.0007796099,0.006405711,0.99281466
25575,LOF,0.0026820644,0.002517281,0.9948007
25576,LOF,0.0015060504,0.006219599,0.99227434
25577,LOF,0.0011302939,0.009987984,0.98888165
25578,LOF,0.19626266,0.003298349,0.800439
25579,LOF,0.021627078,0.0020466256,0.9763263
25580,LOF,0.001974614,0.0013145051,0.9967109
25581,LOF,0.0036162771,0.001382366,0.9950014
25582,LOF,0.0039506024,0.0010762663,0.9949732
25583,LOF,0.0028756105,0.0020999517,0.9950244
25584,Neutral,0.5889981,0.006037874,0.40496406
25585,LOF,0.0008019779,0.0036323648,0.9955656
25586,LOF,0.0021014023,0.0016696824,0.9962289
25587,LOF,0.0018846801,0.0010581746,0.9970572
25588,LOF,0.0019096914,0.0016035172,0.9964868
25589,Neutral,0.90260684,0.014518197,0.08287489
25590,LOF,0.002820773,0.01078399,0.98639524
25591,LOF,0.036012266,0.0021352484,0.9618525
25592,LOF,0.015305018,0.017828397,0.9668666
25593,LOF,0.00757948,0.035146683,0.95727384
25594,LOF,0.014646536,0.013744224,0.97160923
25595,LOF,0.06436557,0.016659366,0.918975
25596,LOF,0.0076442994,0.010319391,0.9820363
25597,LOF,0.0035827556,0.007687508,0.9887298
25598,LOF,0.024999186,0.0075224186,0.96747833
25599,LOF,0.0042980392,0.22923635,0.7664656
25600,LOF,0.02233301,0.21065503,0.76701194
25601,LOF,0.0021723253,0.081144944,0.9166828
25602,LOF,0.011157387,0.011672503,0.97717017
25603,LOF,0.016421147,0.0035507905,0.98002803
25604,LOF,0.0022195524,0.004500193,0.99328023
25605,LOF,0.0026692243,0.023768714,0.97356206
25606,LOF,0.1234631,0.079502426,0.7970345
25607,LOF,0.0006619619,0.01267942,0.98665863
25608,LOF,0.007653334,0.019198827,0.9731478
25609,LOF,0.12366339,0.1280085,0.7483281
25610,LOF,0.001985266,0.0010449836,0.99696976
25611,LOF,0.0030625563,0.0012148329,0.99572265
25612,LOF,0.007189075,0.0011976211,0.99161327
25613,LOF,0.0058304626,0.002425859,0.9917436
25614,LOF,0.0063621914,0.0027482777,0.9908895
25615,LOF,0.0014978781,0.0030358208,0.99546623
25616,LOF,0.02179049,0.0022554423,0.97595406
25617,LOF,0.013847522,0.0017543463,0.9843982
25618,LOF,0.028023375,0.006904996,0.9650716
25619,LOF,0.0019494342,0.0010090915,0.9970414
25620,LOF,0.032074396,0.0026176302,0.96530795
25621,LOF,0.0010462597,0.0012900025,0.99766374
25622,LOF,0.0019350166,0.0023246524,0.9957403
25623,LOF,0.0036557803,0.0029468075,0.99339736
25624,LOF,0.0042769583,0.0029453838,0.99277765
25625,LOF,0.002605547,0.0042253924,0.99316907
25626,LOF,0.0168009,0.0016318285,0.9815672
25627,Neutral,0.88081926,0.005778752,0.113401994
25628,LOF,0.090252295,0.0014234268,0.90832424
25629,LOF,0.029767578,0.0016204297,0.968612
25630,LOF,0.23104838,0.00473639,0.76421523
25631,Neutral,0.8637868,0.0030037581,0.13320935
25632,LOF,0.0009656834,0.002664939,0.99636936
25633,LOF,0.08803737,0.007354489,0.9046082
25634,LOF,0.0037501296,0.007316284,0.98893356
25635,LOF,0.010645937,0.005843111,0.983511
25636,LOF,0.0016025708,0.27572697,0.7226705
25637,LOF,0.0055358955,0.3426584,0.6518057
25638,LOF,0.0034369454,0.07836278,0.91820025
25639,LOF,0.0018065193,0.15287559,0.84531784
25640,Neutral,0.83161265,0.10323375,0.06515361
25641,LOF,0.007530418,0.19100972,0.80145985
25642,LOF,0.1534333,0.012853773,0.83371294
25643,LOF,0.11566785,0.06269592,0.82163626
25644,LOF,0.0030615286,0.09399107,0.9029474
25645,LOF,0.001367528,0.0536256,0.9450069
25646,LOF,0.005399128,0.039734956,0.95486593
25647,LOF,0.0011517615,0.019012097,0.9798361
25648,LOF,0.00071357307,0.0132459365,0.9860405
25649,LOF,0.00056483503,0.00865226,0.9907829
25650,LOF,0.0038631537,0.042964183,0.9531727
25651,LOF,0.00050441996,0.019468704,0.9800269
25652,LOF,0.0015016894,0.023588948,0.9749094
25653,LOF,0.009260962,0.063018106,0.92772096
25654,LOF,0.0005290646,0.007159186,0.9923118
25655,LOF,0.024749182,0.097641155,0.8776096
25656,LOF,0.13690463,0.003570687,0.8595247
25657,LOF,0.1576832,0.0012441223,0.8410727
25658,LOF,0.022497628,0.0055809766,0.9719214
25659,LOF,0.13891624,0.0063747657,0.85470897
25660,LOF,0.0032150042,0.003713852,0.99307114
25661,LOF,0.02581899,0.0016784621,0.9725026
25662,LOF,0.0031945757,0.0011915737,0.9956138
25663,LOF,0.0052761827,0.0031460805,0.99157774
25664,LOF,0.004329684,0.0034325093,0.99223787
25665,LOF,0.008027911,0.0014993085,0.99047273
25666,LOF,0.008606605,0.014607876,0.97678554
25667,LOF,0.014559465,0.0014358416,0.98400474
25668,LOF,0.0066527342,0.0026852114,0.99066204
25669,LOF,0.0059303907,0.004203316,0.9898663
25670,LOF,0.0047895242,0.004043079,0.99116737
25671,LOF,0.01706005,0.0009410638,0.9819989
25672,LOF,0.0070619867,0.0011980083,0.99174
25673,LOF,0.0028397862,0.0028611924,0.99429905
25674,LOF,0.0029673786,0.0029321113,0.9941005
25675,LOF,0.003979547,0.0027158437,0.99330455
25676,LOF,0.0016807454,0.0012793561,0.99703985
25677,LOF,0.00484204,0.002395938,0.992762
25678,LOF,0.135592,0.005987772,0.85842025
25679,LOF,0.018718865,0.007420426,0.9738607
25680,LOF,0.0044604777,0.007565772,0.9879737
25681,LOF,0.01607996,0.008154567,0.97576547
25682,LOF,0.122300625,0.009563602,0.8681358
25683,LOF,0.015554363,0.011069027,0.9733766
25684,LOF,0.0078030988,0.0046482584,0.9875487
25685,LOF,0.021674935,0.003563813,0.97476125
25686,LOF,0.010108991,0.0038210552,0.98607004
25687,LOF,0.017593764,0.0021051606,0.9803011
25688,LOF,0.05521673,0.008366426,0.9364169
25689,LOF,0.0205624,0.005862993,0.97357464
25690,LOF,0.03301127,0.0030333502,0.9639554
25691,LOF,0.46828985,0.0059906133,0.5257195
25692,LOF,0.18866737,0.0005142589,0.8108183
25693,LOF,0.022967428,0.11720271,0.8598299
25694,LOF,0.027264012,0.0003809186,0.972355
25695,LOF,0.0077969353,0.0004208075,0.9917822
25696,LOF,0.010977877,0.0008293083,0.98819286
25697,LOF,0.116078205,0.008908265,0.8750136
25698,LOF,0.055760417,0.13326858,0.810971
25699,LOF,0.087473504,0.022835612,0.8896909
25700,LOF,0.01901701,0.00086765684,0.9801153
25701,LOF,0.012661181,0.015229488,0.9721094
25702,LOF,0.07558969,0.3415566,0.58285373
25703,LOF,0.00076097465,0.007372476,0.9918665
25704,LOF,0.017778339,0.004155952,0.97806567
25705,LOF,0.020183407,0.03498073,0.94483584
25706,LOF,0.037186567,0.13818073,0.82463264
25707,LOF,0.02846329,0.116313405,0.8552233
25708,LOF,0.0069809337,0.08391537,0.9091037
25709,LOF,0.013994487,0.002454306,0.9835512
25710,LOF,0.00082806236,0.011801009,0.98737097
25711,LOF,0.0033070482,0.006233331,0.9904597
25712,LOF,0.0017558645,0.046061598,0.95218253
25713,LOF,0.0022245338,0.005165869,0.99260956
25714,LOF,0.04238348,0.01688579,0.94073075
25715,LOF,0.0016683659,0.004718798,0.9936128
25716,LOF,0.0008287167,0.013632823,0.9855385
25717,LOF,0.00064480066,0.008969652,0.99038553
25718,LOF,0.0020878424,0.0053827497,0.99252933
25719,LOF,0.0024427557,0.004905358,0.9926519
25720,LOF,0.002247722,0.0031973466,0.9945549
25721,LOF,0.0019279297,0.005144309,0.99292773
25722,LOF,0.002875863,0.008252253,0.9888719
25723,LOF,0.003942916,0.005599908,0.99045724
25724,LOF,0.0047896695,0.0073167942,0.9878935
25725,LOF,0.0014421138,0.00327916,0.9952787
25726,LOF,0.0018852875,0.0073123267,0.9908024
25727,LOF,0.0012458861,0.0031424123,0.9956117
25728,LOF,0.0021008404,0.0055200225,0.9923792
25729,LOF,0.0022199294,0.0056244773,0.9921556
25730,LOF,0.0030167992,0.0060375817,0.9909456
25731,LOF,0.0016813953,0.009113855,0.98920476
25732,LOF,0.002616026,0.0028958095,0.9944882
25733,LOF,0.0033446942,0.0042099436,0.9924454
25734,LOF,0.0006465858,0.011535447,0.9878179
25735,LOF,0.001480955,0.0026243546,0.9958947
25736,LOF,0.0018702232,0.0035683028,0.9945615
25737,LOF,0.0051969737,0.00592301,0.98888004
25738,LOF,0.0016762617,0.00695153,0.9913722
25739,LOF,0.0034201047,0.0070755635,0.98950434
25740,LOF,0.012634087,0.011323687,0.9760423
25741,LOF,0.0018582332,0.0048571047,0.9932847
25742,LOF,0.037997816,0.0067617605,0.9552404
25743,LOF,0.0034291544,0.0031725143,0.9933983
25744,LOF,0.22649884,0.19984397,0.57365716
25745,LOF,0.0034571718,0.002975852,0.99356693
25746,LOF,0.001492112,0.0049227555,0.99358517
25747,LOF,0.004524676,0.0037135459,0.9917618
25748,LOF,0.026119035,0.019123537,0.95475745
25749,LOF,0.0011209201,0.002480006,0.99639904
25750,LOF,0.0032189172,0.0037119042,0.9930692
25751,LOF,0.0429602,0.013259213,0.9437806
25752,LOF,0.06259391,0.22684714,0.71055895
25753,LOF,0.0025448075,0.044499144,0.952956
25754,GOF,0.0009879333,0.8187221,0.18029001
25755,LOF,0.002766686,0.05052618,0.9467071
25756,LOF,0.019174896,0.15223522,0.82858986
25757,GOF,0.0011447903,0.8177107,0.18114448
25758,GOF,0.005246952,0.6524335,0.34231955
25759,LOF,0.0013552062,0.1510348,0.84761
25760,LOF,0.0020959876,0.026353512,0.9715505
25761,GOF,0.060849357,0.5879639,0.35118672
25762,LOF,0.015153934,0.14253716,0.8423089
25763,LOF,0.0013445022,0.017969515,0.98068595
25764,LOF,0.19651815,0.15228206,0.6511998
25765,GOF,0.005960553,0.69891155,0.2951279
25766,GOF,0.015949463,0.66989464,0.31415585
25767,LOF,0.03458203,0.19096796,0.77445
25768,LOF,0.03673639,0.0047401865,0.95852345
25769,LOF,0.04510616,0.007492716,0.94740117
25770,LOF,0.22440323,0.02278656,0.75281024
25771,LOF,0.001860529,0.009328426,0.988811
25772,LOF,0.00284043,0.0050762724,0.9920833
25773,LOF,0.003667063,0.021684745,0.9746482
25774,LOF,0.0043560993,0.014073433,0.9815704
25775,LOF,0.0021448846,0.0034020187,0.99445313
25776,LOF,0.029775647,0.0027165974,0.9675078
25777,Neutral,0.58595294,0.026089575,0.38795748
25778,LOF,0.024110217,0.008457351,0.9674325
25779,GOF,0.11891856,0.75025326,0.13082817
25780,GOF,0.04750223,0.7674242,0.18507358
25781,GOF,0.025777861,0.7346659,0.23955631
25782,GOF,0.062269665,0.714753,0.22297738
25783,LOF,0.008867844,0.3273387,0.6637935
25784,GOF,0.3667288,0.5115474,0.121723756
25785,GOF,0.10795806,0.6669705,0.22507146
25786,GOF,0.0052825455,0.6013662,0.39335114
25787,GOF,0.22240333,0.6244167,0.15317999
25788,LOF,0.027082345,0.010247637,0.96266997
25789,GOF,0.099123344,0.56474805,0.3361286
25790,GOF,0.09475047,0.6646554,0.24059412
