feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.70895344,0.0039696326,0.28707695
25547,Neutral,0.71010983,0.0046112663,0.28527892
25548,Neutral,0.58331424,0.0037410338,0.41294467
25549,LOF,0.3892821,0.005013221,0.6057046
25550,LOF,0.35736907,0.017032752,0.62559825
25551,LOF,0.37229759,0.016754126,0.6109483
25552,LOF,0.36268395,0.012914412,0.6244016
25553,Neutral,0.8938463,0.0017555362,0.10439817
25554,Neutral,0.5423384,0.00932674,0.44833493
25555,LOF,0.28064063,0.010765516,0.7085939
25556,Neutral,0.6422113,0.005541513,0.3522471
25557,LOF,0.22799827,0.011256358,0.76074535
25558,Neutral,0.5178467,0.0064089587,0.4757443
25559,LOF,0.06165249,0.006856382,0.9314912
25560,LOF,0.013250053,0.0019872247,0.9847627
25561,LOF,0.023866413,0.004639561,0.971494
25562,LOF,0.007918354,0.0018623758,0.9902193
25563,LOF,0.01354065,0.0018195696,0.98463976
25564,LOF,0.22151557,0.009338477,0.76914597
25565,LOF,0.07998256,0.03793508,0.8820824
25566,GOF,0.020084053,0.5846836,0.39523238
25567,LOF,0.0050606257,0.011972328,0.982967
25568,LOF,0.018076895,0.002097121,0.97982603
25569,LOF,0.00692278,0.0017060614,0.99137115
25570,LOF,0.0047790995,0.0024256997,0.99279517
25571,LOF,0.0031430472,0.0018054417,0.99505156
25572,LOF,0.0027059724,0.003560494,0.9937336
25573,LOF,0.0015535561,0.0020609242,0.9963856
25574,LOF,0.0008293377,0.006614942,0.9925557
25575,LOF,0.0025092827,0.0027114858,0.9947792
25576,LOF,0.0014085837,0.006054792,0.99253666
25577,LOF,0.000982179,0.008095971,0.9909218
25578,LOF,0.1871174,0.00356457,0.809318
25579,LOF,0.022233538,0.0024637207,0.9753027
25580,LOF,0.0023914292,0.0013273624,0.9962812
25581,LOF,0.0036326458,0.0012601168,0.9951073
25582,LOF,0.0044490197,0.0010290832,0.99452186
25583,LOF,0.0026739151,0.0022596475,0.9950664
