feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7094589,0.004779437,0.28576165
25547,Neutral,0.7202429,0.005173101,0.27458397
25548,Neutral,0.578637,0.0043574586,0.41700557
25549,LOF,0.38510287,0.0054682405,0.6094289
25550,LOF,0.35541433,0.017450396,0.6271353
25551,LOF,0.34877414,0.019592542,0.6316333
25552,LOF,0.3225077,0.012902756,0.66458946
25553,Neutral,0.90016633,0.0021372342,0.097696334
25554,Neutral,0.5042259,0.010593766,0.48518035
25555,LOF,0.25011244,0.011175005,0.73871255
25556,Neutral,0.5959574,0.00661874,0.3974239
25557,LOF,0.20430964,0.012265828,0.7834245
25558,Neutral,0.4972907,0.0076825283,0.4950268
25559,LOF,0.05131016,0.00566547,0.94302434
25560,LOF,0.013287537,0.0019076803,0.98480475
25561,LOF,0.025203492,0.00476488,0.97003156
25562,LOF,0.008352977,0.0017664871,0.98988056
25563,LOF,0.014433406,0.0024565072,0.9831101
25564,LOF,0.20102495,0.008751194,0.79022384
25565,LOF,0.084690504,0.04515402,0.8701555
25566,GOF,0.022007512,0.5394386,0.4385539
25567,LOF,0.005357965,0.010277267,0.9843648
25568,LOF,0.01700865,0.002255535,0.9807358
25569,LOF,0.0065936116,0.0016434545,0.991763
25570,LOF,0.004551747,0.002252236,0.993196
25571,LOF,0.003039585,0.0015043407,0.9954561
25572,LOF,0.0036357169,0.004699153,0.99166507
25573,LOF,0.0015233539,0.0029328978,0.9955438
25574,LOF,0.0009027817,0.00802638,0.99107087
25575,LOF,0.002342596,0.002264371,0.99539304
25576,LOF,0.0013157505,0.007364822,0.99131936
25577,LOF,0.0010950911,0.009855886,0.98904896
25578,LOF,0.1911909,0.0033716043,0.8054375
25579,LOF,0.02334226,0.002205313,0.97445244
25580,LOF,0.002221105,0.0010243708,0.99675447
25581,LOF,0.0033717647,0.0014014688,0.99522674
25582,LOF,0.00421334,0.0011494342,0.9946372
25583,LOF,0.0028068186,0.0022659632,0.99492717
25584,Neutral,0.6272871,0.005912474,0.3668004
25585,LOF,0.0007195254,0.0031167797,0.9961637
25586,LOF,0.002374422,0.0016212037,0.9960044
25587,LOF,0.0019974592,0.0011142095,0.99688834
25588,LOF,0.0018817944,0.0013617654,0.9967565
25589,Neutral,0.88566697,0.014490396,0.099842586
25590,LOF,0.0021548523,0.009779504,0.9880656
25591,LOF,0.037603002,0.001926254,0.9604707
25592,LOF,0.013331815,0.018335609,0.9683326
25593,LOF,0.0055050435,0.026544211,0.96795076
25594,LOF,0.014175806,0.011720129,0.97410405
25595,LOF,0.049386673,0.01196003,0.93865323
25596,LOF,0.008603933,0.0082245115,0.9831715
25597,LOF,0.005134127,0.007960754,0.98690516
25598,LOF,0.026652386,0.0074102804,0.9659373
25599,LOF,0.003659013,0.20265794,0.7936831
25600,LOF,0.0201269,0.2084333,0.7714398
25601,LOF,0.0026820053,0.078475714,0.91884226
25602,LOF,0.0100537725,0.012665467,0.9772808
25603,LOF,0.016123287,0.0028682828,0.9810084
25604,LOF,0.0025799852,0.0042545223,0.99316543
25605,LOF,0.0027033752,0.025590977,0.9717057
25606,LOF,0.11842191,0.095933765,0.7856443
25607,LOF,0.00087727833,0.017431004,0.9816917
25608,LOF,0.009692289,0.020178987,0.9701287
25609,LOF,0.121254474,0.10336517,0.77538043
25610,LOF,0.0020632402,0.0011472555,0.9967895
25611,LOF,0.002900002,0.0013216039,0.9957783
25612,LOF,0.008077513,0.0012603373,0.99066216
25613,LOF,0.0064337356,0.0025855014,0.9909808
25614,LOF,0.0053222203,0.0024144417,0.9922633
25615,LOF,0.0020152288,0.00315538,0.99482936
25616,LOF,0.020270344,0.0021635313,0.97756606
25617,LOF,0.015151738,0.0017877065,0.98306054
25618,LOF,0.040934738,0.0120007545,0.9470645
25619,LOF,0.0016463535,0.00097606773,0.99737763
25620,LOF,0.042630583,0.0029941609,0.9543752
25621,LOF,0.0013641522,0.0018444036,0.9967914
25622,LOF,0.002716659,0.0027210906,0.9945622
25623,LOF,0.005367776,0.0035051098,0.9911271
25624,LOF,0.0036486555,0.0029531992,0.9933982
25625,LOF,0.00315679,0.004473719,0.9923694
25626,LOF,0.017982757,0.0015827725,0.9804345
25627,Neutral,0.88765895,0.0060258997,0.10631518
25628,LOF,0.07529447,0.0010430892,0.9236624
25629,LOF,0.02586096,0.0019933297,0.9721457
25630,LOF,0.22680368,0.0031334506,0.77006286
25631,Neutral,0.81876653,0.0023141461,0.17891932
25632,LOF,0.0008588623,0.0037559813,0.9953851
25633,LOF,0.09208804,0.007042941,0.9008691
25634,LOF,0.004037758,0.009079325,0.98688287
25635,LOF,0.011348674,0.006317034,0.98233426
25636,LOF,0.0016530702,0.26556668,0.7327803
25637,LOF,0.0053097913,0.31713215,0.67755806
25638,LOF,0.0036245796,0.08512398,0.9112514
25639,LOF,0.0022290696,0.14115247,0.8566185
25640,Neutral,0.84608716,0.09399323,0.059919626
25641,LOF,0.007982209,0.15721036,0.8348074
25642,LOF,0.1392796,0.011798645,0.8489218
25643,LOF,0.12492914,0.07326938,0.80180156
