feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7045563,0.0048765475,0.29056713
25547,Neutral,0.7250993,0.005583543,0.2693171
25548,Neutral,0.57043487,0.0046494263,0.4249157
25549,LOF,0.38915238,0.005904697,0.6049429
25550,LOF,0.34794414,0.019509764,0.63254607
25551,LOF,0.37043217,0.02138766,0.60818017
25552,LOF,0.33145267,0.014536851,0.6540105
25553,Neutral,0.8976537,0.0023050047,0.10004135
25554,Neutral,0.5284379,0.012549917,0.45901215
25555,LOF,0.2797412,0.013268979,0.7069898
25556,Neutral,0.6231913,0.007706107,0.36910257
25557,LOF,0.23071755,0.014087867,0.7551946
25558,Neutral,0.509413,0.008878413,0.48170853
25559,LOF,0.051294807,0.0050353347,0.94366986
25560,LOF,0.013366833,0.0017635354,0.9848696
25561,LOF,0.024884196,0.0052349744,0.9698808
25562,LOF,0.008431854,0.0016709137,0.98989725
25563,LOF,0.011904325,0.002174002,0.9859217
25564,LOF,0.20925677,0.008833965,0.7819093
25565,LOF,0.077396736,0.0411859,0.8814174
25566,GOF,0.02027751,0.5668031,0.4129194
25567,LOF,0.005454019,0.008306807,0.98623914
25568,LOF,0.016411573,0.002134549,0.9814539
25569,LOF,0.006371162,0.0014160305,0.99221283
25570,LOF,0.0057147467,0.0027895444,0.9914957
25571,LOF,0.0032682293,0.0018133365,0.9949184
25572,LOF,0.0033556074,0.0041404697,0.9925039
25573,LOF,0.0015894261,0.0022341972,0.99617636
25574,LOF,0.0008414077,0.006709685,0.9924489
25575,LOF,0.0024635585,0.0028287538,0.9947077
25576,LOF,0.001251468,0.0066438504,0.99210465
25577,LOF,0.0009604192,0.008804481,0.9902351
25578,LOF,0.1826818,0.0036049483,0.81371325
25579,LOF,0.020884154,0.0022672708,0.9768486
25580,LOF,0.002303954,0.0013712745,0.9963247
25581,LOF,0.0035812026,0.0012502718,0.99516857
25582,LOF,0.0045949644,0.0010617935,0.9943433
25583,LOF,0.0029093602,0.0024698568,0.9946208
25584,Neutral,0.64880955,0.0063328077,0.3448577
25585,LOF,0.00066666113,0.0031665312,0.99616677
25586,LOF,0.0019856598,0.0018473688,0.996167
25587,LOF,0.0017413385,0.001344254,0.9969144
25588,LOF,0.0017546108,0.0013795312,0.9968658
25589,Neutral,0.8954777,0.016052421,0.088469885
25590,LOF,0.0019205278,0.008340567,0.9897389
25591,LOF,0.037367612,0.0018139048,0.96081847
25592,LOF,0.014097243,0.020280704,0.96562207
25593,LOF,0.0050505525,0.025892757,0.96905667
25594,LOF,0.012701876,0.010161825,0.9771363
25595,LOF,0.047610547,0.011672747,0.94071674
25596,LOF,0.008124676,0.008084661,0.9837907
25597,LOF,0.0038142018,0.006684398,0.9895014
25598,LOF,0.02228966,0.0068115513,0.97089875
25599,LOF,0.003335107,0.22378305,0.77288187
25600,LOF,0.017824883,0.20963429,0.7725408
25601,LOF,0.0022798397,0.07042271,0.9272974
25602,LOF,0.010878234,0.011944777,0.97717696
25603,LOF,0.015088544,0.0034256794,0.9814858
25604,LOF,0.0021124836,0.004555134,0.99333245
25605,LOF,0.0026813673,0.025897022,0.9714216
25606,LOF,0.12905675,0.08715269,0.7837906
25607,LOF,0.00086547935,0.018208833,0.98092574
25608,LOF,0.009072821,0.019191677,0.97173554
25609,LOF,0.10895794,0.09505724,0.79598486
25610,LOF,0.0021834774,0.0011001853,0.9967163
25611,LOF,0.0029529172,0.0013061756,0.9957409
25612,LOF,0.008338871,0.0010943195,0.9905668
25613,LOF,0.0070685707,0.002670755,0.99026066
25614,LOF,0.0058839964,0.0024345173,0.9916815
25615,LOF,0.0019770993,0.0028033599,0.9952195
25616,LOF,0.021761427,0.0023170672,0.97592145
25617,LOF,0.016766137,0.0018482066,0.98138565
25618,LOF,0.04186425,0.012602511,0.9455332
25619,LOF,0.0015753796,0.0010509123,0.9973737
25620,LOF,0.049387835,0.003286564,0.9473256
25621,LOF,0.0013604824,0.0015401288,0.9970994
25622,LOF,0.0028857498,0.0024628434,0.9946514
25623,LOF,0.0051977234,0.0034135112,0.99138874
25624,LOF,0.0038584052,0.003223772,0.99291784
25625,LOF,0.0038896517,0.004962109,0.99114823
