feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.71828276,0.0047082775,0.27700892
25547,Neutral,0.69579047,0.0049709636,0.29923856
25548,Neutral,0.5579308,0.0041046613,0.4379646
25549,LOF,0.37749508,0.005246124,0.61725885
25550,LOF,0.3403279,0.019772645,0.6398995
25551,LOF,0.33534792,0.021180823,0.64347124
25552,LOF,0.32183713,0.016034363,0.6621285
25553,Neutral,0.9073826,0.0020850403,0.09053228
25554,Neutral,0.51358056,0.011675121,0.47474435
25555,LOF,0.2752848,0.0129256,0.7117896
25556,Neutral,0.61630625,0.005475308,0.37821847
25557,LOF,0.2021262,0.0145654995,0.78330827
25558,LOF,0.47998318,0.009004125,0.5110127
25559,LOF,0.0528249,0.005927181,0.94124794
25560,LOF,0.011677852,0.0022436853,0.98607844
25561,LOF,0.038109068,0.0064297966,0.95546114
25562,LOF,0.008841579,0.0020663948,0.989092
25563,LOF,0.012141396,0.0022129912,0.9856456
25564,LOF,0.2301616,0.01050127,0.75933707
25565,LOF,0.094311826,0.034635946,0.87105227
25566,GOF,0.022942265,0.553599,0.42345878
25567,LOF,0.004324649,0.009161034,0.9865143
25568,LOF,0.0137547925,0.0020763653,0.98416877
25569,LOF,0.0054701124,0.0013813633,0.9931485
25570,LOF,0.0052681835,0.002993256,0.9917386
25571,LOF,0.0037869785,0.0021241647,0.9940889
25572,LOF,0.002954023,0.0039074016,0.9931386
25573,LOF,0.0014669978,0.0026398734,0.9958931
25574,LOF,0.000676143,0.006267026,0.9930568
25575,LOF,0.0028274215,0.0029389837,0.99423355
25576,LOF,0.0017739774,0.0065055117,0.99172056
25577,LOF,0.0013942298,0.009875625,0.98873013
25578,LOF,0.19797665,0.0042834897,0.79773986
25579,LOF,0.02084644,0.0032192657,0.97593427
25580,LOF,0.002457335,0.0016815239,0.9958611
25581,LOF,0.0032864886,0.0015009192,0.99521255
25582,LOF,0.0039712256,0.0012012454,0.99482757
25583,LOF,0.0029919564,0.0031015899,0.99390644
25584,Neutral,0.6576224,0.006391209,0.3359864
25585,LOF,0.00070330285,0.0037643493,0.9955323
25586,LOF,0.0020952364,0.0019591132,0.99594563
25587,LOF,0.0021114196,0.001431,0.9964575
25588,LOF,0.0019714127,0.0018597567,0.9961688
25589,Neutral,0.9201177,0.014449324,0.06543296
25590,LOF,0.0019830998,0.010239319,0.98777753
