feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.74814767,0.004310282,0.24754202
25547,Neutral,0.73433954,0.004605795,0.2610546
25548,Neutral,0.55962855,0.003533908,0.43683755
25549,LOF,0.3890097,0.0046301903,0.60636
25550,LOF,0.38867688,0.015826816,0.59549624
25551,LOF,0.38452193,0.01680753,0.5986706
25552,LOF,0.2967719,0.0108025195,0.69242555
25553,Neutral,0.8980602,0.0015883557,0.10035142
25554,Neutral,0.4969816,0.008703507,0.49431494
25555,LOF,0.2542983,0.009350471,0.73635125
25556,Neutral,0.60081863,0.0055340263,0.3936473
25557,LOF,0.21856144,0.011060704,0.7703779
25558,Neutral,0.5047197,0.0077317534,0.48754853
25559,LOF,0.056370933,0.006807486,0.93682164
25560,LOF,0.012122124,0.00129579,0.98658216
25561,LOF,0.026412372,0.003468685,0.97011894
25562,LOF,0.009043171,0.0016963362,0.98926044
25563,LOF,0.010064073,0.0013976174,0.9885384
25564,LOF,0.22766216,0.008320706,0.76401716
25565,LOF,0.0864746,0.031322103,0.8822033
25566,GOF,0.018847717,0.5456947,0.4354576
25567,LOF,0.0065855184,0.01045169,0.9829627
25568,LOF,0.0156415,0.002279287,0.98207915
25569,LOF,0.0070219054,0.0015523214,0.99142575
25570,LOF,0.0067219934,0.0024705636,0.9908075
25571,LOF,0.0040624216,0.0016739209,0.9942636
25572,LOF,0.003630443,0.0031409503,0.9932286
25573,LOF,0.0012133158,0.0018082127,0.9969785
25574,LOF,0.00070666726,0.006355119,0.9929382
25575,LOF,0.003112966,0.0019749445,0.9949121
25576,LOF,0.0013194451,0.0048562638,0.99382424
25577,LOF,0.0013707761,0.009811576,0.9888177
25578,LOF,0.19160321,0.0031598853,0.8052369
25579,LOF,0.02546468,0.0020828585,0.9724524
25580,LOF,0.0028240068,0.0011868118,0.99598914
25581,LOF,0.004086736,0.0014384638,0.9944748
25582,LOF,0.0047558052,0.0012169625,0.99402726
25583,LOF,0.0032169803,0.0019917456,0.99479127
25584,Neutral,0.64380336,0.006295299,0.34990135
25585,LOF,0.0005216162,0.0024110158,0.9970674
25586,LOF,0.0020796496,0.0016529204,0.9962675
25587,LOF,0.0019334689,0.0009955378,0.997071
25588,LOF,0.0017047203,0.0011919846,0.9971033
25589,Neutral,0.88521266,0.013599316,0.10118807
25590,LOF,0.0023614503,0.0075660045,0.9900725
25591,LOF,0.038515903,0.002203891,0.9592802
25592,LOF,0.013575159,0.015532739,0.97089213
25593,LOF,0.006756303,0.038563047,0.9546807
25594,LOF,0.01526682,0.014214207,0.970519
25595,LOF,0.055102766,0.015061493,0.92983574
25596,LOF,0.0096061,0.008560129,0.98183376
25597,LOF,0.0035483455,0.0062659564,0.99018574
25598,LOF,0.02545774,0.008109544,0.96643275
25599,LOF,0.0035071499,0.2219993,0.7744936
25600,LOF,0.021644065,0.19087757,0.7874783
25601,LOF,0.0021686512,0.062318902,0.9355124
25602,LOF,0.009743599,0.011701242,0.97855514
25603,LOF,0.01583416,0.0031214373,0.9810445
25604,LOF,0.002025535,0.0042981785,0.99367625
25605,LOF,0.003335234,0.025409471,0.97125536
25606,LOF,0.12741387,0.08406058,0.7885256
25607,LOF,0.000601111,0.014224503,0.98517436
25608,LOF,0.008172936,0.019895228,0.9719319
25609,LOF,0.1180502,0.13675828,0.7451916
25610,LOF,0.0022903837,0.001055364,0.9966543
25611,LOF,0.00312709,0.0013536582,0.9955193
25612,LOF,0.0073762196,0.0009347706,0.991689
25613,LOF,0.0064171003,0.002514911,0.99106807
25614,LOF,0.005901575,0.0027616306,0.9913368
25615,LOF,0.0019665894,0.003527784,0.9945056
25616,LOF,0.021690032,0.0022031032,0.9761069
25617,LOF,0.013199561,0.0018803625,0.98492014
25618,LOF,0.027239626,0.007407222,0.96535313
25619,LOF,0.0017662364,0.0010174124,0.99721634
25620,LOF,0.035587143,0.0031062535,0.96130663
25621,LOF,0.0015078558,0.0015741044,0.9969181
25622,LOF,0.002339973,0.0023103969,0.9953497
25623,LOF,0.0038415017,0.0029269175,0.99323153
25624,LOF,0.0045882096,0.0030986576,0.9923131
25625,LOF,0.0027740314,0.0041036233,0.9931224
25626,LOF,0.022452116,0.0016953537,0.97585255
25627,Neutral,0.8984413,0.0057077636,0.09585087
25628,LOF,0.08817361,0.0013756012,0.9104508
25629,LOF,0.02701224,0.0017376031,0.9712502
25630,LOF,0.22058332,0.0055658757,0.77385086
25631,Neutral,0.8424374,0.004584887,0.15297778
25632,LOF,0.00084218936,0.0028319666,0.9963258
25633,LOF,0.09838781,0.0075496268,0.8940625
25634,LOF,0.0035275673,0.007826858,0.98864555
25635,LOF,0.009324676,0.005351531,0.9853238
25636,LOF,0.0015994721,0.23065752,0.767743
25637,LOF,0.00533427,0.26912126,0.72554445
25638,LOF,0.0029447358,0.055709824,0.94134545
25639,LOF,0.00165285,0.11336684,0.8849803
25640,Neutral,0.83087057,0.10481569,0.06431373
25641,LOF,0.0067025707,0.2118465,0.781451
25642,LOF,0.13899745,0.010410162,0.8505923
25643,LOF,0.10868688,0.062409814,0.82890326
25644,LOF,0.0029704273,0.07878768,0.9182419
25645,LOF,0.0016238232,0.044527244,0.9538489
25646,LOF,0.0044994713,0.038884904,0.95661557
25647,LOF,0.0009463392,0.014820724,0.9842329
25648,LOF,0.0008032971,0.013410002,0.9857867
25649,LOF,0.0006314119,0.008015996,0.9913526
25650,LOF,0.0044419784,0.049771003,0.945787
25651,LOF,0.0006350892,0.019521162,0.97984374
25652,LOF,0.0014778654,0.023314094,0.97520804
25653,LOF,0.009945421,0.061950866,0.92810374
25654,LOF,0.0005733005,0.0076728426,0.9917538
25655,LOF,0.034481253,0.12644216,0.83907664
25656,LOF,0.12871571,0.004488986,0.86679524
25657,LOF,0.14148766,0.0017903609,0.856722
25658,LOF,0.023783606,0.0057089487,0.97050744
25659,LOF,0.13875349,0.006034854,0.8552117
25660,LOF,0.0022656745,0.0027446474,0.9949897
25661,LOF,0.025422268,0.0016613908,0.9729163
25662,LOF,0.0027875993,0.0011466658,0.9960658
25663,LOF,0.004980462,0.0030483769,0.99197114
25664,LOF,0.004336514,0.0042250846,0.9914384
25665,LOF,0.008888917,0.0014089681,0.9897021
25666,LOF,0.00729651,0.014034781,0.9786687
25667,LOF,0.013180636,0.0015662254,0.98525316
25668,LOF,0.005863082,0.0026107568,0.9915262
25669,LOF,0.0057692756,0.004238364,0.9899923
25670,LOF,0.005573769,0.0044596316,0.98996663
25671,LOF,0.017492808,0.0009934987,0.9815137
25672,LOF,0.0075693573,0.0011765982,0.99125403
25673,LOF,0.0024638693,0.0024083632,0.9951278
25674,LOF,0.0026308047,0.002953096,0.9944161
