feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7181885,0.0046531735,0.27715832
25547,Neutral,0.6949563,0.005562508,0.29948124
25548,Neutral,0.54635715,0.0041400837,0.4495028
25549,LOF,0.37932965,0.0052003283,0.61547005
25550,LOF,0.34777248,0.019860158,0.6323674
25551,LOF,0.35392672,0.02079807,0.62527525
25552,LOF,0.31479943,0.01441899,0.6707816
25553,Neutral,0.89992994,0.0019792803,0.09809069
25554,LOF,0.48952997,0.012037093,0.49843296
25555,LOF,0.24589854,0.012134829,0.74196666
25556,Neutral,0.60185534,0.005968505,0.39217612
25557,LOF,0.2119631,0.015507592,0.77252924
25558,LOF,0.4907836,0.010391832,0.49882463
25559,LOF,0.06422807,0.0076842178,0.9280877
25560,LOF,0.013938577,0.0016642677,0.9843971
25561,LOF,0.028672576,0.0037925937,0.9675348
25562,LOF,0.008375872,0.0017892441,0.98983485
25563,LOF,0.011642232,0.0015439529,0.9868138
25564,LOF,0.23455629,0.009884189,0.7555595
25565,LOF,0.08564433,0.030252643,0.884103
25566,GOF,0.019820552,0.49950856,0.4806709
25567,LOF,0.004344401,0.008910184,0.9867454
25568,LOF,0.013732995,0.0020340441,0.984233
25569,LOF,0.0062562963,0.0016800907,0.9920636
25570,LOF,0.005201578,0.0018609243,0.9929375
25571,LOF,0.0032566248,0.0011546689,0.99558866
25572,LOF,0.0033987062,0.0030624187,0.9935389
25573,LOF,0.0013264216,0.002351937,0.9963217
25574,LOF,0.00073828484,0.0065091643,0.99275255
25575,LOF,0.0027610725,0.0017695441,0.99546933
25576,LOF,0.0012549909,0.004790238,0.99395484
25577,LOF,0.0011115931,0.009682639,0.9892057
25578,LOF,0.19041498,0.0033340515,0.806251
25579,LOF,0.02466383,0.0022496565,0.9730865
25580,LOF,0.0020558508,0.0011271263,0.99681705
25581,LOF,0.0031654844,0.0015999695,0.99523455
25582,LOF,0.0038417536,0.0013129233,0.9948453
25583,LOF,0.0028712135,0.0017936367,0.99533516
25584,Neutral,0.5914475,0.0070575876,0.40149492
25585,LOF,0.00047529963,0.0031165057,0.99640816
25586,LOF,0.002279402,0.0016100542,0.9961105
25587,LOF,0.0021479537,0.0010584639,0.99679357
25588,LOF,0.0017305678,0.0011742206,0.9970952
25589,Neutral,0.8889462,0.016022248,0.09503162
25590,LOF,0.0022515848,0.0082553355,0.98949313
25591,LOF,0.04069977,0.0028032742,0.9564969
25592,LOF,0.013404625,0.016360799,0.9702345
25593,LOF,0.006937883,0.034916725,0.9581454
25594,LOF,0.011964114,0.0117177395,0.9763182
25595,LOF,0.046015963,0.013277486,0.9407066
