feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6935664,0.0055559753,0.30087757
25547,Neutral,0.6868639,0.0061084502,0.30702764
25548,Neutral,0.5389193,0.004368995,0.4567117
25549,LOF,0.36524904,0.0052563543,0.62949455
25550,LOF,0.34595853,0.01845992,0.63558155
25551,LOF,0.37659606,0.019620894,0.6037831
25552,LOF,0.31158787,0.014602962,0.6738092
25553,Neutral,0.90815985,0.0021079564,0.089732245
25554,LOF,0.48747373,0.012279,0.50024724
25555,LOF,0.23741242,0.012166557,0.75042105
25556,Neutral,0.62658876,0.0063545927,0.3670566
25557,LOF,0.20523144,0.014201688,0.7805668
25558,Neutral,0.5062243,0.0087405415,0.48503515
25559,LOF,0.058575444,0.0071866023,0.934238
25560,LOF,0.013749681,0.0015033442,0.98474693
25561,LOF,0.021506455,0.0033980743,0.9750955
25562,LOF,0.010371829,0.0015902825,0.98803794
25563,LOF,0.012853547,0.0014220314,0.9857244
25564,LOF,0.23407176,0.00909604,0.7568322
25565,LOF,0.08266829,0.03025847,0.8870732
25566,GOF,0.020476745,0.50575495,0.4737683
25567,LOF,0.0046751285,0.012052975,0.9832719
25568,LOF,0.015457662,0.0022572526,0.98228514
25569,LOF,0.0056084003,0.0016047953,0.9927868
25570,LOF,0.005911907,0.0027023996,0.9913857
25571,LOF,0.0033636314,0.0016737602,0.9949626
25572,LOF,0.0047868206,0.0046001705,0.990613
25573,LOF,0.0011352435,0.0020853567,0.9967794
25574,LOF,0.0007915559,0.009149409,0.9900591
25575,LOF,0.002763895,0.0024478345,0.9947883
25576,LOF,0.001299409,0.0073248064,0.99137574
25577,LOF,0.0011804865,0.011668687,0.9871508
25578,LOF,0.17798628,0.003743357,0.8182703
25579,LOF,0.020666957,0.0024576297,0.9768754
25580,LOF,0.0021590674,0.0015179235,0.996323
25581,LOF,0.0035504962,0.0016789722,0.99477047
25582,LOF,0.0044066394,0.001361565,0.99423176
25583,LOF,0.0028999795,0.002299929,0.9948001
25584,Neutral,0.61024576,0.00767471,0.3820795
25585,LOF,0.0008790371,0.0039993515,0.99512154
25586,LOF,0.0022244907,0.0015739253,0.9962016
25587,LOF,0.0021266746,0.0012638853,0.99660945
25588,LOF,0.002041322,0.0015605533,0.9963981
25589,Neutral,0.8902372,0.014560183,0.09520259
25590,LOF,0.002201782,0.010416552,0.98738164
25591,LOF,0.03817948,0.0025121286,0.9593084
