feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.729061,0.004740605,0.2661984
25547,Neutral,0.6997458,0.0050806846,0.2951736
25548,Neutral,0.5618891,0.003931996,0.43417892
25549,LOF,0.4029495,0.0050381427,0.59201235
25550,LOF,0.39146748,0.017596258,0.59093624
25551,LOF,0.3951885,0.02069802,0.5841134
25552,LOF,0.34413916,0.014415964,0.64144486
25553,Neutral,0.89506525,0.0018317853,0.10310288
25554,Neutral,0.5318016,0.01021962,0.45797884
25555,LOF,0.27330258,0.010422674,0.71627474
25556,Neutral,0.64281136,0.0060362006,0.35115242
25557,LOF,0.2266318,0.013350342,0.76001793
25558,Neutral,0.5308991,0.008725784,0.4603751
25559,LOF,0.059946075,0.0057757376,0.9342782
25560,LOF,0.01534345,0.0017814386,0.9828751
25561,LOF,0.028518694,0.003709038,0.96777225
25562,LOF,0.008856703,0.0019022195,0.98924106
25563,LOF,0.011370252,0.0018196211,0.9868101
25564,LOF,0.24579364,0.00905102,0.7451553
25565,LOF,0.11503465,0.03944196,0.84552336
25566,LOF,0.022002272,0.48130137,0.49669638
25567,LOF,0.0050543505,0.0113592725,0.9835864
25568,LOF,0.014337837,0.0024696612,0.98319244
25569,LOF,0.008323696,0.002304209,0.9893721
25570,LOF,0.008131707,0.002938166,0.98893017
25571,LOF,0.004175672,0.0017239784,0.9941003
25572,LOF,0.004661634,0.005176522,0.9901619
25573,LOF,0.0012765776,0.0027932627,0.99593014
25574,LOF,0.0007455223,0.008012988,0.99124146
25575,LOF,0.0032813912,0.002468536,0.99425006
25576,LOF,0.0015403596,0.007530564,0.99092907
25577,LOF,0.0014034581,0.0126849385,0.9859116
25578,LOF,0.1944232,0.0036327154,0.8019441
25579,LOF,0.024801968,0.0024184233,0.9727796
25580,LOF,0.0019251015,0.0014300016,0.9966449
25581,LOF,0.004042936,0.0022163098,0.99374074
25582,LOF,0.0051479717,0.0018713489,0.9929806
25583,LOF,0.0030756355,0.0022081533,0.9947162
25584,Neutral,0.62185735,0.007549487,0.3705931
25585,LOF,0.0006745302,0.0030065156,0.99631894
25586,LOF,0.002288531,0.0019935088,0.99571794
25587,LOF,0.002327753,0.0011457442,0.99652654
25588,LOF,0.0017985995,0.0015846419,0.9966168
25589,Neutral,0.889604,0.018093687,0.09230235
25590,LOF,0.0024476377,0.008499249,0.9890531
25591,LOF,0.0484591,0.002503424,0.9490375
25592,LOF,0.015463053,0.021101084,0.9634358
25593,LOF,0.007855946,0.04110705,0.95103705
25594,LOF,0.01092894,0.0155081265,0.97356296
25595,LOF,0.050987843,0.017752072,0.93126005
25596,LOF,0.010128132,0.009238521,0.9806333
25597,LOF,0.00435642,0.0070213876,0.98862225
25598,LOF,0.021033954,0.008869271,0.97009677
25599,LOF,0.0035420123,0.19793192,0.7985261
25600,LOF,0.023088388,0.1846378,0.7922738
25601,LOF,0.0021760005,0.06443082,0.9333932
25602,LOF,0.010284128,0.01179292,0.9779229
25603,LOF,0.016870424,0.0033966005,0.979733
25604,LOF,0.0020335559,0.004399092,0.9935674
25605,LOF,0.0029770609,0.021487111,0.9755358
25606,LOF,0.13961211,0.07553607,0.78485185
25607,LOF,0.00062787964,0.015153309,0.9842188
25608,LOF,0.009015769,0.018748203,0.97223604
25609,LOF,0.13208775,0.12095324,0.746959
25610,LOF,0.00196659,0.0010579587,0.9969754
25611,LOF,0.002602407,0.0011810444,0.9962166
25612,LOF,0.007239149,0.0011268996,0.9916339
25613,LOF,0.006482507,0.0026644412,0.99085313
25614,LOF,0.0056894436,0.002733631,0.9915769
25615,LOF,0.0015195757,0.0026274575,0.99585295
25616,LOF,0.018797189,0.0023066031,0.9788962
25617,LOF,0.014048417,0.0018359269,0.98411566
25618,LOF,0.026863549,0.0072896928,0.9658468
25619,LOF,0.0017282178,0.0010937647,0.9971781
25620,LOF,0.032792643,0.002762393,0.96444494
25621,LOF,0.0012534636,0.0020973377,0.9966492
25622,LOF,0.0018885937,0.0021056964,0.9960057
25623,LOF,0.0035340784,0.0026076261,0.9938583
25624,LOF,0.004166701,0.0035064176,0.9923269
25625,LOF,0.0024409487,0.0040595727,0.9934995
25626,LOF,0.017967435,0.0018079246,0.98022467
25627,Neutral,0.8753637,0.0065448075,0.11809141
25628,LOF,0.10224684,0.00131395,0.8964392
25629,LOF,0.027848314,0.0014140463,0.97073764
25630,LOF,0.2054502,0.0038982367,0.7906516
25631,Neutral,0.84497505,0.0028424326,0.15218247
25632,LOF,0.0008910408,0.0029642642,0.99614465
25633,LOF,0.08642472,0.0059332177,0.9076421
25634,LOF,0.0045178873,0.008720482,0.9867617
25635,LOF,0.010081203,0.005768817,0.98415
25636,LOF,0.0014715244,0.22244406,0.7760844
25637,LOF,0.0050853314,0.2855451,0.7093695
25638,LOF,0.00294035,0.064426474,0.93263316
25639,LOF,0.0018579158,0.12045899,0.8776831
25640,Neutral,0.8439403,0.102610014,0.053449735
25641,LOF,0.007591355,0.2291512,0.7632574
25642,LOF,0.12222908,0.010459221,0.86731166
25643,LOF,0.095281444,0.07676619,0.8279524
25644,LOF,0.0026371821,0.090384714,0.90697813
25645,LOF,0.0014649795,0.037858948,0.9606761
25646,LOF,0.004114287,0.03586488,0.9600208
25647,LOF,0.0011702975,0.016575105,0.9822547
25648,LOF,0.0007228427,0.012226488,0.98705065
