feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7597158,0.004503902,0.2357803
25547,Neutral,0.73015344,0.0049575856,0.26488897
25548,Neutral,0.6052071,0.0037770052,0.39101592
25549,LOF,0.39504355,0.004681996,0.6002745
25550,LOF,0.3550922,0.01275983,0.63214797
25551,LOF,0.38194615,0.016089823,0.60196406
25552,LOF,0.40572697,0.010503488,0.5837695
25553,Neutral,0.8969487,0.002615632,0.10043572
25554,Neutral,0.5939986,0.007683186,0.39831823
25555,LOF,0.30056173,0.008312265,0.691126
25556,Neutral,0.572459,0.0043235705,0.42321742
25557,LOF,0.19816338,0.010180117,0.79165655
25558,LOF,0.49477103,0.0064651254,0.49876383
25559,LOF,0.04674645,0.0066802884,0.94657326
25560,LOF,0.012482867,0.0025043304,0.98501277
25561,LOF,0.019873217,0.004193714,0.975933
25562,LOF,0.008831889,0.003577413,0.9875907
25563,LOF,0.013210816,0.00216284,0.98462635
25564,LOF,0.2624375,0.012781994,0.7247805
25565,LOF,0.08445249,0.037257813,0.8782897
25566,GOF,0.021798378,0.5498852,0.4283164
25567,LOF,0.0033493952,0.0068784663,0.98977214
25568,LOF,0.015942212,0.002257834,0.98179996
25569,LOF,0.007750838,0.0015828288,0.99066633
25570,LOF,0.006098213,0.002705129,0.99119663
25571,LOF,0.004443789,0.0018074991,0.9937488
25572,LOF,0.0041374606,0.0036463288,0.9922162
25573,LOF,0.0013514325,0.0021147893,0.99653375
25574,LOF,0.00084667373,0.0060566776,0.99309665
25575,LOF,0.0030054518,0.002910815,0.9940837
25576,LOF,0.0013912241,0.0049382052,0.9936706
25577,LOF,0.0013814137,0.008927515,0.98969114
25578,LOF,0.159453,0.0035216715,0.83702534
25579,LOF,0.021811232,0.0025407053,0.97564805
25580,LOF,0.002417808,0.0014117158,0.99617046
25581,LOF,0.0052125957,0.0018388513,0.99294853
25582,LOF,0.0061323238,0.0013303718,0.9925373
25583,LOF,0.003240114,0.0029878921,0.993772
25584,Neutral,0.5658616,0.0068804584,0.42725796
25585,LOF,0.0008493722,0.0027657342,0.99638486
25586,LOF,0.002120363,0.0014134984,0.99646616
25587,LOF,0.0019870652,0.0010776741,0.99693525
25588,LOF,0.0016024845,0.001545355,0.9968522
25589,Neutral,0.891923,0.013809136,0.09426783
25590,LOF,0.0020125508,0.008397213,0.9895902
25591,LOF,0.03776608,0.0020046467,0.9602293
25592,LOF,0.013116722,0.017394308,0.969489
25593,LOF,0.005224452,0.0370589,0.9577167
25594,LOF,0.015190944,0.012407821,0.97240126
25595,LOF,0.03436559,0.012545129,0.9530893
25596,LOF,0.007642829,0.008389879,0.98396724
25597,LOF,0.003715632,0.006815527,0.9894688
25598,LOF,0.026248436,0.0069039906,0.96684754
25599,LOF,0.0035396165,0.23806205,0.7583983
25600,LOF,0.019302152,0.22507408,0.7556237
25601,LOF,0.0016525375,0.071963675,0.9263838
25602,LOF,0.009762964,0.009357299,0.9808797
25603,LOF,0.017797692,0.0029636691,0.9792387
25604,LOF,0.0023420902,0.0048893415,0.9927685
25605,LOF,0.003232424,0.020269066,0.97649854
25606,LOF,0.12431131,0.088732146,0.7869566
25607,LOF,0.00082823884,0.012945684,0.986226
