feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7400084,0.0047334163,0.25525814
25547,Neutral,0.7413592,0.0054541994,0.2531866
25548,Neutral,0.5841479,0.004498394,0.41135374
25549,LOF,0.3985736,0.0060162083,0.59541017
25550,LOF,0.33834577,0.022000855,0.6396534
25551,LOF,0.3712086,0.022701949,0.6060895
25552,LOF,0.3097405,0.016770206,0.6734893
25553,Neutral,0.91496146,0.0020988423,0.08293965
25554,Neutral,0.50527275,0.013232586,0.48149467
25555,LOF,0.24224822,0.013402057,0.74434966
25556,Neutral,0.630507,0.00682949,0.3626635
25557,LOF,0.20977494,0.014128598,0.77609646
25558,Neutral,0.5371239,0.009218405,0.45365766
25559,LOF,0.056325704,0.007211737,0.9364626
25560,LOF,0.015138347,0.0017721558,0.98308945
25561,LOF,0.027621428,0.0035529989,0.9688256
25562,LOF,0.0068132016,0.0015265854,0.9916602
25563,LOF,0.012711886,0.0015234477,0.9857647
25564,LOF,0.26158887,0.011363898,0.7270472
25565,LOF,0.1000837,0.033760328,0.866156
25566,GOF,0.017705746,0.5548623,0.4274319
25567,LOF,0.0036291617,0.011033929,0.98533696
25568,LOF,0.017465029,0.0020009407,0.980534
25569,LOF,0.0063595455,0.0015643779,0.99207604
25570,LOF,0.0070622577,0.0026439507,0.99029374
25571,LOF,0.0037962238,0.0017130334,0.99449074
25572,LOF,0.0041830493,0.0056618922,0.9901551
25573,LOF,0.001115306,0.0016878847,0.9971968
25574,LOF,0.00075230363,0.007305129,0.9919425
25575,LOF,0.0028664432,0.0021543498,0.9949792
25576,LOF,0.0014568343,0.0067836726,0.9917595
25577,LOF,0.0010866342,0.0117703015,0.9871431
25578,LOF,0.1840378,0.003182608,0.8127796
25579,LOF,0.021558179,0.0020526433,0.9763892
25580,LOF,0.0021424568,0.000998867,0.9968587
25581,LOF,0.0032983946,0.0013501174,0.99535143
25582,LOF,0.0041198763,0.001113625,0.9947665
