feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7397534,0.0044915793,0.255755
25547,Neutral,0.6946212,0.0050920914,0.30028674
25548,Neutral,0.54324675,0.004053693,0.45269948
25549,LOF,0.37751007,0.005198425,0.6172915
25550,LOF,0.36253974,0.016419057,0.62104124
25551,LOF,0.38969278,0.018186655,0.5921206
25552,LOF,0.34593785,0.0116692325,0.64239293
25553,Neutral,0.8968688,0.002020434,0.10111072
25554,Neutral,0.52212083,0.008411853,0.4694673
25555,LOF,0.27539226,0.009818894,0.71478885
25556,Neutral,0.63429546,0.005620728,0.36008376
25557,LOF,0.21897416,0.011604543,0.7694213
25558,Neutral,0.53437424,0.007845969,0.4577798
25559,LOF,0.049392555,0.0060171615,0.94459033
25560,LOF,0.012123855,0.00147447,0.9864016
25561,LOF,0.022763608,0.0030755112,0.97416085
25562,LOF,0.007884297,0.0014070076,0.9907087
25563,LOF,0.011830604,0.0016216716,0.98654765
25564,LOF,0.25102773,0.009216672,0.7397556
25565,LOF,0.08895156,0.026416391,0.884632
25566,GOF,0.019389877,0.5140249,0.4665852
25567,LOF,0.0048497464,0.009660098,0.9854902
25568,LOF,0.0154953245,0.002448353,0.9820563
25569,LOF,0.006100055,0.0014651513,0.99243486
25570,LOF,0.0062563904,0.0020525155,0.9916911
25571,LOF,0.0034347258,0.0012250403,0.9953402
25572,LOF,0.003801555,0.0032756766,0.9929228
25573,LOF,0.0010837595,0.00162877,0.9972875
25574,LOF,0.0006018101,0.0052870703,0.9941111
25575,LOF,0.0028289699,0.0018606791,0.99531037
25576,LOF,0.0012630919,0.004804159,0.9939328
25577,LOF,0.001180448,0.008278208,0.9905413
25578,LOF,0.18362,0.0034858133,0.8128942
25579,LOF,0.026018923,0.0023488754,0.9716322
25580,LOF,0.0022420404,0.0010717163,0.9966863
25581,LOF,0.004102277,0.00170318,0.99419457
25582,LOF,0.004553267,0.0013816706,0.99406505
25583,LOF,0.0027229502,0.0016896141,0.99558747
25584,Neutral,0.59017634,0.0062546073,0.40356913
25585,LOF,0.00056158577,0.0023221243,0.9971163
25586,LOF,0.0020258406,0.0014649865,0.99650913
25587,LOF,0.001912743,0.0009482297,0.9971391
25588,LOF,0.0015039697,0.0010429831,0.99745303
25589,Neutral,0.8946445,0.014365053,0.090990394
25590,LOF,0.0021192953,0.0074628545,0.9904178
25591,LOF,0.037913524,0.0020954895,0.95999104
25592,LOF,0.016079025,0.018853188,0.96506786
25593,LOF,0.0085496595,0.04876617,0.9426842
25594,LOF,0.013064639,0.012300259,0.97463506
25595,LOF,0.05348127,0.014521476,0.93199724
25596,LOF,0.008732667,0.008397503,0.9828698
25597,LOF,0.0034978893,0.005937523,0.9905646
25598,LOF,0.025531711,0.0075249407,0.9669434
25599,LOF,0.004407487,0.21066676,0.7849257
25600,LOF,0.022162221,0.24672575,0.73111206
25601,LOF,0.0023393733,0.06630749,0.9313531
25602,LOF,0.011134796,0.010704813,0.97816044
25603,LOF,0.016518965,0.003298608,0.9801824
25604,LOF,0.001986573,0.0031797066,0.9948337
25605,LOF,0.003348781,0.022272212,0.974379
25606,LOF,0.12871814,0.08657226,0.7847096
25607,LOF,0.00057629944,0.011643179,0.9877806
25608,LOF,0.009631599,0.020685034,0.9696834
25609,LOF,0.12375938,0.16951059,0.70673
25610,LOF,0.0021993683,0.0010997235,0.99670094
25611,LOF,0.003401786,0.0013857502,0.99521244
25612,LOF,0.0071787657,0.0009391425,0.99188215
25613,LOF,0.006902033,0.0027428928,0.99035513
25614,LOF,0.005914128,0.0027589914,0.99132687
25615,LOF,0.001867561,0.0031887891,0.9949437
25616,LOF,0.020538282,0.0024924441,0.9769693
25617,LOF,0.015194064,0.0019669689,0.9828389
25618,LOF,0.029928036,0.009101702,0.9609702
25619,LOF,0.0017973942,0.00096683286,0.99723583
