feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6318647,0.0048592594,0.36327603
25547,Neutral,0.6124427,0.005334392,0.38222286
25548,Neutral,0.59665936,0.0038163331,0.39952427
25549,LOF,0.34816366,0.0050185914,0.64681774
25550,LOF,0.34595436,0.012472162,0.6415735
25551,LOF,0.3157969,0.013053524,0.67114955
25552,LOF,0.3259595,0.0091093825,0.6649312
25553,Neutral,0.9324174,0.0016743321,0.065908276
25554,Neutral,0.54734546,0.0076580676,0.44499645
25555,LOF,0.2957112,0.007578551,0.6967102
25556,Neutral,0.6521712,0.0036017634,0.34422705
25557,LOF,0.19088905,0.009939093,0.79917186
25558,Neutral,0.5849017,0.007550178,0.40754813
25559,LOF,0.06961299,0.012628849,0.91775817
25560,LOF,0.0121523775,0.0048988773,0.9829487
25561,LOF,0.028126545,0.008562826,0.9633106
25562,LOF,0.0091659585,0.001470521,0.9893635
25563,LOF,0.021295255,0.0027377373,0.975967
25564,LOF,0.11226739,0.009017738,0.8787149
25565,LOF,0.043375477,0.018389968,0.93823457
25566,GOF,0.015218304,0.56324595,0.42153576
25567,LOF,0.0051648244,0.01669809,0.9781371
25568,LOF,0.017444497,0.0034201702,0.97913533
25569,LOF,0.012473228,0.0023702113,0.98515654
25570,LOF,0.0089753335,0.00487889,0.9861458
25571,LOF,0.00488926,0.003807803,0.99130297
25572,LOF,0.004897536,0.008543858,0.98655856
25573,LOF,0.0023182312,0.0050625647,0.9926192
25574,LOF,0.0013188444,0.01830986,0.9803713
25575,LOF,0.003681994,0.0037848204,0.9925332
25576,LOF,0.0015083161,0.007952482,0.9905392
25577,LOF,0.0013805332,0.013965561,0.9846539
25578,LOF,0.24875471,0.0071322257,0.744113
25579,LOF,0.04769683,0.0043791886,0.947924
25580,LOF,0.0024296427,0.0018442967,0.9957261
25581,LOF,0.0059696482,0.0028378377,0.9911925
25582,LOF,0.006252321,0.0021749765,0.99157274
25583,LOF,0.0042258566,0.004147149,0.991627
25584,Neutral,0.7963678,0.0126411095,0.19099106
25585,LOF,0.0012562387,0.013219758,0.985524
25586,LOF,0.003322402,0.0043250336,0.99235255
25587,LOF,0.0022224993,0.0019193927,0.99585813
25588,LOF,0.0021514862,0.0022529606,0.9955955
25589,Neutral,0.93481165,0.015905602,0.049282808
25590,LOF,0.0020487756,0.010534598,0.9874166
25591,LOF,0.04005604,0.0035116887,0.9564322
25592,LOF,0.028177124,0.027645973,0.9441769
25593,LOF,0.009426421,0.05675159,0.933822
25594,LOF,0.01263156,0.0095039895,0.97786444
25595,LOF,0.08638466,0.009614402,0.90400094
25596,LOF,0.007988557,0.00539912,0.9866123
25597,LOF,0.0028610101,0.0031346146,0.9940044
25598,LOF,0.037245784,0.0065831584,0.95617104
25599,LOF,0.0038351654,0.28380203,0.7123628
25600,LOF,0.024356082,0.27922556,0.69641834
25601,LOF,0.001783995,0.053554747,0.94466126
25602,LOF,0.011940388,0.013108149,0.97495145
25603,LOF,0.04009636,0.008002615,0.9519011
25604,LOF,0.0026017807,0.0072920327,0.99010617
25605,LOF,0.0026687568,0.026780717,0.97055054
25606,LOF,0.1014164,0.12225166,0.7763319
25607,LOF,0.00069904234,0.018350985,0.98094994
25608,LOF,0.014319917,0.04135421,0.94432586
25609,LOF,0.066123106,0.07380973,0.8600671
25610,LOF,0.0014531942,0.0013746565,0.9971722
25611,LOF,0.0012054231,0.0019693337,0.9968252
25612,LOF,0.010634525,0.0022261667,0.9871393
25613,LOF,0.01009386,0.0048451037,0.985061
25614,LOF,0.006312053,0.0034590065,0.990229
25615,LOF,0.0021534294,0.008891525,0.988955
25616,LOF,0.017500475,0.0052104825,0.977289
25617,LOF,0.017986635,0.004795672,0.97721773
25618,LOF,0.027866466,0.02082373,0.9513098
25619,LOF,0.0007769657,0.0014684214,0.99775463
25620,LOF,0.036356788,0.0050729453,0.9585703
25621,LOF,0.0014270057,0.0020212105,0.99655175
25622,LOF,0.002692369,0.0046535744,0.9926541
25623,LOF,0.0031031936,0.004182519,0.9927142
25624,LOF,0.002142363,0.0018012879,0.9960563
25625,LOF,0.002217142,0.0049054483,0.9928774
25626,LOF,0.025635293,0.0029562374,0.97140855
25627,Neutral,0.91789407,0.0025544234,0.07955151
25628,LOF,0.042200938,0.00059131935,0.95720774
25629,LOF,0.03770042,0.002110846,0.9601887
25630,LOF,0.19689083,0.0035812557,0.79952794
25631,Neutral,0.8383195,0.0019389939,0.15974152
25632,LOF,0.00082697865,0.0042390497,0.994934
25633,LOF,0.07486363,0.004472343,0.920664
25634,LOF,0.0056195385,0.0065514394,0.98782897
25635,LOF,0.0075465622,0.0023048827,0.99014854
25636,LOF,0.0018466834,0.18020591,0.8179474
25637,LOF,0.0056314133,0.25174472,0.74262387
25638,LOF,0.002565246,0.11762835,0.8798064
25639,LOF,0.0024038597,0.18889974,0.80869645
25640,Neutral,0.9109863,0.044283044,0.044730697
25641,LOF,0.006167105,0.1318851,0.86194783
25642,LOF,0.114592955,0.013397841,0.87200916
25643,LOF,0.10873182,0.04962951,0.8416387
25644,LOF,0.0017494066,0.23550627,0.7627443
25645,LOF,0.0014855285,0.12709743,0.87141705
25646,LOF,0.0028419613,0.049097795,0.9480603
25647,LOF,0.0011344015,0.027507368,0.97135824
25648,LOF,0.000716099,0.044884756,0.9543991
