feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7117482,0.0019717203,0.28628004
25547,Neutral,0.7692315,0.0017506615,0.22901781
25548,Neutral,0.70138323,0.001632513,0.29698423
25549,LOF,0.46604,0.0027402851,0.53121966
25550,LOF,0.45673773,0.005473936,0.5377884
25551,LOF,0.38539723,0.0052587725,0.609344
25552,Neutral,0.50857306,0.004950076,0.48647684
25553,Neutral,0.94136447,0.0008442888,0.057791207
25554,Neutral,0.6859714,0.003560239,0.3104684
25555,LOF,0.4474227,0.0044903425,0.5480869
25556,Neutral,0.77894086,0.0023342676,0.2187249
25557,LOF,0.3696035,0.004582992,0.6258135
25558,Neutral,0.73201805,0.0025023818,0.2654796
25559,LOF,0.053723272,0.0041555986,0.94212115
25560,LOF,0.0063004317,0.0046007107,0.9890989
25561,LOF,0.014073649,0.008352688,0.97757363
25562,LOF,0.0052236035,0.0019732388,0.99280316
25563,LOF,0.016830226,0.0019293742,0.98124033
25564,LOF,0.09159944,0.0101061305,0.89829445
25565,LOF,0.052604914,0.021230621,0.9261645
25566,LOF,0.018149609,0.41369572,0.56815463
25567,LOF,0.005685299,0.009253077,0.9850616
25568,LOF,0.021064486,0.0024969983,0.9764385
25569,LOF,0.013115013,0.0017494147,0.9851356
25570,LOF,0.0076346654,0.004366138,0.9879992
25571,LOF,0.0047421097,0.0034389077,0.991819
25572,LOF,0.007147724,0.01334496,0.97950727
25573,LOF,0.0015056165,0.0024818496,0.99601257
25574,LOF,0.0012707451,0.012318875,0.9864103
25575,LOF,0.0076207058,0.0039428314,0.98843646
25576,LOF,0.0021090112,0.0130884,0.98480266
25577,LOF,0.0022149284,0.02033474,0.9774504
25578,LOF,0.25122792,0.004158986,0.7446131
25579,LOF,0.062859,0.0025182907,0.9346227
25580,LOF,0.005279409,0.0015643572,0.99315625
25581,LOF,0.0067567467,0.0036556437,0.98958755
25582,LOF,0.0072818557,0.0024613263,0.9902568
25583,LOF,0.008457279,0.0031264776,0.9884163
25584,Neutral,0.83423305,0.005479576,0.16028737
25585,LOF,0.0013625557,0.015141991,0.9834954
25586,LOF,0.0033259105,0.0050681876,0.9916059
25587,LOF,0.0025853699,0.0019551723,0.9954594
25588,LOF,0.0028073033,0.0026525913,0.99454015
25589,Neutral,0.9507931,0.010765234,0.038441643
25590,LOF,0.0014326301,0.009852579,0.98871475
25591,LOF,0.04011347,0.003686849,0.9561997
25592,LOF,0.032694567,0.02701605,0.9402893
25593,LOF,0.0110827945,0.06923316,0.919684
25594,LOF,0.007636685,0.005435928,0.98692733
25595,LOF,0.06832844,0.0046566003,0.9270149
25596,LOF,0.009112376,0.0044314386,0.98645616
25597,LOF,0.0030191988,0.0029247818,0.994056
25598,LOF,0.026605854,0.0034751343,0.96991897
25599,LOF,0.0020082155,0.11000221,0.8879895
25600,LOF,0.017899983,0.2037007,0.77839935
25601,LOF,0.001316518,0.03379328,0.96489024
25602,LOF,0.0070538362,0.013871076,0.97907513
25603,LOF,0.054870866,0.011444824,0.9336843
25604,LOF,0.0031027943,0.019193115,0.97770405
25605,LOF,0.003844516,0.046941493,0.9492139
25606,LOF,0.08351883,0.22513448,0.6913467
25607,LOF,0.0006540406,0.027746284,0.9715997
25608,LOF,0.009399851,0.046827465,0.9437726
25609,LOF,0.07427554,0.07205761,0.8536668
25610,LOF,0.0017705024,0.001458491,0.9967709
