feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7333257,0.0015351388,0.26513916
25547,Neutral,0.76523507,0.0014351243,0.23332982
25548,Neutral,0.6644649,0.0019221143,0.333613
25549,LOF,0.4827238,0.0024230094,0.5148532
25550,LOF,0.48682982,0.005558861,0.50761133
25551,LOF,0.463297,0.005877454,0.5308255
25552,LOF,0.48085278,0.0056480966,0.51349914
25553,Neutral,0.9321246,0.0009873556,0.06688796
25554,Neutral,0.6489223,0.0044316766,0.346646
25555,LOF,0.4200513,0.0053592394,0.5745895
25556,Neutral,0.77588695,0.0021093255,0.22200377
25557,LOF,0.36135074,0.005847831,0.6328014
25558,Neutral,0.71239805,0.0034128528,0.28418908
25559,LOF,0.044311233,0.0067885173,0.9489002
25560,LOF,0.008621979,0.004626505,0.98675156
25561,LOF,0.029326241,0.013286367,0.9573874
25562,LOF,0.0064702267,0.0024954989,0.9910343
25563,LOF,0.012118132,0.0020577407,0.9858241
25564,LOF,0.0804452,0.007556435,0.91199833
25565,LOF,0.04462717,0.01625672,0.9391161
25566,GOF,0.014252127,0.61133903,0.37440884
25567,LOF,0.008166891,0.014177285,0.9776559
25568,LOF,0.019522075,0.0020649051,0.97841305
25569,LOF,0.00910518,0.0019055477,0.9889893
25570,LOF,0.006574861,0.005606504,0.9878186
25571,LOF,0.004191245,0.0059208875,0.9898879
25572,LOF,0.0047582006,0.020572597,0.97466916
25573,LOF,0.0017174291,0.0050910795,0.99319154
25574,LOF,0.0020757068,0.015830446,0.9820939
25575,LOF,0.0058430256,0.008986136,0.9851709
25576,LOF,0.0017945416,0.021204548,0.9770009
25577,LOF,0.0021099518,0.03983028,0.95805985
25578,LOF,0.2468077,0.0042024143,0.74898994
25579,LOF,0.08928053,0.003117969,0.90760154
25580,LOF,0.0042185294,0.0021984628,0.993583
25581,LOF,0.0056268033,0.004119008,0.9902542
25582,LOF,0.0064456137,0.002723653,0.9908308
25583,LOF,0.009840147,0.008259114,0.98190075
25584,Neutral,0.8310195,0.0065343804,0.16244608
25585,LOF,0.0016052973,0.030500714,0.96789396
25586,LOF,0.0051200916,0.009930381,0.98494947
25587,LOF,0.0031459916,0.0030231345,0.9938308
25588,LOF,0.0028350214,0.00555084,0.9916141
25589,Neutral,0.9532791,0.0094654905,0.037255418
25590,LOF,0.0014210412,0.01456445,0.9840146
25591,LOF,0.040840268,0.0033020484,0.9558577
25592,LOF,0.0331134,0.04924928,0.9176373
25593,LOF,0.008717469,0.06362335,0.9276592
25594,LOF,0.0077179805,0.0037485713,0.98853344
25595,LOF,0.07833936,0.0036158827,0.91804475
25596,LOF,0.006532911,0.0028160932,0.990651
25597,LOF,0.0023457834,0.0031656616,0.9944885
25598,LOF,0.033664275,0.002997463,0.96333826
25599,LOF,0.0030851287,0.12619382,0.8707211
25600,LOF,0.023064837,0.23530108,0.7416341
25601,LOF,0.0021729097,0.033047285,0.9647798
25602,LOF,0.0051747183,0.008758164,0.9860671
25603,LOF,0.07464724,0.013127453,0.91222537
25604,LOF,0.0038766994,0.014855621,0.9812677
25605,LOF,0.004946692,0.036976695,0.9580766
25606,LOF,0.09220228,0.19173303,0.71606475
25607,LOF,0.00085740554,0.016963698,0.98217887
25608,LOF,0.02179138,0.036954273,0.9412543
25609,LOF,0.08980875,0.11840674,0.79178447
25610,LOF,0.002160063,0.0015968758,0.9962431
25611,LOF,0.001284393,0.0020405976,0.996675
25612,LOF,0.0052935854,0.0019602077,0.9927462
25613,LOF,0.005070821,0.0030030226,0.99192613
25614,LOF,0.0069412515,0.005324542,0.98773414
25615,LOF,0.0023848552,0.0055554747,0.9920597
25616,LOF,0.02359626,0.0095478725,0.9668559
25617,LOF,0.02360571,0.0062537184,0.97014064
25618,LOF,0.037829567,0.041261848,0.9209086
25619,LOF,0.0010656188,0.002672457,0.9962619
25620,LOF,0.029461574,0.004614421,0.965924
25621,LOF,0.0022315264,0.0018507564,0.99591774
25622,LOF,0.0038627451,0.004263474,0.9918738
25623,LOF,0.002445968,0.0057372535,0.9918168
25624,LOF,0.0031950234,0.0032929946,0.993512
25625,LOF,0.003265882,0.0050483085,0.9916858
25626,LOF,0.018527322,0.0026191692,0.97885346
25627,Neutral,0.94394267,0.0016425696,0.054414786
25628,LOF,0.08854531,0.0009303157,0.91052437
25629,LOF,0.027163537,0.0024639436,0.9703725
25630,LOF,0.2619408,0.0029064307,0.7351528
25631,Neutral,0.8233744,0.0017111795,0.1749144
25632,LOF,0.00089832535,0.003429941,0.99567175
25633,LOF,0.15224749,0.013187928,0.8345646
25634,LOF,0.010267843,0.018595837,0.9711364
25635,LOF,0.006347829,0.0028584416,0.99079376
25636,LOF,0.0015455214,0.30931988,0.6891346
25637,LOF,0.0046932795,0.34524366,0.65006304
25638,LOF,0.001856797,0.18664011,0.8115031
25639,LOF,0.0016172893,0.24197713,0.75640553
25640,Neutral,0.8886859,0.044709247,0.066604905
25641,LOF,0.010214922,0.085805275,0.9039798
25642,LOF,0.1746523,0.017130261,0.80821747
25643,LOF,0.10534735,0.026422145,0.8682305
25644,LOF,0.0015504167,0.3770509,0.6213987
25645,LOF,0.0012583922,0.24540794,0.7533336
25646,LOF,0.002960535,0.099723674,0.8973158
25647,LOF,0.00079658144,0.032767996,0.9664354
25648,LOF,0.00060378737,0.074260466,0.92513573
25649,LOF,0.0005064796,0.042074103,0.9574194
25650,LOF,0.0035356106,0.34659383,0.6498706
25651,LOF,0.00040353695,0.06946854,0.9301279
25652,LOF,0.0010213361,0.07485778,0.92412084
25653,LOF,0.008720051,0.21765165,0.7736283
25654,LOF,0.0007521885,0.0222606,0.97698724
25655,LOF,0.009580196,0.43935332,0.55106646
25656,LOF,0.23511887,0.022355283,0.7425259
25657,LOF,0.11514893,0.0068690237,0.877982
