feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6420944,0.006384201,0.35152143
25547,Neutral,0.63603514,0.0051575648,0.3588073
25548,Neutral,0.58684796,0.0032784406,0.4098736
25549,LOF,0.33980086,0.0055061374,0.654693
25550,LOF,0.3347242,0.01539344,0.6498823
25551,LOF,0.36225882,0.0177012,0.62004
25552,LOF,0.30913326,0.01294202,0.67792475
25553,Neutral,0.92125964,0.0024961994,0.07624422
25554,Neutral,0.5237414,0.009005708,0.46725288
25555,LOF,0.28260764,0.009159413,0.70823294
25556,Neutral,0.70594114,0.004833338,0.28922558
25557,LOF,0.24005382,0.010865582,0.7490806
25558,Neutral,0.50433946,0.006175691,0.48948488
25559,LOF,0.12940003,0.01056364,0.86003625
25560,LOF,0.01055709,0.0025210092,0.9869219
25561,LOF,0.02231124,0.0053461124,0.9723426
25562,LOF,0.01165018,0.0014092216,0.98694056
25563,LOF,0.022956526,0.0017877156,0.9752558
25564,LOF,0.25648245,0.016190682,0.72732687
25565,LOF,0.08052178,0.027305897,0.8921723
25566,GOF,0.020061342,0.5437926,0.43614605
25567,LOF,0.005638306,0.012555185,0.9818065
25568,LOF,0.01633881,0.0027316795,0.9809295
25569,LOF,0.008897221,0.0021354917,0.98896724
25570,LOF,0.00933402,0.0035399208,0.98712605
25571,LOF,0.0049324087,0.0024502838,0.9926173
25572,LOF,0.0060810843,0.0043680687,0.9895509
25573,LOF,0.0019153975,0.002354592,0.99573
25574,LOF,0.0008829205,0.008283631,0.99083346
25575,LOF,0.0036219116,0.0029662733,0.99341184
25576,LOF,0.0024360935,0.006601553,0.9909623
25577,LOF,0.0021351366,0.010514232,0.98735064
25578,LOF,0.18920754,0.004886095,0.8059064
25579,LOF,0.021941194,0.0031348427,0.9749239
25580,LOF,0.003275653,0.0020339352,0.9946904
25581,LOF,0.005346529,0.0022213561,0.9924321
25582,LOF,0.0058725122,0.001630132,0.99249744
25583,LOF,0.0031726423,0.002291695,0.9945357
25584,Neutral,0.69928855,0.008085694,0.29262578
25585,LOF,0.0006054535,0.0030577977,0.9963367
25586,LOF,0.003226629,0.0021392552,0.99463415
25587,LOF,0.0019524982,0.0010851092,0.99696237
25588,LOF,0.0026956885,0.001471013,0.9958333
25589,Neutral,0.90376776,0.015030637,0.08120151
25590,LOF,0.0032031105,0.010542334,0.9862546
25591,LOF,0.049058743,0.0036140855,0.9473272
25592,LOF,0.017526137,0.0147067,0.9677672
25593,LOF,0.008007497,0.047528587,0.94446397
25594,LOF,0.013511383,0.010887303,0.97560126
25595,LOF,0.064887054,0.011992806,0.92312014
25596,LOF,0.01040224,0.0071208235,0.9824769
25597,LOF,0.0029642184,0.0066132457,0.9904225
25598,LOF,0.027084641,0.0070491396,0.9658662
25599,LOF,0.0035603454,0.14804216,0.8483975
25600,LOF,0.018742971,0.2070693,0.7741878
25601,LOF,0.0019421175,0.06898504,0.92907286
25602,LOF,0.0117307715,0.0118951015,0.9763741
25603,LOF,0.02974379,0.005762977,0.9644933
25604,LOF,0.0017658104,0.005273966,0.99296016
25605,LOF,0.0023535853,0.03785831,0.95978814
25606,LOF,0.094374314,0.12721643,0.77840924
25607,LOF,0.000611877,0.01669088,0.9826972
25608,LOF,0.010183287,0.026417246,0.96339947
25609,LOF,0.08564671,0.07049678,0.8438565
25610,LOF,0.0017353883,0.0007201863,0.99754435
25611,LOF,0.0019260789,0.0007950434,0.99727887
25612,LOF,0.007482978,0.0009981225,0.9915189
25613,LOF,0.005578815,0.0015113545,0.99290985
25614,LOF,0.0064377766,0.0014689276,0.99209327
25615,LOF,0.0021245717,0.0023826011,0.9954928
25616,LOF,0.01944944,0.0023501248,0.9782005
25617,LOF,0.017883046,0.0024907931,0.9796261
25618,LOF,0.02859119,0.007550283,0.9638585
25619,LOF,0.0010412988,0.0007612807,0.9981975
25620,LOF,0.03656565,0.0025581624,0.9608762
25621,LOF,0.0013274174,0.00082812493,0.99784446
25622,LOF,0.0023825206,0.0017295287,0.99588794
25623,LOF,0.002776667,0.0018316428,0.9953917
25624,LOF,0.0024057743,0.0013647568,0.99622947
25625,LOF,0.0024479046,0.002709259,0.9948428
25626,LOF,0.018429605,0.0010581576,0.98051226
25627,Neutral,0.887409,0.005107007,0.10748401
25628,LOF,0.061185215,0.0012103176,0.9376044
25629,LOF,0.03432742,0.0035047047,0.9621679
25630,LOF,0.19406301,0.004090775,0.8018462
25631,Neutral,0.80310005,0.002341988,0.19455793
25632,LOF,0.00078084494,0.0024247884,0.9967944
25633,LOF,0.0547177,0.005098569,0.94018376
25634,LOF,0.0031477616,0.0056326194,0.9912196
25635,LOF,0.011360818,0.0043789307,0.98426026
25636,LOF,0.0013143212,0.24209857,0.7565871
25637,LOF,0.0064736693,0.2555759,0.73795044
25638,LOF,0.0021134336,0.10537387,0.8925127
25639,LOF,0.0016062272,0.13859138,0.8598024
25640,Neutral,0.85309094,0.09854801,0.04836101
25641,LOF,0.008095278,0.21438368,0.7775211
25642,LOF,0.13323249,0.01604497,0.8507226
25643,LOF,0.07411695,0.07359144,0.8522915
25644,LOF,0.0026333448,0.07251839,0.9248483
25645,LOF,0.0015089359,0.029347343,0.96914375
25646,LOF,0.0048375586,0.021161903,0.9740006
25647,LOF,0.0012599608,0.01627679,0.98246324
25648,LOF,0.00097197405,0.016370926,0.98265713
25649,LOF,0.0006135107,0.0063805673,0.9930059
25650,LOF,0.0031541497,0.026075391,0.9707704
25651,LOF,0.00048036527,0.011435941,0.98808366
25652,LOF,0.0012361333,0.01270173,0.9860621
25653,LOF,0.0064414116,0.03192752,0.96163106
25654,LOF,0.00077383046,0.011667767,0.98755836
25655,LOF,0.027977563,0.07615685,0.8958656
25656,LOF,0.21517958,0.008871068,0.77594936
25657,LOF,0.16102262,0.001117267,0.83786005
25658,LOF,0.01501526,0.0049237576,0.98006105
25659,LOF,0.17388774,0.006816379,0.8192958
25660,LOF,0.0017804865,0.002008885,0.9962107
25661,LOF,0.020830672,0.0011418113,0.9780276
25662,LOF,0.0028875736,0.0009673802,0.996145
25663,LOF,0.00859387,0.0036451744,0.9877609
25664,LOF,0.0072366456,0.0047162874,0.9880471
25665,LOF,0.0057716006,0.00081435044,0.9934141
25666,LOF,0.0071548866,0.008991835,0.98385334
25667,LOF,0.020315696,0.0013724382,0.97831184
25668,LOF,0.0053712595,0.0020328178,0.992596
25669,LOF,0.0049847346,0.0033967837,0.99161845
25670,LOF,0.009648886,0.012747119,0.97760403
25671,LOF,0.036406804,0.0019332455,0.96165997
25672,LOF,0.0058845906,0.0010489327,0.99306643
25673,LOF,0.0038008946,0.002998558,0.9932006
25674,LOF,0.0042623975,0.003289221,0.99244833
25675,LOF,0.0075372835,0.003569753,0.988893
25676,LOF,0.0015438958,0.0010153308,0.9974408
25677,LOF,0.0046240217,0.001740755,0.9936352
25678,LOF,0.1888309,0.0066436487,0.80452543
25679,LOF,0.021563817,0.009760058,0.9686761
25680,LOF,0.0043972707,0.0050300034,0.99057275
25681,LOF,0.012134954,0.006409028,0.98145604
25682,LOF,0.13652387,0.011586912,0.8518892
25683,LOF,0.02057669,0.01946421,0.95995903
25684,LOF,0.008088857,0.0034969961,0.98841417
25685,LOF,0.015075563,0.0030969027,0.98182756
25686,LOF,0.008369367,0.0020673606,0.9895633
25687,LOF,0.028634936,0.0036396193,0.96772546
25688,LOF,0.049080484,0.006590845,0.9443287
25689,LOF,0.014102849,0.0026132206,0.983284
25690,LOF,0.020973423,0.0029152555,0.97611135
25691,Neutral,0.5273524,0.0041679307,0.4684797
25692,LOF,0.36488792,0.0009119023,0.6342002
25693,LOF,0.024641214,0.06673302,0.90862584
25694,LOF,0.021968562,0.00029835515,0.97773314
25695,LOF,0.0048893685,0.0003013498,0.99480927
25696,LOF,0.016085463,0.0008719085,0.9830427
25697,LOF,0.11607016,0.005885083,0.8780448
25698,LOF,0.04164752,0.09343728,0.86491513
25699,LOF,0.07978874,0.01396806,0.90624326
25700,LOF,0.02539618,0.0007218932,0.97388196
25701,LOF,0.008640163,0.014323344,0.97703654
25702,LOF,0.04721282,0.40770465,0.5450825
25703,LOF,0.0008839278,0.0068811886,0.99223495
25704,LOF,0.013797344,0.0026241827,0.98357844
25705,LOF,0.016806532,0.027789935,0.9554035
25706,LOF,0.06899022,0.20008355,0.7309262
25707,LOF,0.034271296,0.18596506,0.7797636
25708,LOF,0.0067186453,0.12529282,0.8679885
25709,LOF,0.017041966,0.0031449606,0.9798131
25710,LOF,0.00066840154,0.012696989,0.9866346
25711,LOF,0.00630875,0.013014241,0.980677
25712,LOF,0.0018058154,0.042314097,0.9558801
25713,LOF,0.0036827722,0.0059940643,0.9903232
25714,LOF,0.07138724,0.030557003,0.8980558
25715,LOF,0.0017109084,0.0057251877,0.9925639
25716,LOF,0.0006201566,0.01247646,0.9869034
25717,LOF,0.00044683254,0.008987187,0.99056596
25718,LOF,0.002163797,0.004793644,0.9930426
25719,LOF,0.0019187022,0.004797165,0.9932841
25720,LOF,0.0023200673,0.0032727087,0.9944073
25721,LOF,0.00159151,0.004793098,0.9936154
25722,LOF,0.0020883637,0.0056312657,0.99228036
25723,LOF,0.0037596177,0.005540092,0.9907003
25724,LOF,0.008725625,0.015470797,0.9758036
25725,LOF,0.0013502246,0.0032392815,0.9954105
25726,LOF,0.0017785777,0.008051556,0.9901698
25727,LOF,0.0011125362,0.003330213,0.99555725
25728,LOF,0.0012808852,0.0049750805,0.9937441
25729,LOF,0.0014781703,0.005381453,0.9931404
25730,LOF,0.0017605748,0.0055099195,0.9927295
25731,LOF,0.0014551358,0.013498456,0.9850464
25732,LOF,0.0024802594,0.0024196503,0.9951001
25733,LOF,0.0027245686,0.0050321072,0.99224335
25734,LOF,0.0006498571,0.017361714,0.9819885
25735,LOF,0.0011421123,0.002649833,0.9962081
25736,LOF,0.0017664038,0.003757727,0.9944759
25737,LOF,0.00115524,0.0023826938,0.99646205
25738,LOF,0.0013813041,0.0068396013,0.991779
25739,LOF,0.0037517822,0.008801827,0.9874464
25740,LOF,0.013110247,0.014912024,0.9719777
25741,LOF,0.001506334,0.0048865397,0.99360716
25742,LOF,0.038358096,0.009142977,0.952499
25743,LOF,0.0025989467,0.0029828928,0.99441814
25744,LOF,0.2449612,0.21071345,0.54432535
25745,LOF,0.0034772656,0.0056112646,0.99091154
25746,LOF,0.0024044751,0.011544997,0.98605055
25747,LOF,0.004823534,0.0028400952,0.99233633
25748,LOF,0.017366368,0.01721685,0.9654168
25749,LOF,0.0018181242,0.004141816,0.99404013
25750,LOF,0.0032146098,0.0039890115,0.99279636
25751,LOF,0.052847397,0.0132277,0.9339249
25752,LOF,0.07240885,0.14832534,0.7792658
25753,LOF,0.002064494,0.044034358,0.9539012
25754,GOF,0.0016570094,0.75715,0.24119304
25755,LOF,0.0022843091,0.03243045,0.9652853
25756,LOF,0.02000578,0.11489597,0.8650983
25757,GOF,0.0015046697,0.85827374,0.14022164
25758,GOF,0.0062606544,0.5489939,0.4447454
25759,LOF,0.0011304844,0.22065903,0.7782105
25760,LOF,0.0018506919,0.032881126,0.9652682
25761,GOF,0.07202047,0.6163206,0.31165898
25762,LOF,0.011709031,0.10696687,0.88132405
25763,LOF,0.0014048982,0.02157218,0.9770229
25764,LOF,0.27005696,0.18404871,0.5458943
25765,GOF,0.0068697925,0.59704524,0.39608496
25766,GOF,0.016484702,0.6360365,0.34747872
25767,LOF,0.02958515,0.2972052,0.6732096
25768,LOF,0.05918081,0.006753693,0.9340655
25769,LOF,0.030810298,0.006218824,0.9629709
25770,LOF,0.3008594,0.036820516,0.6623201
25771,LOF,0.001995556,0.007571745,0.9904327
25772,LOF,0.003297224,0.0048352852,0.9918675
25773,LOF,0.0027905102,0.019940253,0.9772692
25774,LOF,0.0034456763,0.009395597,0.9871587
25775,LOF,0.0019532745,0.00232076,0.995726
25776,LOF,0.019059794,0.0022338051,0.9787064
25777,Neutral,0.70847684,0.020596508,0.27092668
25778,LOF,0.020169389,0.005299673,0.9745309
25779,GOF,0.17085548,0.57114327,0.25800127
25780,GOF,0.052810885,0.66384256,0.28334653
25781,GOF,0.017599167,0.70605594,0.2763449
25782,GOF,0.04235771,0.6933591,0.2642832
25783,LOF,0.006865043,0.32768136,0.66545355
