feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.70911616,0.004308285,0.2865755
25547,Neutral,0.6700592,0.0047262316,0.3252145
25548,Neutral,0.5325373,0.0034838787,0.4639788
25549,LOF,0.3887145,0.0037672787,0.6075182
25550,LOF,0.35908902,0.018678779,0.62223214
25551,LOF,0.35620484,0.018969068,0.62482613
25552,LOF,0.30947512,0.01227395,0.6782509
25553,Neutral,0.9128825,0.0016915592,0.085425965
25554,Neutral,0.52180135,0.008716816,0.46948183
25555,LOF,0.29468086,0.009463059,0.69585603
25556,Neutral,0.6402282,0.0046983794,0.3550734
25557,LOF,0.2528692,0.010433018,0.7366978
25558,Neutral,0.55427474,0.0059770397,0.4397482
25559,LOF,0.062343426,0.006131492,0.9315251
25560,LOF,0.013674558,0.0025104296,0.983815
25561,LOF,0.024672534,0.0040924866,0.971235
25562,LOF,0.0077218865,0.0020519888,0.9902262
25563,LOF,0.012821912,0.0015232185,0.9856549
25564,LOF,0.26514986,0.010433125,0.724417
25565,LOF,0.093268216,0.029358545,0.8773733
25566,GOF,0.016140597,0.547533,0.43632638
25567,LOF,0.0045586335,0.009403083,0.98603827
25568,LOF,0.018558597,0.0023179948,0.97912335
25569,LOF,0.007591849,0.0016392726,0.99076885
25570,LOF,0.0045884927,0.003150826,0.99226075
25571,LOF,0.003144807,0.0021870448,0.9946681
25572,LOF,0.0049587707,0.0069155716,0.9881257
25573,LOF,0.002002552,0.0022881576,0.9957093
25574,LOF,0.0009962528,0.00734388,0.9916598
25575,LOF,0.0025399018,0.0032683008,0.9941918
25576,LOF,0.0016311737,0.0071524153,0.9912164
25577,LOF,0.0010996682,0.011191175,0.98770916
25578,LOF,0.15442652,0.0043622614,0.8412112
25579,LOF,0.022908896,0.0030770514,0.974014
25580,LOF,0.0018203511,0.0013575079,0.9968221
25581,LOF,0.0046987743,0.0013776323,0.9939236
25582,LOF,0.006012621,0.0012460697,0.9927412
25583,LOF,0.0030104234,0.0026743081,0.9943152
25584,Neutral,0.6588887,0.0054177954,0.33569354
25585,LOF,0.0007092792,0.0036956514,0.99559504
25586,LOF,0.0019149903,0.0024285486,0.9956565
25587,LOF,0.0017736678,0.0012375945,0.9969887
25588,LOF,0.0012783206,0.0016941925,0.99702746
25589,Neutral,0.89134234,0.019032937,0.089624695
25590,LOF,0.0031786915,0.014311918,0.9825094
25591,LOF,0.04264441,0.0021440026,0.9552116
25592,LOF,0.015188674,0.027963763,0.95684755
25593,LOF,0.0047693183,0.031314246,0.9639164
25594,LOF,0.011700877,0.009335441,0.97896373
25595,LOF,0.051115636,0.010446052,0.9384383
25596,LOF,0.008855597,0.008770972,0.9823735
25597,LOF,0.0040620873,0.007397109,0.9885408
25598,LOF,0.021225698,0.005933456,0.97284085
25599,LOF,0.0034611311,0.26298535,0.7335535
25600,LOF,0.015051511,0.2274025,0.75754595
25601,LOF,0.0022131137,0.101561144,0.8962257
25602,LOF,0.011506878,0.009924313,0.9785688
25603,LOF,0.01691273,0.002951711,0.98013556
25604,LOF,0.0021435295,0.003571471,0.99428505
25605,LOF,0.0031669217,0.026538098,0.970295
25606,LOF,0.1323918,0.098891206,0.768717
25607,LOF,0.00061730127,0.014246173,0.9851365
25608,LOF,0.009666761,0.019730631,0.97060263
25609,LOF,0.0951786,0.12466899,0.78015244
25610,LOF,0.0024587777,0.0009447651,0.9965965
25611,LOF,0.0033765035,0.001014496,0.995609
25612,LOF,0.00832366,0.0009483413,0.990728
25613,LOF,0.0074666874,0.0021160587,0.99041724
25614,LOF,0.007229526,0.0022591774,0.99051124
25615,LOF,0.0016832761,0.0028367818,0.99547994
25616,LOF,0.021525953,0.0020282932,0.97644573
25617,LOF,0.014391713,0.001389689,0.98421854
25618,LOF,0.03081559,0.008933879,0.9602505
25619,LOF,0.0018102141,0.00081954827,0.99737024
25620,LOF,0.035238683,0.0023800442,0.9623813
25621,LOF,0.0012710996,0.0010965168,0.9976324
25622,LOF,0.0022506982,0.0017429524,0.9960063
25623,LOF,0.0045319605,0.0025969322,0.9928711
25624,LOF,0.004261091,0.002938433,0.9928005
25625,LOF,0.003289375,0.0036952093,0.9930154
25626,LOF,0.015571922,0.0008851725,0.9835429
