feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.8822671,0.0035643156,0.11416848
25547,Neutral,0.8927508,0.0030577239,0.10419154
25548,Neutral,0.68813866,0.0060946057,0.3057667
25549,Neutral,0.56602395,0.006189475,0.42778662
25550,LOF,0.36960724,0.012609102,0.61778367
25551,LOF,0.32955384,0.012731806,0.6577143
25552,LOF,0.41421613,0.014157221,0.57162666
25553,Neutral,0.96239465,0.0027140486,0.034891292
25554,LOF,0.47173616,0.010382207,0.51788163
25555,LOF,0.2800344,0.012370269,0.70759535
25556,Neutral,0.67378825,0.008736511,0.3174752
25557,LOF,0.24842621,0.010949434,0.7406243
25558,Neutral,0.515383,0.009158803,0.47545815
25559,LOF,0.042016573,0.006547395,0.95143604
25560,LOF,0.0037494155,0.012307363,0.9839432
25561,LOF,0.042171303,0.052269634,0.905559
25562,LOF,0.017943928,0.009304922,0.97275114
25563,LOF,0.020799106,0.00969369,0.9695072
25564,LOF,0.043539926,0.006813727,0.94964635
25565,LOF,0.027544865,0.009219222,0.9632359
25566,LOF,0.02439567,0.16280627,0.8127981
25567,LOF,0.0046327203,0.010552659,0.98481464
25568,LOF,0.030289726,0.0025022936,0.96720797
25569,LOF,0.045311023,0.0017835228,0.9529055
25570,LOF,0.010231493,0.007893126,0.98187536
25571,LOF,0.006705634,0.008385432,0.9849089
25572,LOF,0.0033610275,0.011123838,0.9855151
25573,LOF,0.004293362,0.005008671,0.9906979
25574,LOF,0.004114153,0.027016234,0.9688696
25575,LOF,0.006008765,0.0057826582,0.9882086
25576,LOF,0.0019670352,0.012468378,0.98556453
25577,LOF,0.0015533682,0.016058313,0.9823883
25578,LOF,0.25074503,0.0051576113,0.74409735
25579,LOF,0.20023581,0.003571649,0.7961925
25580,LOF,0.0044817515,0.0025513102,0.992967
25581,LOF,0.008407173,0.003486478,0.98810637
25582,LOF,0.008407173,0.003486478,0.98810637
25583,LOF,0.009796227,0.0048922314,0.9853115
25584,Neutral,0.8523678,0.0022860589,0.14534612
25585,LOF,0.0009419484,0.01345807,0.9856
25586,LOF,0.0025395094,0.004260827,0.99319965
25587,LOF,0.0027602522,0.0029075525,0.9943322
25588,LOF,0.0036661066,0.0043020183,0.99203193
25589,Neutral,0.9586389,0.002800792,0.03856031
25590,LOF,0.002532616,0.008776624,0.98869073
25591,LOF,0.057151128,0.0033644754,0.93948436
25592,LOF,0.034400508,0.03500904,0.9305904
25593,LOF,0.01865567,0.10228659,0.87905777
25594,LOF,0.006261862,0.0078904,0.9858477
25595,LOF,0.037491675,0.008472016,0.95403624
25596,LOF,0.008862582,0.0036737288,0.9874637
25597,LOF,0.0014462444,0.0007976991,0.99775606
25598,LOF,0.03146663,0.00668605,0.9618473
25599,LOF,0.0044180998,0.40106213,0.5945198
25600,LOF,0.01982661,0.15457709,0.8255963
25601,LOF,0.0035514794,0.021151952,0.9752966
25602,LOF,0.0090957,0.012680505,0.97822374
25603,LOF,0.050297026,0.0053665047,0.9443365
25604,LOF,0.009827985,0.028499639,0.9616723
25605,LOF,0.010690369,0.024632758,0.96467686
25606,LOF,0.15666586,0.14530241,0.6980318
25607,LOF,0.0012958758,0.007045672,0.9916584
25608,LOF,0.030428143,0.03462629,0.9349455
25609,LOF,0.058232497,0.07182497,0.86994255
25610,LOF,0.0023532659,0.008656616,0.98899007
25611,LOF,0.0019980876,0.004367472,0.99363446
25612,LOF,0.014390387,0.009209302,0.9764004
25613,LOF,0.00889446,0.010310162,0.98079544
25614,LOF,0.008461653,0.011109696,0.98042864
25615,LOF,0.0018990672,0.01387417,0.98422676
25616,LOF,0.02555767,0.02499772,0.9494446
25617,LOF,0.032905396,0.012385176,0.9547095
25618,LOF,0.035268176,0.1819673,0.78276455
25619,LOF,0.0016907362,0.030799353,0.9675099
25620,LOF,0.028176272,0.013719691,0.958104
25621,LOF,0.0023628194,0.0036575983,0.9939796
25622,LOF,0.0051696007,0.0100800395,0.9847504
25623,LOF,0.004787546,0.021277392,0.97393507
25624,LOF,0.003698351,0.01192672,0.98437494
25625,LOF,0.0035689147,0.009433925,0.9869971
25626,LOF,0.022314366,0.011063386,0.96662223
25627,Neutral,0.9073873,0.0064956886,0.08611699
25628,LOF,0.19426395,0.0031053254,0.80263066
25629,LOF,0.02487426,0.0043473523,0.9707784
25630,LOF,0.21130627,0.0050195814,0.7836742
25631,Neutral,0.5891569,0.0022592004,0.40858388
25632,LOF,0.00082226656,0.0019170915,0.9972606
25633,LOF,0.25230253,0.0017836898,0.74591374
25634,LOF,0.011234017,0.0018773854,0.9868885
25635,LOF,0.003477093,0.00060633273,0.99591655
25636,LOF,0.0017085253,0.21206725,0.7862242
25637,LOF,0.0036986505,0.13374877,0.86255264
25638,LOF,0.0013015092,0.25650847,0.74219
25639,LOF,0.0015450275,0.13489218,0.8635628
25640,Neutral,0.76362896,0.11804097,0.118330054
25641,LOF,0.017072415,0.07663769,0.9062899
25642,LOF,0.19505481,0.028614672,0.7763305
25643,LOF,0.15597728,0.09012909,0.7538936
25644,LOF,0.00096475764,0.2961697,0.70286554
25645,LOF,0.000730503,0.24214534,0.7571242
25646,LOF,0.0029614277,0.14862584,0.84841275
25647,LOF,0.0007104996,0.04790013,0.95138943
25648,LOF,0.0005937512,0.078245334,0.92116094
25649,LOF,0.00018328404,0.015808724,0.98400795
25650,LOF,0.0034648264,0.1663903,0.8301449
25651,LOF,0.00042921669,0.043126054,0.9564447
25652,LOF,0.0013210658,0.08122165,0.9174572
25653,LOF,0.0047389967,0.15249911,0.84276193
25654,LOF,0.00050353026,0.07875701,0.9207395
25655,LOF,0.007857855,0.36849013,0.623652
25656,LOF,0.28968582,0.16381255,0.54650164
25657,LOF,0.15395534,0.04809801,0.79794663
25658,LOF,0.02343757,0.13601273,0.8405497
25659,LOF,0.22956178,0.09347498,0.67696327
25660,LOF,0.0014563297,0.008798343,0.9897453
25661,LOF,0.032644857,0.018149234,0.9492059
25662,LOF,0.0020513083,0.0029675246,0.9949812
25663,LOF,0.0034320483,0.0034093754,0.99315864
25664,LOF,0.002716251,0.010826883,0.9864568
25665,LOF,0.015943084,0.0035320595,0.9805249
25666,LOF,0.0023651992,0.0060316976,0.9916031
25667,LOF,0.029872552,0.019392567,0.9507349
25668,LOF,0.002427508,0.010538592,0.98703396
25669,LOF,0.0022387926,0.011947945,0.9858132
25670,LOF,0.006206438,0.0036925883,0.990101
25671,LOF,0.07399147,0.0036930335,0.9223155
25672,LOF,0.005408144,0.0047713984,0.9898205
25673,LOF,0.0070345006,0.008038787,0.9849267
25674,LOF,0.00740666,0.009932798,0.9826605
25675,LOF,0.008105189,0.024957692,0.9669371
25676,LOF,0.0014599953,0.0025843065,0.9959557
25677,LOF,0.001270831,0.006737946,0.9919912
25678,LOF,0.14328468,0.013346389,0.84336895
25679,LOF,0.012699313,0.0054388125,0.9818619
25680,LOF,0.0020441762,0.0044888817,0.9934669
25681,LOF,0.005542828,0.0038880815,0.9905691
25682,LOF,0.018916162,0.0052990858,0.9757848
25683,LOF,0.007872238,0.0071276384,0.98500013
25684,LOF,0.00264584,0.00658618,0.990768
25685,LOF,0.028152063,0.015304051,0.9565439
25686,LOF,0.01197145,0.0059726187,0.98205596
25687,LOF,0.027532404,0.011716765,0.9607509
25688,LOF,0.1619553,0.015120215,0.82292444
25689,LOF,0.032723192,0.0052456856,0.96203107
25690,LOF,0.04206929,0.014371784,0.94355893
25691,LOF,0.42721695,0.029144822,0.5436383
25692,LOF,0.3866482,0.0015922133,0.6117596
25693,LOF,0.02818707,0.18554279,0.7862702
25694,LOF,0.042729136,0.0007223055,0.95654863
25695,LOF,0.006058436,0.0006977517,0.99324375
25696,LOF,0.0177173,0.0033550435,0.9789276
25697,LOF,0.05866753,0.11680497,0.82452744
25698,LOF,0.031373862,0.05786372,0.91076237
25699,LOF,0.0993662,0.0581268,0.842507
25700,LOF,0.043675065,0.007498728,0.94882625
25701,LOF,0.013729222,0.041383334,0.94488746
25702,GOF,0.039929874,0.5629342,0.39713597
25703,LOF,0.0011979186,0.025471695,0.9733304
25704,LOF,0.0025000952,0.014740797,0.9827591
25705,LOF,0.009758711,0.04697406,0.9432673
25706,LOF,0.09141364,0.3548307,0.55375564
25707,LOF,0.06446394,0.28724018,0.6482959
25708,LOF,0.034131087,0.4137199,0.552149
25709,LOF,0.03310042,0.013348647,0.95355093
25710,LOF,0.0010109522,0.02159736,0.9773917
25711,LOF,0.006320354,0.02022349,0.9734561
25712,LOF,0.00092555257,0.012712375,0.9863621
25713,LOF,0.005012751,0.045873556,0.9491136
25714,LOF,0.06486301,0.10635316,0.8287838
25715,LOF,0.0023609255,0.030880274,0.96675885
25716,LOF,0.0010283403,0.008402704,0.9905689
25717,LOF,0.00069257687,0.0076705115,0.99163693
25718,LOF,0.0017348942,0.0098477695,0.9884173
25719,LOF,0.006459835,0.025960153,0.96758
25720,LOF,0.006553214,0.018032376,0.97541445
25721,LOF,0.0031824324,0.02350111,0.9733165
25722,LOF,0.0023798859,0.018614851,0.97900534
25723,LOF,0.005005072,0.022258861,0.972736
25724,LOF,0.022776619,0.14927354,0.8279498
25725,LOF,0.0020774298,0.017190475,0.98073214
25726,LOF,0.003599011,0.040831544,0.95556945
25727,LOF,0.0030290543,0.02327735,0.9736936
25728,LOF,0.0026524703,0.025129763,0.9722178
25729,LOF,0.0029782902,0.02707341,0.96994835
25730,LOF,0.0035646977,0.02377245,0.9726628
25731,LOF,0.00093494507,0.013880665,0.98518443
25732,LOF,0.0017193283,0.0072067543,0.9910739
25733,LOF,0.0017630553,0.0099303555,0.9883066
25734,LOF,0.0015516786,0.020636274,0.977812
25735,LOF,0.0024294814,0.014260837,0.9833097
25736,LOF,0.0017806384,0.011809033,0.9864103
25737,LOF,0.0018849772,0.01079937,0.98731565
25738,LOF,0.0032867847,0.059315987,0.9373972
25739,LOF,0.0055192597,0.020042108,0.97443867
25740,LOF,0.016766844,0.031281646,0.9519515
25741,LOF,0.0027734728,0.022690551,0.974536
25742,LOF,0.040506788,0.015713511,0.94377965
25743,LOF,0.0035784256,0.018756902,0.97766465
25744,LOF,0.18331292,0.21048628,0.6062008
25745,LOF,0.0027931475,0.011240905,0.9859659
25746,LOF,0.0012778919,0.021050394,0.9776717
25747,LOF,0.0039740917,0.0090996325,0.9869263
25748,LOF,0.024323704,0.03753174,0.93814456
25749,LOF,0.0017425718,0.017426243,0.9808312
25750,LOF,0.0020875218,0.0075643873,0.9903481
25751,LOF,0.05137223,0.058135487,0.89049226
25752,LOF,0.054046102,0.30457556,0.6413783
25753,LOF,0.0033265844,0.08252848,0.91414493
25754,GOF,0.0023273753,0.5384962,0.45917645
25755,LOF,0.0023995275,0.051229633,0.9463708
25756,GOF,0.012042857,0.53390115,0.454056
25757,GOF,0.0011637615,0.7926683,0.20616792
25758,GOF,0.006006247,0.6099154,0.3840784
25759,LOF,0.0013263422,0.3350703,0.6636033
25760,LOF,0.0019530508,0.050778978,0.94726795
25761,GOF,0.03225409,0.6772665,0.29047948
25762,LOF,0.011971438,0.29533932,0.69268924
25763,LOF,0.0011932347,0.10003951,0.89876723
25764,GOF,0.2192185,0.6100742,0.1707073
25765,GOF,0.0054850914,0.6741298,0.32038513
25766,GOF,0.014946061,0.65267324,0.33238077
25767,LOF,0.019334137,0.44421172,0.5364541
25768,LOF,0.026780497,0.020361312,0.9528582
25769,LOF,0.027361322,0.0067777266,0.96586096
25770,LOF,0.32349306,0.04826059,0.62824637
25771,LOF,0.0034937211,0.0058787023,0.99062765
25772,LOF,0.0018790652,0.004047004,0.9940739
25773,LOF,0.0021841929,0.0032163414,0.99459946
25774,LOF,0.00095550664,0.005226904,0.9938176
25775,LOF,0.0047519426,0.00061288883,0.99463516
25776,LOF,0.022044662,0.0016995631,0.97625583
25777,LOF,0.38680467,0.012859988,0.6003353
25778,LOF,0.012768172,0.0064333067,0.98079854
25779,LOF,0.29235232,0.2907446,0.41690308
25780,LOF,0.06967664,0.25278684,0.6775365
25781,LOF,0.015403472,0.15813963,0.8264569
25782,LOF,0.060998213,0.2424092,0.69659257
25783,LOF,0.015637765,0.2735025,0.7108598
25784,Neutral,0.46995223,0.13615872,0.393889
25785,LOF,0.21528582,0.053235173,0.7314789
25786,LOF,0.005098889,0.21811116,0.77679
25787,Neutral,0.5214988,0.060929194,0.41757202
25788,LOF,0.0145913465,0.0015431776,0.98386544
25789,LOF,0.21125902,0.068174034,0.7205669
25790,LOF,0.06194868,0.16377127,0.77428
25791,LOF,0.051012352,0.08478412,0.8642036
25792,LOF,0.17710012,0.07307435,0.74982554
25793,LOF,0.072861604,0.10528744,0.82185096
25794,LOF,0.17505963,0.085912265,0.7390281
25795,LOF,0.034520093,0.12947494,0.83600503
25796,LOF,0.1912634,0.1113655,0.6973711
25797,LOF,0.015673028,0.059102178,0.9252248
25798,LOF,0.0013560838,0.05924444,0.9393995
25799,LOF,0.0005517485,0.019044086,0.9804042
25800,LOF,0.0087299235,0.105988435,0.8852816
25801,LOF,0.064133324,0.24950984,0.68635684
25802,LOF,0.019536093,0.17816663,0.80229723
25803,LOF,0.0048658396,0.06653744,0.9285968
25804,LOF,0.007980152,0.07676267,0.91525716
