feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7052298,0.003935563,0.29083458
25547,Neutral,0.6944776,0.004992498,0.30052993
25548,Neutral,0.64897335,0.0032061345,0.34782055
25549,LOF,0.41403297,0.004895072,0.581072
25550,LOF,0.42037466,0.014881997,0.56474334
25551,LOF,0.3789942,0.015138504,0.60586727
25552,LOF,0.38276228,0.009910412,0.6073273
25553,Neutral,0.9191595,0.0017463311,0.07909409
25554,Neutral,0.5413891,0.008336976,0.45027393
25555,LOF,0.3446974,0.0077376496,0.647565
25556,Neutral,0.7181069,0.0045292117,0.27736387
25557,LOF,0.24972874,0.008327412,0.74194384
25558,Neutral,0.51115745,0.0057206145,0.4831219
25559,LOF,0.05752394,0.0044968138,0.9379792
25560,LOF,0.014768179,0.0023203017,0.98291147
25561,LOF,0.027057622,0.0052218344,0.9677205
25562,LOF,0.008206747,0.0014744684,0.9903188
25563,LOF,0.014189363,0.0018020382,0.98400855
25564,LOF,0.28934193,0.010939239,0.69971883
25565,LOF,0.082937494,0.030951267,0.88611126
25566,GOF,0.016553171,0.65516824,0.3282785
25567,LOF,0.004539961,0.009556059,0.9859039
25568,LOF,0.01815387,0.0022686294,0.9795775
25569,LOF,0.0077273636,0.0018160553,0.99045664
25570,LOF,0.004366415,0.0020940572,0.9935395
25571,LOF,0.0032065457,0.0016725623,0.9951208
25572,LOF,0.0045407712,0.0045342543,0.99092495
25573,LOF,0.001959383,0.0022580628,0.9957826
25574,LOF,0.0010574709,0.008939007,0.9900035
25575,LOF,0.002224277,0.0027132654,0.9950624
25576,LOF,0.0014369515,0.005973829,0.99258924
25577,LOF,0.0013042574,0.010710445,0.9879853
25578,LOF,0.18773772,0.0034941977,0.8087681
25579,LOF,0.028127871,0.0026402504,0.9692319
25580,LOF,0.0024364041,0.0018921347,0.9956715
25581,LOF,0.004261413,0.0017659697,0.9939726
25582,LOF,0.0055014524,0.0014765719,0.993022
25583,LOF,0.0025951245,0.0023737187,0.9950311
25584,Neutral,0.6609529,0.008962505,0.33008456
25585,LOF,0.00074669666,0.0042338157,0.99501944
25586,LOF,0.0021101607,0.0015428935,0.996347
25587,LOF,0.0020509267,0.0011957764,0.9967533
25588,LOF,0.0019726406,0.0016856855,0.99634165
25589,Neutral,0.9061331,0.0144368885,0.07943001
25590,LOF,0.0023651079,0.008900968,0.9887339
25591,LOF,0.057294544,0.002903692,0.9398018
25592,LOF,0.01946373,0.02071827,0.959818
25593,LOF,0.008737934,0.043001126,0.9482609
25594,LOF,0.012414301,0.011040086,0.97654563
25595,LOF,0.057057157,0.011441404,0.9315014
25596,LOF,0.0105169155,0.007213313,0.9822697
25597,LOF,0.003709948,0.0060728393,0.9902172
25598,LOF,0.022910642,0.006292679,0.97079664
25599,LOF,0.003100118,0.18384042,0.8130594
25600,LOF,0.015933562,0.20046407,0.78360236
25601,LOF,0.0020985575,0.06361249,0.934289
25602,LOF,0.0106644,0.011385962,0.97794956
25603,LOF,0.01784678,0.0034405226,0.9787127
25604,LOF,0.0026051067,0.00490341,0.9924914
25605,LOF,0.002913584,0.020752514,0.97633386
25606,LOF,0.13256225,0.10431224,0.7631255
25607,LOF,0.00049549923,0.011423893,0.9880806
25608,LOF,0.008300029,0.017093524,0.9746064
25609,LOF,0.11645631,0.1277209,0.7558228
25610,LOF,0.0023221078,0.0009085387,0.9967694
25611,LOF,0.0032623105,0.0012273034,0.99551046
25612,LOF,0.0081661325,0.0010178479,0.990816
25613,LOF,0.007714955,0.0022332289,0.9900518
25614,LOF,0.0062600416,0.0023596284,0.9913803
25615,LOF,0.0018141641,0.0028047294,0.9953811
25616,LOF,0.018522682,0.0018871911,0.97959006
25617,LOF,0.013533727,0.0014223866,0.9850439
25618,LOF,0.036675707,0.009250524,0.9540738
25619,LOF,0.001845098,0.0009972651,0.9971577
25620,LOF,0.034208693,0.0025396505,0.96325165
25621,LOF,0.0017863292,0.001035596,0.9971781
25622,LOF,0.0028603224,0.0016697706,0.9954699
25623,LOF,0.0041710855,0.0021682966,0.9936606
25624,LOF,0.003792905,0.0023705806,0.99383646
25625,LOF,0.0043415898,0.0030592275,0.99259925
25626,LOF,0.01780126,0.0009555095,0.9812432
25627,Neutral,0.905621,0.0032070435,0.091171995
25628,LOF,0.07173171,0.0010179696,0.92725027
25629,LOF,0.029767202,0.001460088,0.96877277
25630,LOF,0.1791771,0.00222445,0.81859845
25631,Neutral,0.8575881,0.0020517146,0.14036019
25632,LOF,0.0009099905,0.003117965,0.995972
25633,LOF,0.07370482,0.0062118093,0.92008334
25634,LOF,0.004140523,0.0070337947,0.98882574
25635,LOF,0.011373525,0.005623968,0.9830025
25636,LOF,0.0017082905,0.2539001,0.7443916
25637,LOF,0.005638233,0.3383826,0.65597916
25638,LOF,0.0026441647,0.06824602,0.9291098
25639,LOF,0.0022504332,0.16849673,0.82925284
25640,Neutral,0.86449224,0.089181714,0.046326026
25641,LOF,0.008367902,0.18798284,0.80364925
25642,LOF,0.12346061,0.010411422,0.86612797
25643,LOF,0.12020441,0.06494749,0.81484807
25644,LOF,0.002720331,0.084159896,0.9131198
25645,LOF,0.0018859046,0.072072245,0.9260418
25646,LOF,0.0055982433,0.035060927,0.9593409
25647,LOF,0.0011564754,0.02494291,0.9739006
25648,LOF,0.0011406316,0.01907242,0.979787
25649,LOF,0.00069111923,0.010158146,0.98915076
25650,LOF,0.0048749726,0.0628082,0.9323168
25651,LOF,0.0006195798,0.020472389,0.978908
25652,LOF,0.0018343079,0.030651782,0.9675139
25653,LOF,0.013119671,0.083059296,0.90382105
25654,LOF,0.00066126283,0.012256041,0.9870827
25655,LOF,0.036102585,0.12235838,0.841539
25656,LOF,0.1098982,0.0062410873,0.8838607
25657,LOF,0.16535066,0.001869324,0.83278
25658,LOF,0.021589793,0.006410419,0.97199976
25659,LOF,0.20118228,0.0079937335,0.790824
25660,LOF,0.0026190046,0.003482966,0.9938981
25661,LOF,0.021925464,0.0018034414,0.97627103
25662,LOF,0.0031042881,0.0012216169,0.9956741
25663,LOF,0.004470488,0.0028699622,0.9926596
25664,LOF,0.0069880015,0.004580951,0.9884311
25665,LOF,0.008166773,0.0015828252,0.99025035
25666,LOF,0.010097402,0.013976851,0.97592574
25667,LOF,0.018553728,0.0013846175,0.9800616
25668,LOF,0.005842828,0.0033144536,0.9908427
25669,LOF,0.0058865948,0.005017975,0.9890954
25670,LOF,0.0082074,0.006866456,0.9849261
25671,LOF,0.023288481,0.0012964588,0.9754151
25672,LOF,0.00915992,0.0014861559,0.9893539
25673,LOF,0.0029992075,0.002956761,0.994044
25674,LOF,0.0034372183,0.0032560406,0.9933068
25675,LOF,0.005442427,0.0035582532,0.99099934
25676,LOF,0.0015246145,0.0012594293,0.997216
25677,LOF,0.0048020026,0.0024897878,0.99270827
25678,LOF,0.12715167,0.003999966,0.8688484
25679,LOF,0.016279861,0.006544065,0.9771761
25680,LOF,0.0045015696,0.0062598526,0.9892386
25681,LOF,0.016426325,0.0064787045,0.9770949
25682,LOF,0.113749936,0.009529606,0.8767205
25683,LOF,0.019503338,0.012690508,0.96780616
25684,LOF,0.0065258117,0.002992916,0.9904813
