feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7391713,0.0012349528,0.2595937
25547,Neutral,0.7646227,0.0013076174,0.23406965
25548,Neutral,0.70053333,0.0014670846,0.2979995
25549,Neutral,0.55852365,0.0019532475,0.43952313
25550,LOF,0.49283972,0.0030227557,0.5041375
25551,LOF,0.4213682,0.0031201907,0.57551163
25552,LOF,0.48400128,0.0025915129,0.5134072
25553,Neutral,0.938652,0.0005971224,0.06075097
25554,Neutral,0.62416106,0.0020779797,0.37376094
25555,LOF,0.39027315,0.0028356821,0.60689116
25556,Neutral,0.7256958,0.0017793863,0.27252477
25557,LOF,0.28444988,0.002746568,0.7128035
25558,Neutral,0.663746,0.0022298978,0.33402413
25559,LOF,0.042246144,0.008056892,0.949697
25560,LOF,0.007919942,0.01001023,0.98206985
25561,LOF,0.028502792,0.022068694,0.9494285
25562,LOF,0.008188074,0.0037007271,0.98811126
25563,LOF,0.011342559,0.0030423438,0.98561513
25564,LOF,0.07912135,0.011511385,0.9093672
25565,LOF,0.043414112,0.020155633,0.9364303
25566,GOF,0.019558791,0.6198016,0.3606397
25567,LOF,0.0046708314,0.01941021,0.97591895
25568,LOF,0.023125643,0.00267905,0.97419536
25569,LOF,0.020902941,0.002443946,0.9766531
25570,LOF,0.006354073,0.0045204726,0.9891255
25571,LOF,0.0036387676,0.0042543067,0.9921069
25572,LOF,0.003846224,0.014925909,0.9812278
25573,LOF,0.0027765378,0.004717495,0.99250597
25574,LOF,0.0027995945,0.023104163,0.97409624
25575,LOF,0.0049466137,0.0050212923,0.9900321
25576,LOF,0.0013362801,0.015048544,0.9836152
25577,LOF,0.0014441472,0.030051405,0.9685044
25578,LOF,0.21824504,0.0032852795,0.7784697
25579,LOF,0.07523542,0.0023884184,0.92237616
25580,LOF,0.0041077915,0.0016756664,0.99421656
25581,LOF,0.007233055,0.0046434253,0.9881235
25582,LOF,0.0071267397,0.0028589112,0.9900143
25583,LOF,0.0073605836,0.0037134762,0.988926
25584,Neutral,0.81547314,0.00797121,0.17655574
25585,LOF,0.0010986924,0.017767444,0.9811338
25586,LOF,0.0032186673,0.005385531,0.9913958
25587,LOF,0.0022667684,0.0016241011,0.9961092
25588,LOF,0.0025592237,0.0033374336,0.9941034
25589,Neutral,0.9428812,0.011719388,0.04539937
25590,LOF,0.0021830504,0.011527786,0.98628914
25591,LOF,0.04027449,0.0039548604,0.9557707
25592,LOF,0.027729066,0.03362564,0.93864524
25593,LOF,0.0069057564,0.06427138,0.9288229
25594,LOF,0.006552814,0.002951884,0.9904953
25595,LOF,0.08180601,0.0029390478,0.91525495
25596,LOF,0.00734085,0.0025082515,0.9901509
25597,LOF,0.0024578907,0.0018218694,0.9957202
25598,LOF,0.03421361,0.002373508,0.9634128
25599,LOF,0.0034246158,0.11091598,0.8856594
25600,LOF,0.022742469,0.20351551,0.7737421
25601,LOF,0.0034871344,0.04294549,0.9535673
25602,LOF,0.006166557,0.009580868,0.98425263
25603,LOF,0.063218035,0.008493758,0.92828816
25604,LOF,0.0040443987,0.013796765,0.98215884
25605,LOF,0.00453012,0.023270316,0.9721995
25606,LOF,0.07409217,0.17345046,0.7524573
25607,LOF,0.0011451264,0.01613613,0.9827187
25608,LOF,0.017537536,0.033676222,0.9487862
25609,LOF,0.079478756,0.086800255,0.833721
25610,LOF,0.0024046246,0.0014012922,0.9961941
25611,LOF,0.0016087949,0.002028314,0.99636286
25612,LOF,0.007267504,0.0028982928,0.9898342
25613,LOF,0.005904448,0.0052039283,0.9888916
25614,LOF,0.00983016,0.0068045016,0.98336536
25615,LOF,0.0018954899,0.005926217,0.9921783
25616,LOF,0.031893462,0.011210624,0.95689595
25617,LOF,0.024900569,0.0065605775,0.9685389
25618,LOF,0.038739122,0.051589113,0.9096717
25619,LOF,0.0012419224,0.0031585712,0.9955995
25620,LOF,0.036436114,0.0061904234,0.9573735
25621,LOF,0.002763632,0.0022286752,0.99500763
25622,LOF,0.004360475,0.0056761485,0.98996335
25623,LOF,0.0029424615,0.0067543727,0.9903032
25624,LOF,0.004435332,0.004017383,0.9915473
25625,LOF,0.0037943516,0.004727482,0.99147815
25626,LOF,0.018552912,0.0026927888,0.97875434
25627,Neutral,0.94068813,0.0016287357,0.05768321
25628,LOF,0.10101964,0.001011117,0.89796925
25629,LOF,0.03543012,0.0022788367,0.96229106
25630,LOF,0.30627102,0.0029239967,0.69080496
25631,Neutral,0.86613077,0.0011967882,0.13267247
25632,LOF,0.0010172301,0.004320662,0.9946621
25633,LOF,0.18737106,0.0135694435,0.7990595
25634,LOF,0.007730761,0.016271453,0.97599775
25635,LOF,0.008282914,0.0037014736,0.9880156
25636,LOF,0.001917198,0.29551494,0.7025678
25637,LOF,0.00443237,0.3170738,0.67849386
25638,LOF,0.0024045222,0.16980079,0.8277947
25639,LOF,0.0023863723,0.2054991,0.79211456
25640,Neutral,0.8301198,0.05042438,0.11945585
25641,LOF,0.011530917,0.07496252,0.9135065
25642,LOF,0.22204782,0.017569039,0.7603832
25643,LOF,0.1107032,0.019129341,0.87016743
25644,LOF,0.0018825401,0.32408056,0.67403686
25645,LOF,0.0017360434,0.20652887,0.79173505
25646,LOF,0.0027338425,0.09878709,0.8984791
25647,LOF,0.000782575,0.032541204,0.9666762
25648,LOF,0.0008218371,0.059168834,0.9400093
25649,LOF,0.00044042442,0.03856293,0.9609966
25650,LOF,0.004434808,0.29094517,0.70462006
25651,LOF,0.0007078617,0.06721305,0.9320791
25652,LOF,0.00090092554,0.061553974,0.9375451
25653,LOF,0.008550463,0.14947312,0.84197646
25654,LOF,0.0007317071,0.028639581,0.9706287
25655,LOF,0.013209098,0.29854727,0.6882436
25656,LOF,0.21130536,0.028470743,0.76022387
25657,LOF,0.13781554,0.007587335,0.8545971
25658,LOF,0.015852522,0.053353775,0.9307937
25659,LOF,0.18355268,0.029397413,0.78704995
25660,LOF,0.002356868,0.0040602675,0.9935829
25661,LOF,0.025149113,0.0030609276,0.97179
25662,LOF,0.0027821318,0.0020993883,0.9951185
25663,LOF,0.0042634807,0.0024042972,0.9933322
25664,LOF,0.004124163,0.004036971,0.9918389
25665,LOF,0.007705514,0.0009884286,0.991306
25666,LOF,0.0026390918,0.0058134454,0.9915475
25667,LOF,0.023978071,0.0019316402,0.9740902
25668,LOF,0.004194628,0.0024799774,0.99332535
25669,LOF,0.0035496338,0.0051419986,0.9913084
25670,LOF,0.004017102,0.0030874547,0.9928954
25671,LOF,0.07805088,0.0025333364,0.9194158
25672,LOF,0.0059616887,0.0012677883,0.9927705
25673,LOF,0.0035028711,0.0043704207,0.9921267
25674,LOF,0.0046758694,0.005398118,0.989926
25675,LOF,0.0051457947,0.0053849993,0.9894692
25676,LOF,0.0013297304,0.0018487801,0.9968215
25677,LOF,0.0017870907,0.0020295514,0.99618334
25678,LOF,0.13008884,0.006474754,0.86343646
25679,LOF,0.011051917,0.0054716854,0.9834764
25680,LOF,0.003161131,0.0035444389,0.9932944
25681,LOF,0.008799215,0.0037580065,0.9874428
25682,LOF,0.06960543,0.007106631,0.9232879
25683,LOF,0.005315569,0.006646921,0.98803747
25684,LOF,0.0034230715,0.002400802,0.99417615
25685,LOF,0.020334385,0.0027977084,0.9768679
25686,LOF,0.010160458,0.0047023213,0.9851372
25687,LOF,0.036425427,0.004347112,0.95922744
25688,LOF,0.09955815,0.009038833,0.891403
25689,LOF,0.024284933,0.002611617,0.97310346
25690,LOF,0.025342882,0.005001072,0.96965605
25691,LOF,0.48416567,0.009234979,0.50659937
25692,LOF,0.31922254,0.0010111516,0.6797663
25693,LOF,0.016690651,0.094290465,0.8890189
25694,LOF,0.011996646,0.0003208678,0.9876825
25695,LOF,0.0036381443,0.0004020046,0.9959598
25696,LOF,0.017785678,0.0036782306,0.97853607
25697,LOF,0.037447087,0.029612562,0.93294036
25698,LOF,0.035601284,0.09343017,0.8709685
25699,LOF,0.05843376,0.012570917,0.92899525
25700,LOF,0.015167682,0.00030972005,0.9845226
25701,LOF,0.0049093114,0.0056327446,0.98945796
25702,LOF,0.055709403,0.40001443,0.5442762
25703,LOF,0.0009988539,0.005930144,0.993071
25704,LOF,0.008686646,0.0050112465,0.98630214
25705,LOF,0.011229795,0.008578894,0.98019135
25706,LOF,0.051842175,0.27285853,0.67529935
25707,LOF,0.03163759,0.12794486,0.84041756
25708,LOF,0.011562793,0.13017966,0.85825753
25709,LOF,0.031478956,0.0018578436,0.9666631
25710,LOF,0.0009241682,0.01392276,0.9851531
25711,LOF,0.004972517,0.011370808,0.98365664
25712,LOF,0.0013865303,0.030775018,0.9678384
25713,LOF,0.0044620656,0.01099676,0.9845412
25714,LOF,0.0562931,0.029873528,0.9138333
25715,LOF,0.002301718,0.008985587,0.98871267
25716,LOF,0.0006858425,0.010242317,0.98907185
25717,LOF,0.00085667195,0.004082022,0.99506134
25718,LOF,0.0023714998,0.0022278295,0.9954007
25719,LOF,0.0030148586,0.0033745354,0.99361056
25720,LOF,0.0036656486,0.0021098948,0.9942245
25721,LOF,0.0016706191,0.004430125,0.9938992
25722,LOF,0.0024083972,0.0054130773,0.99217856
25723,LOF,0.0046446705,0.0050920835,0.9902632
25724,LOF,0.011318992,0.024532119,0.9641489
25725,LOF,0.0019444394,0.003772609,0.99428296
25726,LOF,0.0017914466,0.00610319,0.99210536
25727,LOF,0.0013352241,0.0018159437,0.9968489
25728,LOF,0.0019581297,0.0051499326,0.9928919
25729,LOF,0.001266437,0.0035123192,0.9952212
25730,LOF,0.0031272958,0.008773717,0.98809904
25731,LOF,0.0014565343,0.0077321474,0.99081135
25732,LOF,0.0016804624,0.0030046206,0.99531496
25733,LOF,0.0019268872,0.0045069694,0.9935661
25734,LOF,0.000832172,0.019554373,0.9796134
25735,LOF,0.0019920995,0.006099555,0.9919084
25736,LOF,0.0025004626,0.0071122064,0.99038726
25737,LOF,0.0012199829,0.0051169414,0.9936631
25738,LOF,0.0016032167,0.008163838,0.99023294
25739,LOF,0.003216306,0.0074314196,0.9893523
25740,LOF,0.024538793,0.023290152,0.9521711
25741,LOF,0.0021474548,0.0041064103,0.99374616
25742,LOF,0.046534736,0.0063403086,0.94712496
25743,LOF,0.0058679283,0.004102716,0.9900294
25744,LOF,0.3175833,0.2510754,0.4313413
25745,LOF,0.0028363853,0.0058305142,0.99133307
25746,LOF,0.0024068176,0.012256441,0.9853367
25747,LOF,0.0042239646,0.0068089697,0.9889671
25748,LOF,0.046250843,0.04875065,0.90499854
25749,LOF,0.0017284205,0.008910835,0.98936075
25750,LOF,0.002431888,0.009561121,0.98800695
25751,LOF,0.058190852,0.03654685,0.90526235
25752,LOF,0.1595911,0.19669205,0.6437169
25753,LOF,0.0029377907,0.05003036,0.9470318
25754,GOF,0.0023135801,0.7284827,0.26920375
25755,LOF,0.003031649,0.026039995,0.9709283
25756,LOF,0.03443281,0.13710527,0.82846195
25757,GOF,0.0007161115,0.89727753,0.10200634
25758,GOF,0.005842746,0.5313328,0.4628245
25759,LOF,0.00071655045,0.27500552,0.7242779
25760,LOF,0.0037603532,0.05552977,0.9407098
25761,GOF,0.04721597,0.6648903,0.28789377
25762,LOF,0.023527522,0.13806789,0.8384046
25763,LOF,0.0028104312,0.032386202,0.96480334
25764,LOF,0.2711107,0.26864904,0.46024027
25765,LOF,0.008653201,0.46124086,0.530106
25766,GOF,0.022883257,0.5652309,0.4118858
25767,LOF,0.018012704,0.16585435,0.81613296
25768,LOF,0.059231233,0.0058304197,0.9349383
25769,LOF,0.03667103,0.0054088687,0.95792013
25770,LOF,0.24170485,0.04802353,0.7102716
25771,LOF,0.0016368395,0.0051658554,0.9931973
25772,LOF,0.0025982533,0.0039853184,0.9934164
25773,LOF,0.0024882446,0.01222655,0.9852852
25774,LOF,0.0022036699,0.014546287,0.9832501
25775,LOF,0.0028705422,0.0019743016,0.9951552
25776,LOF,0.031581048,0.0026871026,0.9657319
25777,Neutral,0.62074345,0.032212645,0.3470439
25778,LOF,0.01987333,0.0049104122,0.9752162
25779,GOF,0.19481543,0.60686094,0.19832362
25780,GOF,0.058202833,0.5811714,0.3606257
25781,GOF,0.011867403,0.6665844,0.32154816
25782,GOF,0.03754396,0.66767514,0.2947809
25783,LOF,0.008069431,0.32126194,0.67066866
25784,GOF,0.3871443,0.4011173,0.21173844
25785,LOF,0.24464995,0.28396383,0.47138622
25786,LOF,0.006519575,0.36661103,0.6268694
25787,Neutral,0.35701954,0.33632648,0.30665398
25788,LOF,0.02013626,0.0034091184,0.97645456
25789,LOF,0.083455905,0.39797926,0.5185648
25790,GOF,0.08769707,0.48748747,0.42481554
25791,LOF,0.052039467,0.29881316,0.64914733
25792,LOF,0.17596008,0.27857313,0.5454668
25793,LOF,0.10027907,0.2454031,0.65431786
25794,LOF,0.18402371,0.22351524,0.5924611
25795,LOF,0.017675985,0.29192242,0.69040155
25796,GOF,0.20909496,0.43069988,0.3602051
25797,LOF,0.012884042,0.18044856,0.8066673
25798,LOF,0.0015887095,0.17251655,0.8258948
25799,LOF,0.00083354814,0.13681255,0.8623539
25800,LOF,0.009804754,0.3680776,0.62211764
25801,GOF,0.075767465,0.6080384,0.3161941
25802,LOF,0.03011463,0.33505684,0.63482857
25803,LOF,0.007313806,0.17195067,0.8207355
25804,LOF,0.008060855,0.13125189,0.8606872
25805,LOF,0.032914273,0.16713008,0.7999556
25806,LOF,0.026012173,0.22878426,0.74520355
25807,LOF,0.003577673,0.23153207,0.76489025
25808,LOF,0.02044992,0.1526498,0.82690024
25809,LOF,0.004647522,0.19366564,0.8016868
25810,LOF,0.0047374913,0.20360442,0.7916581
25811,LOF,0.24091986,0.36294448,0.39613572
25812,LOF,0.0100613395,0.1659582,0.82398045
25813,LOF,0.23730662,0.18759835,0.57509506
25814,LOF,0.05798286,0.22701043,0.71500677
25815,LOF,0.06397235,0.21861105,0.71741664
25816,LOF,0.00405557,0.48990676,0.5060377
25817,GOF,0.05390259,0.49145073,0.4546467
25818,LOF,0.018414924,0.09105544,0.8905296
25819,LOF,0.21516244,0.1721664,0.61267114
25820,LOF,0.05628277,0.17710257,0.76661474
25821,LOF,0.021597143,0.19258283,0.78582
25822,LOF,0.07029109,0.1418571,0.7878518
25823,LOF,0.007011353,0.062969625,0.930019
25824,LOF,0.02657456,0.11285889,0.8605665
25825,LOF,0.008772622,0.11225546,0.8789719
25826,LOF,0.0021090803,0.08838778,0.90950316
25827,LOF,0.0025411341,0.20503871,0.79242015
25828,LOF,0.0009486948,0.103900045,0.8951513
25829,LOF,0.0005024213,0.13291954,0.86657804
25830,LOF,0.015762791,0.029251266,0.9549859
25831,GOF,0.039694708,0.6142304,0.34607494
25832,LOF,0.008804678,0.344007,0.64718837
25833,LOF,0.04646012,0.3481121,0.6054278
25834,LOF,0.010196774,0.2889394,0.70086384
25835,LOF,0.053306177,0.28768897,0.65900487
25836,LOF,0.0127979955,0.3080964,0.6791056
