feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.62158376,0.0057807914,0.37263542
25547,Neutral,0.64058167,0.005967305,0.353451
25548,Neutral,0.58574337,0.004791833,0.40946484
25549,LOF,0.37377715,0.0058690794,0.62035376
25550,LOF,0.3154688,0.019430785,0.6651004
25551,LOF,0.26079768,0.022241494,0.71696085
25552,LOF,0.23843054,0.01439827,0.7471712
25553,Neutral,0.90537745,0.0021859051,0.092436686
25554,Neutral,0.4993867,0.012045766,0.48856753
25555,LOF,0.22418919,0.011524562,0.7642863
25556,Neutral,0.6814233,0.005152527,0.31342414
25557,LOF,0.16101007,0.012152733,0.8268372
25558,LOF,0.4336626,0.008656278,0.5576812
25559,LOF,0.054426663,0.005756174,0.9398172
25560,LOF,0.01273366,0.001980133,0.98528624
25561,LOF,0.031377655,0.0050098267,0.9636125
25562,LOF,0.009578645,0.002062204,0.9883591
25563,LOF,0.013338443,0.0016322447,0.9850293
25564,LOF,0.25616103,0.011295787,0.7325432
25565,LOF,0.076772004,0.026440242,0.8967877
25566,GOF,0.017602663,0.61993134,0.36246595
25567,LOF,0.005529464,0.0131363785,0.98133415
25568,LOF,0.020749746,0.001939742,0.97731054
25569,LOF,0.005827011,0.0010995602,0.9930734
25570,LOF,0.004648706,0.0019659847,0.99338526
25571,LOF,0.002669482,0.0013592393,0.99597126
25572,LOF,0.0042263237,0.0033000275,0.9924737
25573,LOF,0.0014295209,0.0017391935,0.99683124
25574,LOF,0.0011688566,0.01082619,0.988005
25575,LOF,0.0024140952,0.0024867882,0.9950991
25576,LOF,0.0015235363,0.003954734,0.99452174
25577,LOF,0.0012909685,0.009375542,0.98933345
25578,LOF,0.1940131,0.0036810366,0.8023058
25579,LOF,0.025913421,0.0024819796,0.97160465
25580,LOF,0.0026148173,0.0017065424,0.9956786
25581,LOF,0.004869872,0.0013701369,0.99375993
25582,LOF,0.005980672,0.0010542092,0.9929651
25583,LOF,0.0026855664,0.0022706832,0.99504375
25584,Neutral,0.5991108,0.0064707166,0.39441857
25585,LOF,0.0005486815,0.0031530897,0.99629825
25586,LOF,0.0020949235,0.0016284735,0.99627656
25587,LOF,0.0018900096,0.001055269,0.9970547
25588,LOF,0.001453933,0.0012397852,0.9973062
25589,Neutral,0.87776077,0.020807425,0.101431735
25590,LOF,0.0021835987,0.007404655,0.9904117
25591,LOF,0.044009637,0.0019887586,0.95400167
25592,LOF,0.0162594,0.01850028,0.9652403
25593,LOF,0.008034805,0.044053458,0.9479118
25594,LOF,0.012621332,0.010661418,0.97671723
25595,LOF,0.047525924,0.011028208,0.9414458
25596,LOF,0.009336944,0.0086029945,0.9820601
25597,LOF,0.0044708312,0.006515644,0.98901355
25598,LOF,0.025065912,0.0076677077,0.9672664
25599,LOF,0.004145983,0.17402734,0.8218267
25600,LOF,0.019039182,0.1957143,0.78524655
25601,LOF,0.002493469,0.07453165,0.92297494
25602,LOF,0.008829868,0.012575123,0.97859496
25603,LOF,0.018624566,0.0035846976,0.9777908
25604,LOF,0.0023508298,0.0032512718,0.9943979
25605,LOF,0.00368589,0.021746213,0.97456795
25606,LOF,0.13538298,0.07920473,0.7854123
25607,LOF,0.00082270254,0.012981979,0.9861953
25608,LOF,0.0099458415,0.020084282,0.96996987
25609,LOF,0.1365253,0.13414335,0.7293314
25610,LOF,0.0017304777,0.00091808615,0.9973514
25611,LOF,0.0024974295,0.0011609083,0.99634165
25612,LOF,0.007952238,0.0008841877,0.9911636
25613,LOF,0.0075751487,0.0023702262,0.9900546
25614,LOF,0.0056751515,0.0026332939,0.9916916
25615,LOF,0.0017594252,0.0035359915,0.99470454
25616,LOF,0.020984322,0.0021633105,0.9768523
25617,LOF,0.015710121,0.0017857085,0.9825042
25618,LOF,0.031008272,0.009187536,0.9598042
25619,LOF,0.0015420167,0.0008226352,0.99763536
25620,LOF,0.03197745,0.0027930252,0.9652295
25621,LOF,0.0017431349,0.001413095,0.9968438
25622,LOF,0.0031351491,0.0022846106,0.9945802
25623,LOF,0.004696812,0.0038112067,0.991492
25624,LOF,0.003959266,0.002792075,0.9932487
25625,LOF,0.0041019823,0.0053535937,0.99054444
25626,LOF,0.016805619,0.0013290624,0.98186535
25627,Neutral,0.8716569,0.0061255884,0.1222175
25628,LOF,0.078043476,0.0012364087,0.9207201
25629,LOF,0.030203586,0.0018364666,0.96795994
25630,LOF,0.21538672,0.0031318795,0.7814814
25631,Neutral,0.8452617,0.001936997,0.15280135
25632,LOF,0.001096769,0.0030349002,0.9958683
25633,LOF,0.09621807,0.0053017307,0.8984802
25634,LOF,0.0038195143,0.006518252,0.9896623
25635,LOF,0.0126507925,0.0051402776,0.9822089
25636,LOF,0.0014154852,0.2247716,0.77381295
25637,LOF,0.0040951525,0.24313188,0.7527729
25638,LOF,0.00254713,0.08166183,0.915791
25639,LOF,0.0014495798,0.09251539,0.90603507
25640,Neutral,0.8121788,0.12048096,0.06734034
25641,LOF,0.0067587043,0.16796836,0.8252729
25642,LOF,0.11719569,0.012114031,0.8706903
25643,LOF,0.10884877,0.06648839,0.8246628
25644,LOF,0.0033928882,0.083601184,0.91300595
25645,LOF,0.0019804211,0.054010496,0.94400907
25646,LOF,0.0067616273,0.03827819,0.95496017
25647,LOF,0.0017470231,0.020689178,0.9775638
25648,LOF,0.0011722863,0.013579826,0.98524785
25649,LOF,0.0008214956,0.009497511,0.98968095
25650,LOF,0.0039678137,0.038299955,0.9577322
25651,LOF,0.00064195495,0.01619801,0.9831601
25652,LOF,0.002055378,0.02988281,0.9680618
25653,LOF,0.016824726,0.10626259,0.87691265
25654,LOF,0.00094940944,0.014823061,0.9842276
25655,LOF,0.03993062,0.10055341,0.859516
25656,LOF,0.120479904,0.003930433,0.87558967
25657,LOF,0.15671356,0.0013882725,0.8418982
25658,LOF,0.03221125,0.008320757,0.95946807
25659,LOF,0.16353102,0.0049685896,0.83150035
25660,LOF,0.0024680789,0.0026977367,0.9948342
25661,LOF,0.031448685,0.001675202,0.96687615
25662,LOF,0.003679776,0.0014807141,0.9948395
25663,LOF,0.0047020805,0.002731112,0.9925668
25664,LOF,0.005704593,0.004117602,0.9901778
