feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6355318,0.0055947173,0.35887343
25547,Neutral,0.7228803,0.005113709,0.27200595
25548,Neutral,0.6088248,0.0047484734,0.38642675
25549,LOF,0.4503425,0.0056891944,0.5439683
25550,LOF,0.35214007,0.017463213,0.63039666
25551,LOF,0.35358864,0.017433027,0.6289783
25552,LOF,0.34744197,0.012934491,0.6396236
25553,Neutral,0.9106468,0.002587488,0.086765714
25554,Neutral,0.59373057,0.009631501,0.39663792
25555,LOF,0.28292897,0.009824004,0.7072471
25556,Neutral,0.6845386,0.0054443353,0.31001702
25557,LOF,0.20221491,0.012326831,0.78545827
25558,Neutral,0.5703019,0.007953962,0.42174414
25559,LOF,0.05644109,0.004938021,0.9386209
25560,LOF,0.010434615,0.0020521341,0.98751324
25561,LOF,0.02154602,0.0046676015,0.9737864
25562,LOF,0.0076612514,0.002226585,0.9901121
25563,LOF,0.01645163,0.0024914995,0.98105687
25564,LOF,0.3093672,0.012756652,0.6778762
25565,LOF,0.078778684,0.03164341,0.8895779
25566,GOF,0.021473939,0.53351325,0.44501284
25567,LOF,0.0043961965,0.011217878,0.9843859
25568,LOF,0.016986666,0.0014912746,0.9815221
25569,LOF,0.0076300153,0.0011893356,0.9911807
25570,LOF,0.0051563433,0.002386701,0.9924569
25571,LOF,0.0035731797,0.0018528134,0.994574
25572,LOF,0.0034993656,0.002423808,0.99407685
25573,LOF,0.0014852914,0.0017915821,0.9967231
25574,LOF,0.0009543044,0.006375243,0.9926704
25575,LOF,0.0027246573,0.0027215825,0.9945537
25576,LOF,0.0013654822,0.0049545527,0.99368
25577,LOF,0.0013199981,0.008560495,0.99011946
25578,LOF,0.19122466,0.0034299358,0.80534536
25579,LOF,0.030002905,0.0026519946,0.9673451
25580,LOF,0.0023140113,0.001274406,0.9964116
25581,LOF,0.0039675436,0.001296402,0.994736
25582,LOF,0.004750246,0.0009990301,0.9942508
25583,LOF,0.0028532716,0.0021807086,0.994966
25584,Neutral,0.6407922,0.0067567797,0.352451
25585,LOF,0.00094663195,0.005476126,0.9935773
25586,LOF,0.002209205,0.0015856152,0.99620515
25587,LOF,0.002120199,0.001068709,0.9968111
25588,LOF,0.0014583934,0.0012269396,0.99731463
25589,Neutral,0.899359,0.014053777,0.086587295
25590,LOF,0.002482018,0.008151125,0.9893668
25591,LOF,0.04486399,0.001739562,0.95339644
25592,LOF,0.014246727,0.017459776,0.9682934
25593,LOF,0.008419936,0.0373248,0.9542553
25594,LOF,0.012994465,0.012845103,0.9741604
25595,LOF,0.045804866,0.012492927,0.9417022
25596,LOF,0.008248289,0.008969107,0.98278266
25597,LOF,0.004210819,0.010827498,0.9849616
25598,LOF,0.020790843,0.0070380927,0.972171
25599,LOF,0.004526341,0.22968458,0.76578903
25600,LOF,0.016176473,0.21234708,0.77147645
25601,LOF,0.0018720677,0.06784069,0.9302872
25602,LOF,0.010361607,0.010129465,0.9795089
25603,LOF,0.018771525,0.003569941,0.9776585
25604,LOF,0.0024078882,0.0039255153,0.9936666
25605,LOF,0.0036229214,0.027023003,0.9693541
25606,LOF,0.11469386,0.08040456,0.8049016
25607,LOF,0.0006745942,0.015784228,0.9835412
25608,LOF,0.009202055,0.024473596,0.9663244
25609,LOF,0.122859985,0.13343172,0.7437083
25610,LOF,0.0020584029,0.00079626706,0.99714535
25611,LOF,0.0023764318,0.00096481165,0.9966588
25612,LOF,0.007339996,0.00077202974,0.991888
25613,LOF,0.00669389,0.0021471486,0.9911589
25614,LOF,0.0053429627,0.0016765704,0.99298054
25615,LOF,0.002096334,0.002746428,0.9951572
25616,LOF,0.020579092,0.0018044694,0.9776164
25617,LOF,0.016979706,0.0014099368,0.9816103
25618,LOF,0.027687196,0.0081632575,0.96414953
25619,LOF,0.0014539182,0.0007438703,0.9978022
25620,LOF,0.038469944,0.002414466,0.95911556
25621,LOF,0.0012519546,0.0009891009,0.99775887
25622,LOF,0.0025496644,0.0016237472,0.99582654
25623,LOF,0.005171828,0.0026379353,0.9921902
25624,LOF,0.0039915917,0.002896662,0.9931117
25625,LOF,0.0038181194,0.004123628,0.9920582
25626,LOF,0.018166305,0.0011387661,0.9806949
25627,Neutral,0.8801451,0.0061448067,0.11371005
25628,LOF,0.07993251,0.0013630581,0.9187044
25629,LOF,0.028750068,0.0014397616,0.9698102
25630,LOF,0.2572073,0.0029200958,0.7398726
25631,Neutral,0.8420507,0.002059295,0.15589003
25632,LOF,0.0011192758,0.0033007113,0.99558
25633,LOF,0.09480583,0.005950038,0.8992441
25634,LOF,0.003963297,0.00730605,0.9887306
25635,LOF,0.012604894,0.0059968247,0.9813983
25636,LOF,0.0015501712,0.18625997,0.8121899
25637,LOF,0.003882215,0.23706298,0.75905484
25638,LOF,0.0028317876,0.0637813,0.9333869
25639,LOF,0.0012527562,0.0941258,0.9046214
25640,Neutral,0.8459486,0.08544886,0.06860262
25641,LOF,0.007185855,0.18881895,0.80399525
25642,LOF,0.1184254,0.009758086,0.8718165
25643,LOF,0.11896963,0.054405864,0.8266245
25644,LOF,0.0028761262,0.0775359,0.9195879
25645,LOF,0.0018743036,0.06718079,0.9309449
25646,LOF,0.004752928,0.06291147,0.9323357
25647,LOF,0.0011161088,0.021559726,0.9773242
25648,LOF,0.0009205519,0.017998844,0.9810806
25649,LOF,0.00047935883,0.008372686,0.9911479
25650,LOF,0.0038458125,0.05004238,0.94611186
25651,LOF,0.00038275524,0.014202481,0.98541474
25652,LOF,0.001586764,0.033334076,0.9650792
25653,LOF,0.01003588,0.07686452,0.91309965
25654,LOF,0.00065960345,0.009052991,0.9902874
25655,LOF,0.027097413,0.1339737,0.83892894
25656,LOF,0.12432325,0.0032648123,0.8724119
25657,LOF,0.18102434,0.0012776317,0.81769806
25658,LOF,0.024774335,0.005029313,0.97019637
25659,LOF,0.17003559,0.0042954446,0.825669
25660,LOF,0.003052902,0.0032813181,0.99366575
25661,LOF,0.03158649,0.001771479,0.96664196
25662,LOF,0.0027867318,0.0012618492,0.9959514
25663,LOF,0.0046456675,0.003983612,0.9913707
25664,LOF,0.00550584,0.0047879242,0.9897063
25665,LOF,0.0090133585,0.0017767535,0.98920995
25666,LOF,0.00899919,0.01435422,0.9766466
25667,LOF,0.012671043,0.0016140849,0.98571485
25668,LOF,0.0059872717,0.002884463,0.9911282
25669,LOF,0.005553639,0.0037693877,0.990677
25670,LOF,0.007928433,0.0064238776,0.9856477
25671,LOF,0.017311199,0.0012206999,0.98146814
25672,LOF,0.008934051,0.0015603008,0.9895056
25673,LOF,0.0036566155,0.0037939006,0.9925494
25674,LOF,0.0038065985,0.0043095103,0.9918839
25675,LOF,0.006724795,0.004328915,0.98894626
25676,LOF,0.0014934791,0.0013243288,0.99718225
25677,LOF,0.0046192147,0.0027927812,0.992588
25678,LOF,0.12637363,0.005969718,0.86765665
25679,LOF,0.02165358,0.01005345,0.968293
25680,LOF,0.004687546,0.0064250412,0.98888737
25681,LOF,0.01680613,0.0061867316,0.97700715
25682,LOF,0.1394918,0.0076361657,0.852872
25683,LOF,0.017335083,0.015118134,0.96754676
25684,LOF,0.00839621,0.004393373,0.9872104
25685,LOF,0.024273004,0.0035902439,0.97213674
25686,LOF,0.009338439,0.0028147774,0.9878468
25687,LOF,0.021946719,0.0029848884,0.9750684
25688,LOF,0.06966321,0.00847355,0.92186326
25689,LOF,0.014365516,0.004938761,0.98069566
25690,LOF,0.030538764,0.0027577884,0.9667035
25691,Neutral,0.5304066,0.0045134053,0.46508002
25692,LOF,0.18547648,0.00061735546,0.8139062
25693,LOF,0.02742063,0.13020237,0.84237707
25694,LOF,0.020881385,0.00030587998,0.9788127
25695,LOF,0.0068772663,0.00026383126,0.9928589
25696,LOF,0.0123145655,0.0006746525,0.98701084
25697,LOF,0.11181048,0.009051037,0.8791385
25698,LOF,0.054315217,0.1087291,0.8369557
25699,LOF,0.07996393,0.0311076,0.8889285
25700,LOF,0.017295608,0.0007782549,0.98192614
25701,LOF,0.013078279,0.014782247,0.9721395
25702,LOF,0.05666708,0.33683464,0.6064983
25703,LOF,0.0008202146,0.008257231,0.9909225
25704,LOF,0.01949661,0.00530947,0.97519386
25705,LOF,0.019614829,0.027467985,0.95291716
25706,LOF,0.0433756,0.16359213,0.7930323
25707,LOF,0.027596522,0.106345505,0.866058
25708,LOF,0.0076604956,0.07951187,0.9128276
25709,LOF,0.014930809,0.0022059202,0.98286325
25710,LOF,0.0006315018,0.008507723,0.9908608
25711,LOF,0.0035111147,0.006184874,0.99030405
25712,LOF,0.0012354538,0.032678906,0.9660857
25713,LOF,0.0020872382,0.00443591,0.9934769
25714,LOF,0.043074045,0.013181738,0.9437442
25715,LOF,0.001377533,0.0036638263,0.9949587
25716,LOF,0.0006681516,0.010986774,0.988345
25717,LOF,0.00052445184,0.007674888,0.9918006
25718,LOF,0.0019887902,0.005060197,0.99295104
25719,LOF,0.0024045845,0.0039094556,0.9936859
25720,LOF,0.00206698,0.0022914913,0.99564147
25721,LOF,0.0016188279,0.004337522,0.99404365
25722,LOF,0.002276409,0.006809414,0.9909142
25723,LOF,0.0035167655,0.004878147,0.99160504
25724,LOF,0.0037187322,0.005036312,0.991245
25725,LOF,0.001195209,0.002585823,0.996219
25726,LOF,0.0015203063,0.0064335065,0.99204624
25727,LOF,0.001103295,0.0029403444,0.99595636
25728,LOF,0.0018240421,0.0046115885,0.9935643
25729,LOF,0.0018246139,0.0051063895,0.99306905
25730,LOF,0.0023270615,0.005478607,0.9921943
25731,LOF,0.0016344289,0.010866622,0.98749894
25732,LOF,0.00271788,0.0027359047,0.9945462
