feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6702193,0.0020106002,0.3277701
25547,Neutral,0.67822933,0.0021543026,0.3196164
25548,Neutral,0.6178323,0.002724287,0.37944338
25549,LOF,0.3956091,0.004057313,0.6003335
25550,LOF,0.43010792,0.008604375,0.5612877
25551,LOF,0.38690335,0.008652281,0.6044444
25552,LOF,0.44939736,0.0073988265,0.5432038
25553,Neutral,0.94180083,0.0012549892,0.056944173
25554,Neutral,0.5912835,0.0057630306,0.40295348
25555,LOF,0.4202314,0.006708639,0.5730599
25556,Neutral,0.78018475,0.0035187989,0.2162965
25557,LOF,0.34605294,0.0062713395,0.64767575
25558,Neutral,0.69437575,0.004409572,0.3012146
25559,LOF,0.0684152,0.006622258,0.9249625
25560,LOF,0.005695117,0.005792122,0.98851275
25561,LOF,0.02810263,0.01001781,0.9618795
25562,LOF,0.004860858,0.0017625861,0.99337655
25563,LOF,0.013810137,0.0016961183,0.98449373
25564,LOF,0.093025394,0.007943634,0.899031
25565,LOF,0.024369318,0.015563714,0.960067
25566,LOF,0.017881623,0.42846057,0.5536578
25567,LOF,0.0045116097,0.011494308,0.9839941
25568,LOF,0.021346653,0.0025562232,0.9760971
25569,LOF,0.009034274,0.0014124934,0.9895532
25570,LOF,0.0059765433,0.003818817,0.9902047
25571,LOF,0.0036762075,0.0036084587,0.9927153
25572,LOF,0.0034716958,0.010773315,0.98575497
25573,LOF,0.0012254234,0.0024139835,0.9963606
25574,LOF,0.001402604,0.010115893,0.9884815
25575,LOF,0.0059378366,0.0035034574,0.99055874
25576,LOF,0.0012528846,0.008289932,0.99045724
25577,LOF,0.0012170069,0.012263427,0.9865196
25578,LOF,0.27563992,0.0050669867,0.71929306
25579,LOF,0.06419048,0.0028369299,0.93297255
25580,LOF,0.004162895,0.0014062063,0.99443084
25581,LOF,0.0064045954,0.0032504553,0.99034494
25582,LOF,0.007399099,0.0024736521,0.9901273
25583,LOF,0.008339766,0.0032108969,0.9884494
25584,Neutral,0.81029594,0.006838998,0.18286504
25585,LOF,0.0012237625,0.020502074,0.97827417
25586,LOF,0.0036544634,0.004768185,0.9915774
25587,LOF,0.0029729172,0.0018268476,0.99520016
25588,LOF,0.0027236172,0.0022576782,0.9950187
25589,Neutral,0.92870665,0.013187189,0.058106214
25590,LOF,0.0013369938,0.010023228,0.98863983
25591,LOF,0.036979318,0.0031305987,0.95989007
25592,LOF,0.028488502,0.030243699,0.94126785
25593,LOF,0.012317536,0.0609787,0.9267038
25594,LOF,0.009150243,0.0057008183,0.9851489
25595,LOF,0.069812395,0.004972518,0.9252151
25596,LOF,0.008054789,0.0038557732,0.9880895
25597,LOF,0.002462553,0.0023875646,0.9951499
25598,LOF,0.023139765,0.0031345198,0.9737257
25599,LOF,0.004336944,0.17626914,0.8193939
25600,LOF,0.023078375,0.25864702,0.7182746
25601,LOF,0.0021752226,0.039264318,0.95856047
25602,LOF,0.007316468,0.011111379,0.98157215
25603,LOF,0.051082075,0.011721592,0.9371963
25604,LOF,0.004502921,0.011418047,0.98407906
25605,LOF,0.0022161163,0.028717438,0.9690664
25606,LOF,0.08690539,0.21677537,0.6963192
25607,LOF,0.00065536046,0.02193093,0.9774137
25608,LOF,0.010399011,0.035506506,0.9540945
25609,LOF,0.091407865,0.0864009,0.8221912
25610,LOF,0.0018908704,0.0012892372,0.99681985
25611,LOF,0.0016930172,0.0021022973,0.9962047
25612,LOF,0.009229999,0.0028856762,0.98788434
25613,LOF,0.009679324,0.0060675293,0.9842531
25614,LOF,0.009638272,0.0058769034,0.9844848
25615,LOF,0.0022664347,0.010830791,0.9869027
25616,LOF,0.024628693,0.008699227,0.96667206
25617,LOF,0.026981078,0.0062353006,0.9667836
25618,LOF,0.047834408,0.0381115,0.9140541
25619,LOF,0.001082592,0.0023137643,0.9966036
25620,LOF,0.050086338,0.006245027,0.9436686
25621,LOF,0.0019284696,0.0022100254,0.9958616
25622,LOF,0.0031259062,0.004651805,0.99222225
25623,LOF,0.0033143142,0.005616673,0.99106896
25624,LOF,0.004108066,0.0036692603,0.9922227
25625,LOF,0.0043279584,0.0063104318,0.9893616
25626,LOF,0.020578237,0.0031595242,0.9762622
25627,Neutral,0.93400997,0.002378453,0.06361148
25628,LOF,0.06843314,0.0012804144,0.93028647
25629,LOF,0.035046358,0.0019622338,0.9629915
25630,LOF,0.25716454,0.0038301738,0.73900527
25631,Neutral,0.8218214,0.0018676716,0.17631096
25632,LOF,0.0009639318,0.002435453,0.9966007
25633,LOF,0.088296235,0.006456805,0.905247
25634,LOF,0.009626175,0.011221783,0.979152
25635,LOF,0.006735706,0.0021805274,0.99108374
25636,LOF,0.0014643755,0.23395093,0.7645848
25637,LOF,0.0049541094,0.26016906,0.7348768
25638,LOF,0.0031178582,0.18852822,0.8083539
25639,LOF,0.0017625376,0.23603028,0.76220715
25640,Neutral,0.9038046,0.03363785,0.06255756
25641,LOF,0.010096389,0.17886223,0.8110414
25642,LOF,0.109383866,0.018194998,0.8724211
25643,LOF,0.107198365,0.03409539,0.8587063
25644,LOF,0.0013283615,0.3186608,0.6800108
25645,LOF,0.0014388164,0.29827657,0.70028454
25646,LOF,0.0026831806,0.09352966,0.90378714
25647,LOF,0.0009627684,0.0610416,0.9379956
25648,LOF,0.00080713705,0.0941553,0.9050376
25649,LOF,0.00056879094,0.03865671,0.96077454
25650,LOF,0.0023019363,0.29459783,0.7031002
25651,LOF,0.0005049604,0.10310716,0.8963878
25652,LOF,0.0010881671,0.10255805,0.89635384
25653,LOF,0.004931994,0.20548528,0.7895827
25654,LOF,0.0009453375,0.061725996,0.9373287
25655,LOF,0.012448604,0.483279,0.5042724
25656,LOF,0.29447442,0.062110104,0.6434155
25657,LOF,0.12947442,0.012195966,0.8583296
25658,LOF,0.027088234,0.064834066,0.90807766
25659,LOF,0.16571094,0.06283588,0.7714532
25660,LOF,0.0020296366,0.0044066506,0.9935638
25661,LOF,0.029001711,0.0024011594,0.9685971
25662,LOF,0.0026678657,0.0015992782,0.99573284
25663,LOF,0.0038768998,0.0025789468,0.9935442
25664,LOF,0.0043610698,0.0034774905,0.99216145
25665,LOF,0.009425813,0.0011296488,0.98944455
25666,LOF,0.0035526056,0.0048521054,0.9915953
25667,LOF,0.023244336,0.0016698679,0.97508585
25668,LOF,0.004899433,0.0021796895,0.99292094
25669,LOF,0.0042868345,0.0037422506,0.9919709
25670,LOF,0.0054926337,0.003458153,0.9910492
25671,LOF,0.05964024,0.0033492951,0.93701047
25672,LOF,0.0045200926,0.0012917756,0.9941882
25673,LOF,0.002470406,0.0042140326,0.99331564
25674,LOF,0.0025410375,0.0043281717,0.99313074
25675,LOF,0.004702388,0.0045829234,0.99071467
25676,LOF,0.0009946595,0.0011794589,0.9978258
25677,LOF,0.0029117449,0.0017628183,0.99532545
25678,LOF,0.15600756,0.004986741,0.8390057
25679,LOF,0.011697681,0.0033381418,0.9849642
25680,LOF,0.0042377054,0.0068687988,0.98889345
25681,LOF,0.013323028,0.007817564,0.9788594
25682,LOF,0.09801682,0.011874561,0.89010864
25683,LOF,0.009404271,0.0061637675,0.984432
25684,LOF,0.0046434766,0.0041083386,0.99124813
25685,LOF,0.01588518,0.0019467588,0.9821681
25686,LOF,0.0074390317,0.0027088753,0.989852
25687,LOF,0.019817175,0.0037048485,0.976478
25688,LOF,0.10584528,0.0131019335,0.88105285
25689,LOF,0.03339849,0.005136084,0.9614654
25690,LOF,0.035226613,0.007821815,0.9569516
25691,Neutral,0.51627034,0.009698718,0.47403094
25692,LOF,0.4377156,0.0012422638,0.56104213
25693,LOF,0.019791864,0.12310659,0.85710156
25694,LOF,0.014970499,0.0006262008,0.98440325
25695,LOF,0.006125672,0.0005898537,0.99328446
25696,LOF,0.023232123,0.0041931625,0.9725748
25697,LOF,0.095233835,0.0323398,0.87242633
25698,LOF,0.033281207,0.12993473,0.83678406
25699,LOF,0.064794526,0.010601871,0.92460364
25700,LOF,0.022805588,0.0005428879,0.9766515
25701,LOF,0.0076297927,0.007584031,0.9847862
25702,GOF,0.040849287,0.50271,0.45644075
25703,LOF,0.0011024423,0.006136654,0.9927609
25704,LOF,0.008428221,0.0046437997,0.98692805
25705,LOF,0.008520759,0.012355494,0.9791237
25706,LOF,0.043404665,0.29557452,0.6610208
25707,LOF,0.02696544,0.117322795,0.8557118
25708,LOF,0.009331228,0.073337264,0.9173315
25709,LOF,0.024569014,0.002151304,0.97327965
25710,LOF,0.00048362595,0.010221468,0.9892948
25711,LOF,0.004763747,0.012514646,0.9827216
25712,LOF,0.0015467867,0.038715795,0.9597374
25713,LOF,0.0030551015,0.007376975,0.98956794
25714,LOF,0.042565826,0.02565298,0.9317812
25715,LOF,0.0016034864,0.007554921,0.9908416
25716,LOF,0.0006440903,0.011199626,0.9881563
25717,LOF,0.0008357976,0.008169166,0.990995
25718,LOF,0.0022293916,0.0040430524,0.99372756
25719,LOF,0.0024574625,0.005370092,0.9921725
25720,LOF,0.0028588325,0.003306895,0.99383426
25721,LOF,0.0022433638,0.008217439,0.9895392
25722,LOF,0.002283892,0.0070048766,0.9907113
25723,LOF,0.0044899797,0.0065338165,0.98897624
25724,LOF,0.0091401115,0.01980217,0.97105765
25725,LOF,0.0016802842,0.004323398,0.99399626
25726,LOF,0.0019158128,0.009308934,0.98877525
25727,LOF,0.0014866927,0.0035141334,0.9949992
25728,LOF,0.0018693564,0.0064726444,0.99165803
25729,LOF,0.0014537651,0.005167099,0.9933791
25730,LOF,0.0023362436,0.008514598,0.98914915
25731,LOF,0.0012009846,0.007453549,0.9913455
25732,LOF,0.0014705026,0.0019544936,0.99657494
25733,LOF,0.0024050493,0.0039534615,0.99364156
25734,LOF,0.0008139142,0.018641515,0.98054457
25735,LOF,0.0014082805,0.0034646173,0.9951271
25736,LOF,0.0015067854,0.0033438618,0.9951493
25737,LOF,0.0009772705,0.0025213948,0.9965013
25738,LOF,0.0015684067,0.0049752183,0.9934564
25739,LOF,0.002425593,0.006017059,0.99155736
25740,LOF,0.02529327,0.016219355,0.9584874
25741,LOF,0.0017024975,0.0035640083,0.99473345
25742,LOF,0.029509924,0.007268675,0.9632214
25743,LOF,0.002519229,0.0029613143,0.99451953
25744,LOF,0.2723936,0.12902786,0.5985785
25745,LOF,0.0028539712,0.002236812,0.9949092
25746,LOF,0.0020730447,0.0037168777,0.9942101
25747,LOF,0.00921556,0.0038170828,0.9869674
25748,LOF,0.037402276,0.021949468,0.94064826
25749,LOF,0.002588321,0.0049540764,0.9924576
25750,LOF,0.003045525,0.0034231062,0.9935314
25751,LOF,0.060702227,0.018779019,0.92051876
25752,LOF,0.065755844,0.16338646,0.77085775
25753,LOF,0.0032737397,0.052435886,0.94429034
25754,GOF,0.001968022,0.6673393,0.3306927
25755,LOF,0.0029544707,0.05235121,0.94469434
25756,LOF,0.03821719,0.2087551,0.7530277
25757,GOF,0.002522711,0.82010764,0.17736968
25758,GOF,0.0054741153,0.5720647,0.4224612
25759,LOF,0.0011172749,0.21259302,0.7862897
25760,LOF,0.002564441,0.042118467,0.9553171
25761,GOF,0.062605284,0.683143,0.2542517
25762,LOF,0.02947487,0.20243372,0.7680914
25763,LOF,0.0019494348,0.027817722,0.97023284
25764,LOF,0.26062888,0.25275216,0.48661894
25765,GOF,0.008485727,0.5554686,0.43604565
25766,GOF,0.023687197,0.66633177,0.309981
25767,LOF,0.013226306,0.27542922,0.7113445
25768,LOF,0.047996182,0.008177493,0.9438264
25769,LOF,0.03685365,0.005740786,0.9574056
25770,LOF,0.14428113,0.035043027,0.82067585
25771,LOF,0.0015374364,0.0060181986,0.99244434
25772,LOF,0.0034819157,0.0054881363,0.99103
25773,LOF,0.0024308746,0.020463469,0.9771056
25774,LOF,0.004319553,0.028479988,0.96720046
25775,LOF,0.0027180172,0.0032745267,0.99400747
25776,LOF,0.034479827,0.0029636684,0.96255654
25777,Neutral,0.7202938,0.044926215,0.23477994
25778,LOF,0.026490843,0.006982184,0.9665269
25779,GOF,0.1657932,0.5790458,0.25516102
25780,GOF,0.08007401,0.63468325,0.2852427
25781,GOF,0.018840162,0.6672265,0.3139334
25782,GOF,0.049243983,0.63626415,0.31449187
25783,LOF,0.010990237,0.24841566,0.7405941
25784,GOF,0.39756802,0.4355643,0.1668677
25785,LOF,0.21612783,0.3807046,0.40316755
25786,LOF,0.0056404215,0.46524155,0.529118
25787,GOF,0.32921472,0.40350005,0.2672852
25788,LOF,0.020297648,0.0045301905,0.9751721
25789,LOF,0.10352813,0.39468506,0.5017868
25790,GOF,0.075056255,0.53184056,0.3931032
25791,LOF,0.051793844,0.29314265,0.6550635
25792,LOF,0.16183178,0.3009686,0.5371996
25793,LOF,0.087230615,0.22177954,0.69098985
25794,LOF,0.13441867,0.2603594,0.6052219
25795,LOF,0.022498723,0.2481637,0.72933763
25796,GOF,0.19360305,0.46221486,0.34418204
25797,LOF,0.014033491,0.1340216,0.851945
25798,LOF,0.001388086,0.11161753,0.88699436
25799,LOF,0.0007424311,0.0856143,0.91364324
25800,LOF,0.00823716,0.2648901,0.72687274
25801,GOF,0.058919124,0.61732894,0.32375193
25802,LOF,0.021243237,0.3221483,0.65660846
25803,LOF,0.0049175224,0.16539091,0.8296915
25804,LOF,0.0067084837,0.11794379,0.87534773
25805,LOF,0.032350965,0.16049224,0.8071568
25806,LOF,0.028052997,0.24617068,0.7257763
25807,LOF,0.004622201,0.23757938,0.75779843
25808,LOF,0.020045869,0.16115704,0.81879705
25809,LOF,0.004844217,0.17421593,0.82093984
25810,LOF,0.00473487,0.21387286,0.7813923
25811,GOF,0.25636026,0.40456226,0.33907753
25812,LOF,0.012682791,0.1787222,0.808595
25813,LOF,0.2862275,0.23696104,0.47681147
25814,LOF,0.09092801,0.2376129,0.6714591
25815,LOF,0.08985562,0.26813528,0.6420091
25816,LOF,0.006067618,0.46384764,0.5300847
25817,LOF,0.09795083,0.3849261,0.51712304
25818,LOF,0.024234567,0.11785857,0.8579068
25819,LOF,0.2504216,0.18157773,0.5680006
25820,LOF,0.06820165,0.2247652,0.70703316
25821,LOF,0.027604206,0.22089873,0.75149703
25822,LOF,0.08157036,0.16627853,0.7521511
25823,LOF,0.009652753,0.05951997,0.93082726
25824,LOF,0.028911483,0.08863182,0.8824567
25825,LOF,0.0075921617,0.085376605,0.9070313
25826,LOF,0.0025754583,0.075767204,0.9216573
25827,LOF,0.006564411,0.19916719,0.7942684
25828,LOF,0.002650876,0.10466282,0.8926863
25829,LOF,0.0006596691,0.13391148,0.86542886
25830,LOF,0.019384822,0.048096538,0.93251866
25831,GOF,0.06105759,0.5993487,0.33959362
25832,LOF,0.0069849757,0.41145357,0.58156145
25833,LOF,0.047501177,0.46790427,0.4845945
25834,LOF,0.0094234245,0.40428004,0.58629656
25835,LOF,0.059275858,0.41419765,0.52652645
25836,LOF,0.009769374,0.37574553,0.61448514
25837,LOF,0.0053369235,0.11986158,0.8748015
25838,LOF,0.05638909,0.38216114,0.5614498
25839,LOF,0.14590755,0.39224592,0.46184653
25840,LOF,0.12472861,0.2994036,0.5758678
25841,LOF,0.09857957,0.35073417,0.55068624
25842,GOF,0.09741234,0.49014437,0.4124433
25843,GOF,0.076790154,0.637296,0.2859139
25844,LOF,0.029062942,0.27965257,0.69128454
