feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.5892534,0.01981164,0.39093494
25547,Neutral,0.58203584,0.0143614,0.40360272
25548,LOF,0.4666132,0.017249433,0.51613736
25549,LOF,0.30441645,0.025385747,0.6701978
25550,LOF,0.19970362,0.03666193,0.7636344
25551,LOF,0.17480572,0.035134643,0.7900596
25552,LOF,0.18219401,0.020600263,0.7972057
25553,Neutral,0.9422108,0.0067463615,0.05104286
25554,LOF,0.3373718,0.016951896,0.64567626
25555,LOF,0.13555498,0.018648576,0.8457964
25556,Neutral,0.53532124,0.010922067,0.45375672
25557,LOF,0.10456212,0.01816351,0.87727433
25558,LOF,0.3769075,0.01848139,0.6046111
25559,LOF,0.06054711,0.005311357,0.9341416
25560,LOF,0.001805627,0.060852632,0.93734175
25561,LOF,0.015193349,0.12371018,0.86109644
25562,LOF,0.01974652,0.009210634,0.9710428
25563,LOF,0.04089134,0.0072174026,0.95189124
25564,LOF,0.056247003,0.013240418,0.93051255
25565,LOF,0.050510608,0.024760824,0.9247286
25566,GOF,0.009189044,0.580412,0.41039902
25567,LOF,0.007089744,0.0021615291,0.9907487
25568,LOF,0.023057917,0.002079347,0.97486275
25569,LOF,0.032556098,0.0028384943,0.9646054
25570,LOF,0.07158789,0.010776432,0.9176357
25571,LOF,0.067872286,0.009688104,0.92243963
25572,LOF,0.0034951603,0.002538686,0.99396616
25573,LOF,0.0012449903,0.0022444366,0.99651057
25574,LOF,0.0017140446,0.004739639,0.9935463
25575,LOF,0.076005936,0.015715607,0.9082784
25576,LOF,0.0036108347,0.007290651,0.98909855
25577,LOF,0.0024903,0.0065544997,0.9909552
25578,LOF,0.20890807,0.017730614,0.77336127
25579,LOF,0.14581954,0.0102114985,0.8439689
25580,LOF,0.03461791,0.0029591268,0.9624229
25581,LOF,0.010382981,0.0073792115,0.9822379
25582,LOF,0.010382981,0.0073792115,0.9822379
25583,LOF,0.09536799,0.014451121,0.8901809
25584,Neutral,0.76412714,0.0013398747,0.23453304
25585,LOF,0.0012977371,0.0038396798,0.9948626
25586,LOF,0.03328219,0.0076619964,0.95905584
25587,LOF,0.022397703,0.004095073,0.9735073
25588,LOF,0.02344061,0.0047194185,0.97184
25589,Neutral,0.93610615,0.0011771302,0.062716834
25590,LOF,0.002497603,0.0054772757,0.99202514
25591,LOF,0.055608854,0.0026492213,0.94174194
25592,LOF,0.12073545,0.026882056,0.8523825
25593,LOF,0.014748071,0.07502558,0.91022635
25594,LOF,0.0042552296,0.012881077,0.9828637
25595,LOF,0.024534533,0.010358324,0.96510714
25596,LOF,0.011333898,0.013686521,0.9749795
25597,LOF,0.0033023467,0.0021820113,0.9945156
25598,LOF,0.018188972,0.02052792,0.9612831
25599,GOF,0.0013926559,0.5142345,0.48437288
25600,LOF,0.0082632005,0.3757479,0.61598897
25601,LOF,0.0035432917,0.038391005,0.95806575
25602,LOF,0.020655904,0.005560853,0.97378325
25603,LOF,0.03900732,0.004130821,0.95686185
25604,LOF,0.030813266,0.038839746,0.930347
25605,LOF,0.010015283,0.011797146,0.97818756
25606,LOF,0.08104853,0.115499675,0.8034518
25607,LOF,0.0005355437,0.003275262,0.9961892
25608,LOF,0.02513498,0.081435,0.89343
25609,LOF,0.041060608,0.20600785,0.75293154
25610,LOF,0.011915762,0.013745232,0.97433907
25611,LOF,0.015690088,0.013538291,0.97077155
25612,LOF,0.009863944,0.006804901,0.98333114
25613,LOF,0.012629368,0.011014317,0.97635627
25614,LOF,0.03393607,0.02820715,0.93785685
25615,LOF,0.004811311,0.06480044,0.9303882
25616,LOF,0.0166904,0.039375663,0.94393396
25617,LOF,0.019100437,0.035914134,0.9449854
25618,LOF,0.09003667,0.19286993,0.7170934
25619,LOF,0.014662688,0.07197264,0.9133647
25620,LOF,0.011261016,0.01283539,0.97590363
25621,LOF,0.0047100843,0.014879102,0.9804109
25622,LOF,0.0037097177,0.018557338,0.9777329
25623,LOF,0.0058645336,0.04482182,0.94931364
25624,LOF,0.015557181,0.051623728,0.93281907
25625,LOF,0.006425053,0.033430476,0.9601444
25626,LOF,0.02302811,0.01295598,0.9640159
25627,Neutral,0.8629258,0.0041674036,0.13290681
25628,LOF,0.2961998,0.0017528168,0.7020474
25629,LOF,0.011346604,0.026041398,0.962612
25630,LOF,0.19124366,0.002593446,0.8061629
25631,LOF,0.42601725,0.003342926,0.5706398
25632,LOF,0.0023437734,0.0072203767,0.9904358
25633,LOF,0.08558755,0.032584272,0.8818281
25634,LOF,0.017461589,0.0018772107,0.98066115
25635,LOF,0.029209321,0.017592115,0.9531986
25636,LOF,0.0007771647,0.32323107,0.6759918
25637,LOF,0.0011824075,0.33794045,0.66087717
25638,LOF,0.0007616091,0.48782375,0.5114146
