feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6309131,0.005309298,0.36377767
25547,Neutral,0.73049873,0.0040618344,0.26543936
25548,Neutral,0.5972651,0.0030144711,0.39972046
25549,LOF,0.39647332,0.00425453,0.59927213
25550,LOF,0.34682825,0.009982396,0.6431894
25551,LOF,0.31299978,0.012109786,0.6748904
25552,LOF,0.3360179,0.0074102352,0.65657187
25553,Neutral,0.93244916,0.0014326569,0.066118136
25554,Neutral,0.54887694,0.005927749,0.44519535
25555,LOF,0.27658817,0.0056313104,0.71778053
25556,Neutral,0.643788,0.0035857523,0.35262626
25557,LOF,0.23318818,0.006997792,0.759814
25558,Neutral,0.51555246,0.0042030117,0.48024446
25559,LOF,0.10322646,0.015804628,0.8809689
25560,LOF,0.011100832,0.0026415943,0.9862576
25561,LOF,0.034646284,0.0065409513,0.9588128
25562,LOF,0.008767422,0.0010515887,0.99018097
25563,LOF,0.020535,0.0017281104,0.9777369
25564,LOF,0.256432,0.008838841,0.7347292
25565,LOF,0.09472738,0.03206882,0.8732038
25566,GOF,0.014473009,0.5779499,0.40757713
25567,LOF,0.005716114,0.016518403,0.9777655
25568,LOF,0.014745588,0.0037261415,0.9815283
25569,LOF,0.008832563,0.0033501808,0.9878172
25570,LOF,0.0063711065,0.003724133,0.9899047
25571,LOF,0.004062453,0.0028119362,0.99312556
25572,LOF,0.0039112815,0.004926484,0.9911622
25573,LOF,0.0018734571,0.0037170926,0.9944094
25574,LOF,0.0013592106,0.015083462,0.98355734
25575,LOF,0.0028324663,0.0039638807,0.99320364
25576,LOF,0.00137972,0.009002166,0.9896181
25577,LOF,0.001447244,0.011881091,0.98667175
25578,LOF,0.22710514,0.007999686,0.7648952
25579,LOF,0.027010027,0.0048261834,0.96816385
25580,LOF,0.0025099271,0.0023187099,0.99517137
25581,LOF,0.005221997,0.0032176622,0.9915603
25582,LOF,0.004888815,0.0022019807,0.9929092
25583,LOF,0.002407201,0.003592796,0.9940001
25584,Neutral,0.6290178,0.011408069,0.3595742
25585,LOF,0.00045232134,0.004711032,0.9948367
25586,LOF,0.0019089378,0.0028754498,0.99521565
25587,LOF,0.0014418302,0.0017588228,0.99679935
25588,LOF,0.0021551372,0.0023546838,0.99549013
25589,Neutral,0.8610369,0.032467518,0.10649562
25590,LOF,0.0026894312,0.012280729,0.9850299
25591,LOF,0.051231865,0.0048138318,0.94395435
25592,LOF,0.017603738,0.024753192,0.9576431
25593,LOF,0.0063728574,0.05560646,0.93802065
25594,LOF,0.011423229,0.015026882,0.97354984
25595,LOF,0.06422532,0.015437041,0.9203377
25596,LOF,0.0057934844,0.005581479,0.98862505
25597,LOF,0.0035795746,0.005352577,0.9910678
25598,LOF,0.018763946,0.007508299,0.97372776
25599,LOF,0.0035045661,0.17251888,0.8239766
25600,LOF,0.0280042,0.2369498,0.73504597
25601,LOF,0.0028837265,0.055704195,0.9414121
25602,LOF,0.011354558,0.008968653,0.9796768
25603,LOF,0.030494718,0.0070287264,0.96247655
25604,LOF,0.0025555075,0.0068688653,0.99057555
25605,LOF,0.0027956704,0.043796696,0.9534077
25606,LOF,0.09329138,0.1458785,0.76083016
25607,LOF,0.00055152323,0.0197637,0.9796848
25608,LOF,0.010418031,0.025713038,0.9638689
25609,LOF,0.05714363,0.07778952,0.8650669
25610,LOF,0.0015291083,0.000945637,0.9975253
25611,LOF,0.0014828707,0.00091572857,0.99760145
25612,LOF,0.006845627,0.0013452139,0.9918092
25613,LOF,0.0053065997,0.00297931,0.99171406
25614,LOF,0.0061307433,0.0019272888,0.9919419
25615,LOF,0.0019629232,0.0031644208,0.9948726
25616,LOF,0.018192759,0.0026855755,0.9791216
25617,LOF,0.018037785,0.0022808257,0.9796814
25618,LOF,0.023130342,0.010199261,0.9666704
25619,LOF,0.0008097809,0.00080412265,0.99838614
25620,LOF,0.035923816,0.0027681468,0.961308
25621,LOF,0.001211309,0.001125144,0.9976636
25622,LOF,0.0024114926,0.0025046542,0.99508387
25623,LOF,0.0034758134,0.0026758858,0.99384826
25624,LOF,0.0019745904,0.0015066533,0.99651873
25625,LOF,0.0023417764,0.0029170504,0.9947412
25626,LOF,0.015367152,0.0014159273,0.9832169
25627,Neutral,0.8967815,0.0067200614,0.09649852
25628,LOF,0.07537719,0.00122966,0.9233932
25629,LOF,0.035230886,0.0032759486,0.9614932
25630,LOF,0.25618,0.0065517765,0.73726827
25631,Neutral,0.85627973,0.0021025904,0.14161772
25632,LOF,0.0006486844,0.0031910446,0.99616027
25633,LOF,0.06087248,0.00545586,0.9336716
25634,LOF,0.004605158,0.010288161,0.9851067
25635,LOF,0.009040735,0.0044480516,0.98651123
25636,LOF,0.0016534158,0.16664948,0.83169705
25637,LOF,0.0073245605,0.22975492,0.76292056
25638,LOF,0.0023063028,0.08727736,0.91041636
25639,LOF,0.0026665663,0.13949646,0.857837
25640,Neutral,0.8199833,0.12867397,0.051342722
25641,LOF,0.0052743033,0.29423594,0.70048976
25642,LOF,0.09062186,0.016920436,0.8924577
25643,LOF,0.10954581,0.076575965,0.81387824
25644,LOF,0.0041722357,0.091569394,0.9042584
25645,LOF,0.0024410763,0.055581257,0.9419777
25646,LOF,0.0061246264,0.0346167,0.9592587
25647,LOF,0.0013185339,0.014922834,0.9837586
25648,LOF,0.0013371877,0.015617804,0.983045
25649,LOF,0.00066916476,0.008119246,0.9912116
25650,LOF,0.005151059,0.044472132,0.95037675
25651,LOF,0.00070090534,0.016058426,0.98324066
25652,LOF,0.0017515405,0.02409506,0.97415334
25653,LOF,0.01870933,0.08640309,0.89488757
25654,LOF,0.0009974379,0.016042668,0.98295987
25655,LOF,0.054890078,0.14887431,0.7962356
25656,LOF,0.24025914,0.011561361,0.7481795
25657,LOF,0.18305543,0.0019514464,0.81499314
25658,LOF,0.021079484,0.028071469,0.95084906
25659,LOF,0.20153418,0.013020667,0.7854452
25660,LOF,0.0015912649,0.0021907433,0.996218
25661,LOF,0.02046551,0.0012128768,0.9783216
25662,LOF,0.0023283346,0.0010333884,0.9966383
25663,LOF,0.005626293,0.003051419,0.9913223
25664,LOF,0.0063201315,0.005623233,0.98805666
25665,LOF,0.008094006,0.0010697418,0.99083626
25666,LOF,0.0055041737,0.010063255,0.9844326
25667,LOF,0.02160245,0.001465128,0.9769324
25668,LOF,0.0041802116,0.0019547325,0.9938651
25669,LOF,0.0040159053,0.0030075808,0.9929765
25670,LOF,0.0055056107,0.0046707066,0.98982364
25671,LOF,0.037482638,0.0018919838,0.96062535
25672,LOF,0.005362431,0.0010869688,0.99355054
25673,LOF,0.0029464571,0.0032389169,0.9938146
25674,LOF,0.003102394,0.0034969752,0.9934007
25675,LOF,0.0046375166,0.0032658407,0.99209666
25676,LOF,0.0018285335,0.0011028766,0.9970686
25677,LOF,0.0033101519,0.0012709963,0.9954189
25678,LOF,0.12615256,0.0051620137,0.86868536
25679,LOF,0.011627627,0.0056343176,0.9827381
25680,LOF,0.0038477057,0.0041844714,0.99196786
25681,LOF,0.010403069,0.0050283913,0.9845686
25682,LOF,0.13157593,0.009827156,0.8585969
25683,LOF,0.014453283,0.00890097,0.97664577
