feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.72542477,0.002154042,0.2724212
25547,Neutral,0.7814643,0.0014954185,0.21704021
25548,Neutral,0.681717,0.0016145505,0.31666848
25549,LOF,0.4930913,0.002006955,0.5049017
25550,LOF,0.45576972,0.004020848,0.5402094
25551,LOF,0.35034782,0.0037144707,0.6459377
25552,LOF,0.43009686,0.0033213291,0.56658185
25553,Neutral,0.9311615,0.000842686,0.06799574
25554,Neutral,0.5847636,0.0030113724,0.41222504
25555,LOF,0.32441106,0.003236364,0.67235255
25556,Neutral,0.72377515,0.0016993887,0.2745255
25557,LOF,0.2450061,0.002921783,0.75207216
25558,Neutral,0.6363091,0.0025569946,0.36113393
25559,LOF,0.045611087,0.0043549226,0.95003396
25560,LOF,0.01066944,0.008248307,0.9810822
25561,LOF,0.03310165,0.020116692,0.9467817
25562,LOF,0.011148317,0.004041788,0.98480994
25563,LOF,0.0126592815,0.0039692107,0.98337144
25564,LOF,0.05141886,0.0070468513,0.9415343
25565,LOF,0.030669259,0.019466283,0.94986445
25566,GOF,0.01403707,0.7694556,0.21650738
25567,LOF,0.007833121,0.014431923,0.9777349
25568,LOF,0.04141776,0.0051654107,0.9534169
25569,LOF,0.033157922,0.004091572,0.9627505
25570,LOF,0.0065163765,0.008833241,0.98465043
25571,LOF,0.0036316917,0.0072774827,0.98909086
25572,LOF,0.0060885493,0.038685013,0.9552265
25573,LOF,0.002613928,0.008058418,0.98932767
25574,LOF,0.0040338915,0.032547332,0.9634188
25575,LOF,0.006003714,0.008738611,0.9852577
25576,LOF,0.0021105884,0.034113303,0.9637761
25577,LOF,0.001776479,0.058715302,0.93950826
25578,LOF,0.3202401,0.005393322,0.6743666
25579,LOF,0.093859285,0.00478666,0.901354
25580,LOF,0.004067585,0.0031630988,0.99276936
25581,LOF,0.008226163,0.008640209,0.9831336
25582,LOF,0.00881147,0.0053439047,0.9858446
25583,LOF,0.009491411,0.0077160937,0.98279256
25584,Neutral,0.76899314,0.010440443,0.22056647
25585,LOF,0.0023858338,0.050067738,0.9475465
25586,LOF,0.0033163684,0.0064147124,0.99026895
25587,LOF,0.0034013651,0.0036550113,0.9929436
25588,LOF,0.0027122467,0.0050016716,0.9922861
25589,Neutral,0.9461462,0.010662183,0.043191563
25590,LOF,0.0019492354,0.019003281,0.9790475
25591,LOF,0.08537326,0.0090259975,0.9056008
25592,LOF,0.025263982,0.05689943,0.9178366
25593,LOF,0.012542337,0.115972556,0.8714851
25594,LOF,0.0035889598,0.0045621064,0.99184895
25595,LOF,0.039369114,0.0029006228,0.95773023
25596,LOF,0.0045374404,0.0026035141,0.992859
25597,LOF,0.0023028627,0.0018280788,0.995869
25598,LOF,0.020433618,0.0022895085,0.9772768
25599,LOF,0.0037619027,0.10298128,0.89325684
25600,LOF,0.011430605,0.15968534,0.828884
25601,LOF,0.0013140556,0.016276404,0.9824095
25602,LOF,0.007063854,0.007571813,0.9853644
25603,LOF,0.06746812,0.012539199,0.9199926
25604,LOF,0.0060289185,0.021747323,0.97222376
25605,LOF,0.006525543,0.023899192,0.9695752
25606,LOF,0.11138339,0.22334893,0.6652677
25607,LOF,0.0014240001,0.017967613,0.98060846
25608,LOF,0.023469694,0.023893213,0.95263714
25609,LOF,0.08833186,0.10091227,0.81075585
25610,LOF,0.0029203745,0.0065413406,0.99053824
25611,LOF,0.0022558572,0.0051484206,0.99259573
25612,LOF,0.009305922,0.0061819474,0.9845121
25613,LOF,0.0071108206,0.013080853,0.9798083
25614,LOF,0.006899337,0.008702014,0.9843986
25615,LOF,0.0020695361,0.01017952,0.9877509
25616,LOF,0.02716491,0.015263866,0.9575712
25617,LOF,0.030236544,0.01356697,0.95619655
25618,LOF,0.039405186,0.11990595,0.8406889
25619,LOF,0.0012617286,0.010196453,0.98854184
25620,LOF,0.02698057,0.009464583,0.9635548
25621,LOF,0.002885166,0.0039811647,0.99313366
25622,LOF,0.00674088,0.011507507,0.9817516
25623,LOF,0.00537998,0.015746066,0.9788739
