feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6260092,0.003909061,0.37008172
25547,Neutral,0.632342,0.0045918166,0.36306617
25548,Neutral,0.5459056,0.0032381858,0.45085624
25549,LOF,0.29482466,0.004786805,0.70038855
25550,LOF,0.34780398,0.013889005,0.63830703
25551,LOF,0.32270345,0.014725179,0.6625714
25552,LOF,0.32453462,0.010150863,0.6653145
25553,Neutral,0.9016039,0.0015249841,0.09687106
25554,Neutral,0.5431993,0.0070459307,0.44975483
25555,LOF,0.27033228,0.007378365,0.7222894
25556,Neutral,0.63215756,0.0035899153,0.36425263
25557,LOF,0.20954788,0.007718058,0.7827341
25558,Neutral,0.5099331,0.005070187,0.4849967
25559,LOF,0.027268542,0.004644017,0.9680874
25560,LOF,0.009895234,0.0027243835,0.9873804
25561,LOF,0.019450389,0.0046184957,0.9759311
25562,LOF,0.009113881,0.002055333,0.98883086
25563,LOF,0.016998548,0.0019793278,0.98102206
25564,LOF,0.2550535,0.0088776555,0.73606884
25565,LOF,0.0818522,0.02927309,0.88887477
25566,GOF,0.01978724,0.6507547,0.3294581
25567,LOF,0.0054036984,0.0068064122,0.98778987
25568,LOF,0.01815177,0.0019290969,0.9799192
25569,LOF,0.009885925,0.0011301645,0.9889839
25570,LOF,0.0048185443,0.0019904796,0.99319094
25571,LOF,0.003042636,0.001499322,0.995458
25572,LOF,0.004420029,0.003013853,0.9925661
25573,LOF,0.001731208,0.0016586044,0.9966101
25574,LOF,0.00150493,0.009315331,0.98917973
25575,LOF,0.0024225293,0.0019989538,0.99557847
25576,LOF,0.0015888927,0.005502224,0.99290895
25577,LOF,0.0015164718,0.008275372,0.9902082
25578,LOF,0.20466341,0.0036033562,0.7917332
25579,LOF,0.026407542,0.002252435,0.97134
25580,LOF,0.0021412238,0.001088205,0.9967706
25581,LOF,0.005686323,0.0013033662,0.99301034
25582,LOF,0.006667773,0.001064568,0.99226767
25583,LOF,0.0026135482,0.0018086314,0.9955778
25584,Neutral,0.69085515,0.005041118,0.30410373
25585,LOF,0.000618398,0.0024878602,0.99689376
25586,LOF,0.0021843864,0.001535989,0.99627966
25587,LOF,0.001995852,0.0010520209,0.99695206
25588,LOF,0.0017154368,0.0011308261,0.99715376
25589,Neutral,0.9231865,0.013243016,0.06357043
25590,LOF,0.0030873232,0.009157527,0.9877551
25591,LOF,0.04592067,0.0022501256,0.9518292
25592,LOF,0.02248943,0.015856389,0.96165425
25593,LOF,0.0065677683,0.030728836,0.96270335
25594,LOF,0.015371763,0.012421169,0.97220707
25595,LOF,0.066596076,0.017027093,0.9163768
25596,LOF,0.012594254,0.010266507,0.9771392
25597,LOF,0.003932994,0.008488541,0.98757845
25598,LOF,0.02745796,0.007904854,0.96463716
25599,LOF,0.003333701,0.17363343,0.8230329
25600,LOF,0.018792508,0.225898,0.7553095
25601,LOF,0.002530819,0.098487794,0.89898133
25602,LOF,0.011683215,0.011989316,0.97632754
25603,LOF,0.011773946,0.0033353947,0.98489064
25604,LOF,0.0027511676,0.0060309074,0.9912179
25605,LOF,0.0026696934,0.04254735,0.954783
25606,LOF,0.1188361,0.11059035,0.7705735
25607,LOF,0.00063510216,0.018427659,0.9809372
