feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.68565756,0.005375622,0.30896682
25547,Neutral,0.65365016,0.00594233,0.3404075
25548,Neutral,0.5080211,0.0034429608,0.4885359
25549,LOF,0.33779326,0.0044495575,0.6577572
25550,LOF,0.30331093,0.014541187,0.6821479
25551,LOF,0.29584715,0.0161092,0.6880437
25552,LOF,0.29035884,0.012584598,0.69705653
25553,Neutral,0.8931973,0.0022701041,0.10453265
25554,Neutral,0.5173336,0.009260414,0.47340596
25555,LOF,0.24057677,0.009751947,0.7496713
25556,Neutral,0.6097628,0.0059838877,0.38425335
25557,LOF,0.16853929,0.011508826,0.8199519
25558,LOF,0.48680234,0.006905657,0.506292
25559,LOF,0.05753429,0.0055507594,0.9369149
25560,LOF,0.013501545,0.0028596704,0.98363876
25561,LOF,0.024409954,0.0045957593,0.9709943
25562,LOF,0.0063774427,0.0014596594,0.9921629
25563,LOF,0.009903736,0.001980086,0.98811615
25564,LOF,0.22079936,0.010121909,0.76907873
25565,LOF,0.06444876,0.024102641,0.91144854
25566,GOF,0.019697769,0.5478351,0.4324671
25567,LOF,0.006411622,0.013582695,0.98000574
25568,LOF,0.020005984,0.0022643544,0.9777297
25569,LOF,0.0071036196,0.0013327184,0.9915637
25570,LOF,0.004945938,0.0017315155,0.99332255
25571,LOF,0.0039472324,0.0013269929,0.99472576
25572,LOF,0.004017424,0.0033485014,0.9926341
25573,LOF,0.0015115238,0.0021751842,0.9963133
25574,LOF,0.00071237655,0.0051156892,0.9941719
25575,LOF,0.0032895003,0.0020610883,0.99464947
25576,LOF,0.00159844,0.0048691775,0.9935324
25577,LOF,0.0014077922,0.010082971,0.98850924
25578,LOF,0.2017391,0.003149709,0.7951112
25579,LOF,0.029153118,0.002443529,0.96840334
25580,LOF,0.002338202,0.0011267011,0.99653506
25581,LOF,0.0045173606,0.0015841541,0.9938985
25582,LOF,0.00611285,0.0013253846,0.99256176
25583,LOF,0.0031655203,0.00177366,0.99506074
25584,Neutral,0.62856513,0.007688454,0.36374646
25585,LOF,0.0006040544,0.0036594118,0.9957365
25586,LOF,0.0023601402,0.0015923511,0.99604756
25587,LOF,0.0020167981,0.0010238318,0.99695945
25588,LOF,0.0017521224,0.0012039714,0.9970439
25589,Neutral,0.88108134,0.011131381,0.10778722
25590,LOF,0.0033105675,0.010587105,0.98610234
25591,LOF,0.044078235,0.002183628,0.95373815
25592,LOF,0.016802458,0.016797643,0.96639985
25593,LOF,0.0063581136,0.024540395,0.9691014
25594,LOF,0.013469825,0.011465708,0.97506446
25595,LOF,0.060376186,0.013087444,0.9265363
25596,LOF,0.008805649,0.0099251885,0.9812692
25597,LOF,0.0039216704,0.0069326367,0.98914564
25598,LOF,0.023205927,0.006460916,0.97033316
25599,LOF,0.0032517274,0.27618188,0.7205664
25600,LOF,0.015955096,0.27430972,0.70973516
25601,LOF,0.002142492,0.0764222,0.9214353
25602,LOF,0.012530676,0.011593149,0.97587615
25603,LOF,0.018875368,0.0035685988,0.97755605
25604,LOF,0.0025352973,0.0046208967,0.9928438
25605,LOF,0.003431488,0.03149729,0.96507114
25606,LOF,0.11621372,0.08703891,0.7967474
25607,LOF,0.0005101383,0.0146328965,0.98485696
25608,LOF,0.0074353316,0.015508382,0.9770563
25609,LOF,0.11769471,0.1300093,0.752296
25610,LOF,0.0020262573,0.0011321701,0.99684155
25611,LOF,0.0023817217,0.0011419662,0.99647635
25612,LOF,0.0064247996,0.0008613237,0.99271387
25613,LOF,0.0062838313,0.0024382018,0.99127805
25614,LOF,0.0048136488,0.0021623906,0.993024
25615,LOF,0.0020329885,0.0033271126,0.99463993
25616,LOF,0.019355431,0.0023523925,0.97829217
25617,LOF,0.014057929,0.0015892028,0.9843529
25618,LOF,0.03523746,0.010969943,0.95379263
25619,LOF,0.0012732223,0.0009358608,0.99779093
25620,LOF,0.03293549,0.0026836977,0.96438086
25621,LOF,0.0017322326,0.0014708475,0.9967969
25622,LOF,0.0030268158,0.0024188214,0.9945544
25623,LOF,0.0049078655,0.0031292567,0.99196285
25624,LOF,0.0036318586,0.0033477114,0.9930205
25625,LOF,0.004540197,0.004628045,0.9908318
25626,LOF,0.015250876,0.0012516741,0.9834975
25627,Neutral,0.8876056,0.005630276,0.10676409
25628,LOF,0.07692729,0.0014942319,0.92157847
25629,LOF,0.032920253,0.0015987335,0.96548104
25630,LOF,0.20658435,0.0029484297,0.79046726
25631,Neutral,0.8320215,0.0022750203,0.16570346
25632,LOF,0.0011528566,0.0035353156,0.99531186
25633,LOF,0.10287619,0.00616582,0.89095795
25634,LOF,0.004521534,0.0073891,0.9880894
25635,LOF,0.013678583,0.006413304,0.9799081
25636,LOF,0.001602337,0.23504281,0.76335484
25637,LOF,0.0045299185,0.2605036,0.73496646
25638,LOF,0.002967258,0.06941555,0.92761713
25639,LOF,0.0015742825,0.106050566,0.8923751
25640,Neutral,0.8178937,0.11793579,0.0641706
25641,LOF,0.008439494,0.16835795,0.8232025
25642,LOF,0.09732643,0.0062800245,0.8963936
25643,LOF,0.11538507,0.056471597,0.8281433
25644,LOF,0.002677778,0.12061901,0.87670314
25645,LOF,0.0016584906,0.09018864,0.9081529
25646,LOF,0.0043186913,0.05068379,0.94499755
25647,LOF,0.0013881342,0.026670098,0.97194177
25648,LOF,0.00083158823,0.018385354,0.98078305
25649,LOF,0.0005845205,0.011425132,0.9879903
25650,LOF,0.005160851,0.07835667,0.91648245
25651,LOF,0.0006697628,0.02527757,0.97405267
25652,LOF,0.0019309192,0.05845036,0.93961877
25653,LOF,0.011195442,0.099877946,0.88892657
25654,LOF,0.0006741212,0.015384591,0.98394126
25655,LOF,0.032555997,0.16473778,0.8027062
25656,LOF,0.16611487,0.00636742,0.8275177
25657,LOF,0.14441006,0.0019178481,0.8536721
25658,LOF,0.021921037,0.008544354,0.9695346
25659,LOF,0.15917502,0.006460013,0.834365
25660,LOF,0.0027353105,0.0031355775,0.9941292
25661,LOF,0.03074853,0.0016019332,0.9676495
25662,LOF,0.0034637202,0.0012806486,0.99525565
25663,LOF,0.0056082695,0.0029304603,0.9914613
25664,LOF,0.0061866725,0.004043428,0.98976994
25665,LOF,0.009109167,0.001478372,0.9894125
25666,LOF,0.00963113,0.016870877,0.973498
25667,LOF,0.0125725195,0.0014531488,0.98597425
25668,LOF,0.0070281457,0.0030582284,0.9899136
25669,LOF,0.0063957376,0.0043176706,0.9892866
25670,LOF,0.008940065,0.006048989,0.9850109
25671,LOF,0.02004234,0.0013099918,0.9786477
25672,LOF,0.007876768,0.0012102221,0.99091303
25673,LOF,0.0030771268,0.0029080883,0.9940148
25674,LOF,0.0031575323,0.0030154206,0.99382704
25675,LOF,0.006833801,0.0035499407,0.9896163
25676,LOF,0.0018339955,0.0014454499,0.9967206
25677,LOF,0.005997315,0.0029515568,0.9910512
25678,LOF,0.15597652,0.005274991,0.8387485
25679,LOF,0.022903306,0.009776562,0.96732014
25680,LOF,0.004893973,0.0062284954,0.9888776
25681,LOF,0.013000169,0.006320029,0.98067987
25682,LOF,0.13778232,0.0077527533,0.85446495
25683,LOF,0.017702347,0.010932924,0.97136474
25684,LOF,0.009311041,0.0043756696,0.9863132
25685,LOF,0.018454986,0.00312829,0.9784167
25686,LOF,0.0088593885,0.0035086658,0.987632
25687,LOF,0.020039678,0.0033932724,0.97656703
25688,LOF,0.06766484,0.011126399,0.92120874
25689,LOF,0.02101541,0.008504134,0.97048044
25690,LOF,0.044120673,0.0038195704,0.95205975
25691,Neutral,0.5170954,0.007368626,0.47553596
25692,LOF,0.17970246,0.00067350606,0.81962407
25693,LOF,0.022451943,0.119875126,0.8576729
25694,LOF,0.021200486,0.00046446008,0.9783351
25695,LOF,0.0090888385,0.00064515957,0.990266
25696,LOF,0.015793515,0.00086714234,0.9833393
25697,LOF,0.10950731,0.011048649,0.87944406
25698,LOF,0.045285024,0.11669743,0.8380176
25699,LOF,0.08798616,0.024513675,0.88750017
25700,LOF,0.020126332,0.0008062303,0.97906744
25701,LOF,0.012162358,0.020205405,0.96763223
25702,LOF,0.050139826,0.32089522,0.628965
25703,LOF,0.0009873267,0.008795248,0.9902174
25704,LOF,0.025358038,0.0064341966,0.9682077
25705,LOF,0.016707983,0.034943376,0.9483486
25706,LOF,0.050588313,0.1918236,0.7575881
25707,LOF,0.036515534,0.1707253,0.7927592
25708,LOF,0.006567352,0.0916819,0.9017507
25709,LOF,0.015311572,0.0028456077,0.9818428
25710,LOF,0.00077780435,0.013529736,0.9856925
25711,LOF,0.0031631808,0.0072367787,0.98960006
25712,LOF,0.001413672,0.041124344,0.957462
25713,LOF,0.0021574753,0.004436075,0.9934064
25714,LOF,0.044317923,0.020558376,0.93512374
25715,LOF,0.0017117504,0.004622925,0.99366534
25716,LOF,0.00071083533,0.014991875,0.98429734
25717,LOF,0.00061988365,0.010307361,0.98907274
25718,LOF,0.0020945845,0.0060670003,0.9918384
25719,LOF,0.002318225,0.0051854714,0.9924964
25720,LOF,0.001941878,0.0027805604,0.9952775
25721,LOF,0.0017966892,0.004763857,0.9934395
25722,LOF,0.0026719738,0.008357634,0.9889704
25723,LOF,0.0037788716,0.006094859,0.99012625
25724,LOF,0.004273297,0.0057335896,0.98999316
25725,LOF,0.001224833,0.002537545,0.99623764
25726,LOF,0.0015855983,0.0070617935,0.9913526
25727,LOF,0.001139381,0.0031988607,0.9956618
25728,LOF,0.002066192,0.0058646346,0.99206924
25729,LOF,0.0021727313,0.005737217,0.9920901
25730,LOF,0.0023572668,0.0060566305,0.9915861
25731,LOF,0.0016780482,0.013487579,0.9848343
25732,LOF,0.0028878495,0.003498266,0.9936139
25733,LOF,0.002752357,0.004485109,0.9927625
25734,LOF,0.0007321935,0.01190171,0.9873661
25735,LOF,0.0015049955,0.0027100875,0.99578494
25736,LOF,0.001915563,0.0035472915,0.9945372
25737,LOF,0.0039082,0.0057636974,0.99032813
25738,LOF,0.0016864546,0.007333251,0.9909803
25739,LOF,0.0038837036,0.009601787,0.9865145
25740,LOF,0.014409286,0.01376952,0.9718212
25741,LOF,0.0020469814,0.0063409717,0.9916121
25742,LOF,0.05160171,0.009260138,0.9391381
25743,LOF,0.0030951411,0.003803739,0.9931011
25744,LOF,0.2900748,0.23029779,0.47962743
25745,LOF,0.004096952,0.0051240404,0.99077904
25746,LOF,0.0015874868,0.0059227822,0.99248976
25747,LOF,0.0050619654,0.0040748366,0.9908632
25748,LOF,0.03038135,0.023960125,0.94565856
25749,LOF,0.0013286647,0.0028548173,0.9958165
25750,LOF,0.0032397388,0.0050246753,0.9917355
25751,LOF,0.04647361,0.012432249,0.9410941
25752,LOF,0.055460088,0.22828293,0.716257
25753,LOF,0.0047795055,0.05089691,0.9443236
25754,GOF,0.0010334913,0.7299963,0.26897022
25755,LOF,0.003792764,0.07596594,0.92024136
25756,LOF,0.01542773,0.16416125,0.8204111
25757,GOF,0.0011508699,0.8238333,0.17501579
25758,GOF,0.0052502854,0.6439438,0.35080594
25759,LOF,0.0010602145,0.143888,0.8550518
25760,LOF,0.002033304,0.023289392,0.9746773
25761,GOF,0.053171422,0.5989273,0.34790123
25762,LOF,0.013490863,0.14251596,0.8439931
25763,LOF,0.0014364817,0.016762195,0.98180133
25764,LOF,0.21758749,0.2048164,0.57759607
25765,GOF,0.00645421,0.69130576,0.3022401
25766,GOF,0.015406155,0.6893096,0.2952843
25767,LOF,0.038314726,0.17442515,0.7872602
25768,LOF,0.04891362,0.005773716,0.9453126
25769,LOF,0.05381633,0.008779822,0.93740386
25770,LOF,0.19386235,0.021465356,0.78467226
25771,LOF,0.002689056,0.008896489,0.9884144
25772,LOF,0.0030078264,0.005238249,0.99175394
25773,LOF,0.003877531,0.017241115,0.97888136
25774,LOF,0.0033567483,0.011262404,0.9853808
25775,LOF,0.0023985233,0.0032629557,0.9943386
25776,LOF,0.031790823,0.0033046876,0.96490455
25777,Neutral,0.5373851,0.027610805,0.4350041
25778,LOF,0.02819734,0.008776401,0.9630263
25779,GOF,0.103269674,0.77422947,0.12250094
25780,GOF,0.03879108,0.7664123,0.19479662
25781,GOF,0.017552353,0.7534921,0.22895554
25782,GOF,0.04017549,0.7574962,0.2023284
25783,GOF,0.009241154,0.5304378,0.460321
25784,GOF,0.24563818,0.63685167,0.117510155
25785,GOF,0.07807627,0.6734611,0.24846272
25786,GOF,0.005466234,0.64652884,0.3480049
25787,GOF,0.17212534,0.6741346,0.15374011
25788,LOF,0.030973898,0.009417839,0.9596083
25789,GOF,0.075577036,0.6392191,0.28520387
25790,GOF,0.059387717,0.73478466,0.20582765
25791,GOF,0.053660866,0.4974333,0.4489059
25792,GOF,0.09481725,0.47309253,0.43209025
25793,GOF,0.058783136,0.49799854,0.44321838
25794,GOF,0.08660682,0.4766459,0.4367473
25795,LOF,0.022919297,0.43650654,0.5405742
25796,GOF,0.14623477,0.6056072,0.2481581
25797,LOF,0.012671984,0.34401813,0.6433099
25798,LOF,0.0015200683,0.24818468,0.7502953
25799,LOF,0.0007032053,0.12784804,0.8714487
25800,LOF,0.007177159,0.40728363,0.5855392
25801,GOF,0.035870366,0.70118475,0.26294494
25802,LOF,0.017947195,0.4649711,0.51708174
25803,LOF,0.006276396,0.24826789,0.74545574
25804,LOF,0.008999966,0.21664317,0.7743569
25805,LOF,0.02276334,0.30728263,0.669954
25806,LOF,0.01701374,0.26835307,0.71463317
25807,LOF,0.0039042656,0.34075597,0.6553397
25808,LOF,0.019286264,0.3103895,0.67032427
25809,LOF,0.005440222,0.2741446,0.7204152
25810,LOF,0.004257497,0.31358537,0.6821571
25811,GOF,0.13820249,0.57313627,0.2886613
25812,LOF,0.009122167,0.28766978,0.703208
25813,GOF,0.1467542,0.4741452,0.37910062
25814,LOF,0.047852263,0.39312443,0.55902326
25815,GOF,0.051687893,0.4749093,0.47340286
25816,GOF,0.0061825686,0.5766823,0.41713512
25817,GOF,0.054627746,0.538806,0.4065663
25818,LOF,0.030733127,0.27845863,0.6908083
25819,LOF,0.17962411,0.33154416,0.4888317
25820,LOF,0.042239074,0.34856543,0.6091955
25821,LOF,0.016877364,0.33377856,0.6493441
25822,LOF,0.054897398,0.34243146,0.60267115
25823,LOF,0.009641661,0.12929267,0.8610657
25824,LOF,0.026097642,0.30709743,0.6668049
25825,LOF,0.01167616,0.29755312,0.69077075
25826,LOF,0.003534837,0.23186412,0.76460105
25827,LOF,0.00612367,0.3703675,0.6235088
25828,LOF,0.002739904,0.25748914,0.739771
25829,LOF,0.0010032158,0.4038797,0.59511715
25830,LOF,0.01998066,0.10871803,0.87130123
25831,GOF,0.024986994,0.7709015,0.20411158
25832,GOF,0.0037251695,0.7179549,0.27831995
25833,GOF,0.028857088,0.74045473,0.23068814
25834,GOF,0.0040530404,0.69079924,0.30514777
25835,GOF,0.017959248,0.75590384,0.22613694
25836,GOF,0.0040342696,0.75596267,0.24000296
25837,GOF,0.005118781,0.65895313,0.3359281
25838,GOF,0.028520364,0.7701404,0.2013392
25839,GOF,0.037532732,0.7400379,0.22242935
25840,GOF,0.043951675,0.7218474,0.2342009
25841,GOF,0.03817125,0.80303407,0.15879472
25842,GOF,0.019898439,0.85268617,0.12741542
25843,GOF,0.024005739,0.8827301,0.09326418
