feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.8289358,0.0022679635,0.16879629
25547,Neutral,0.676074,0.0029201186,0.3210059
25548,Neutral,0.60972726,0.0026938843,0.3875789
25549,Neutral,0.5763408,0.0026751796,0.420984
25550,LOF,0.3470805,0.018217176,0.6347023
25551,LOF,0.31542572,0.01759915,0.66697514
25552,LOF,0.15164049,0.013281047,0.8350785
25553,Neutral,0.90675026,0.0018151208,0.0914346
25554,LOF,0.19138841,0.013855752,0.7947558
25555,LOF,0.10398297,0.008249608,0.8877674
25556,LOF,0.38024756,0.008432617,0.6113198
25557,LOF,0.09350536,0.0068326197,0.899662
25558,LOF,0.14894763,0.007682784,0.8433696
25559,LOF,0.108085915,0.013466629,0.8784474
25560,LOF,0.0120255435,0.00626518,0.9817093
25561,LOF,0.035778448,0.014338605,0.9498829
25562,LOF,0.012439366,0.00554505,0.9820156
25563,LOF,0.009531361,0.0043495297,0.98611915
25564,LOF,0.22843401,0.0154693,0.75609666
25565,LOF,0.053600576,0.03227747,0.9141219
25566,GOF,0.02396676,0.605117,0.37091622
25567,LOF,0.0031291824,0.010000805,0.98687
25568,LOF,0.019449065,0.0029870337,0.9775639
25569,LOF,0.006560498,0.000878196,0.9925613
25570,LOF,0.025803363,0.0028045478,0.9713921
25571,LOF,0.019571682,0.0024393871,0.9779889
25572,LOF,0.008823018,0.00530995,0.98586696
25573,LOF,0.0022381821,0.0044020084,0.99335986
25574,LOF,0.0031792335,0.0065363506,0.9902844
25575,LOF,0.017660512,0.0050883885,0.9772511
25576,LOF,0.0036736624,0.005304459,0.99102193
25577,LOF,0.0022733356,0.0137129435,0.98401374
25578,LOF,0.15030675,0.00428751,0.84540576
25579,LOF,0.14896488,0.0039790743,0.8470561
25580,LOF,0.018942157,0.0027446302,0.9783132
25581,LOF,0.005237391,0.0012670377,0.9934956
25582,LOF,0.0057815267,0.0010301452,0.9931884
25583,LOF,0.03221216,0.0043191775,0.96346873
25584,Neutral,0.7153975,0.0025062128,0.28209633
25585,LOF,0.0021549207,0.004532753,0.9933123
25586,LOF,0.010708188,0.0025312155,0.9867606
25587,LOF,0.013691781,0.00198376,0.98432446
25588,LOF,0.011361018,0.0028404777,0.9857985
25589,Neutral,0.9012427,0.008509304,0.090248
25590,LOF,0.00418981,0.014533045,0.98127717
25591,LOF,0.052782614,0.0015764695,0.945641
25592,LOF,0.041301347,0.017492218,0.94120646
25593,LOF,0.022244046,0.033038482,0.9447174
25594,LOF,0.009262482,0.042952575,0.94778496
25595,LOF,0.050127104,0.039990354,0.9098825
25596,LOF,0.013836137,0.045597628,0.9405662
25597,LOF,0.008176222,0.019422688,0.97240114
25598,LOF,0.015009354,0.014035044,0.9709556
25599,GOF,0.005413781,0.50338745,0.49119878
25600,LOF,0.022890856,0.23083802,0.7462711
25601,LOF,0.0015752909,0.0809652,0.9174595
25602,LOF,0.018675342,0.012994754,0.9683299
25603,LOF,0.039392315,0.0037122979,0.95689535
25604,LOF,0.0070682266,0.0067867367,0.986145
25605,LOF,0.0038832496,0.023254607,0.9728621
25606,LOF,0.08829559,0.18357916,0.7281253
25607,LOF,0.0006885542,0.010536005,0.9887755
25608,LOF,0.2860946,0.027820421,0.68608505
25609,LOF,0.06546502,0.21861254,0.7159225
25610,LOF,0.009743006,0.0022574547,0.9879995
25611,LOF,0.01625957,0.0028106866,0.98092973
25612,LOF,0.02069094,0.0019838198,0.9773252
25613,LOF,0.009357319,0.0046718717,0.9859708
25614,LOF,0.011396096,0.0044843205,0.9841196
25615,LOF,0.006339762,0.005132037,0.98852825
25616,LOF,0.012356192,0.004614121,0.98302966
25617,LOF,0.009329337,0.004673077,0.98599756
25618,LOF,0.17265385,0.016282639,0.8110635
25619,LOF,0.0063649244,0.0018233797,0.99181163
25620,LOF,0.008607193,0.004289004,0.9871039
25621,LOF,0.0036976151,0.0029654908,0.9933369
25622,LOF,0.004914393,0.005846618,0.989239
25623,LOF,0.012588074,0.006503177,0.98090875
25624,LOF,0.010175699,0.004515381,0.98530895
25625,LOF,0.008066939,0.0072014956,0.98473155
25626,LOF,0.045211077,0.0029232844,0.9518656
25627,Neutral,0.8265513,0.0078481445,0.16560057
25628,LOF,0.03925286,0.0020194214,0.9587278
25629,LOF,0.02787379,0.006053719,0.96607244
