feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.6616853,0.007534569,0.3307801
25547,Neutral,0.5700255,0.009866267,0.4201082
25548,Neutral,0.5378573,0.0055012824,0.4566414
25549,Neutral,0.50029147,0.006544911,0.49316368
25550,LOF,0.38312402,0.025702585,0.5911734
25551,LOF,0.28160295,0.022801569,0.69559544
25552,LOF,0.13085842,0.012777925,0.85636365
25553,Neutral,0.9097857,0.0032153763,0.08699892
25554,LOF,0.11381138,0.013506799,0.87268186
25555,LOF,0.05471569,0.007277215,0.9380071
25556,LOF,0.47905675,0.007776021,0.51316726
25557,LOF,0.035692763,0.008426811,0.95588046
25558,LOF,0.09568341,0.018488754,0.88582784
25559,LOF,0.27500433,0.003452516,0.72154313
25560,LOF,0.015260407,0.010718454,0.97402114
25561,LOF,0.045750692,0.027406076,0.9268432
25562,LOF,0.015453738,0.014769028,0.9697772
25563,LOF,0.027423376,0.0087618595,0.96381474
25564,LOF,0.15037762,0.03664436,0.812978
25565,LOF,0.09812786,0.029366853,0.8725053
25566,LOF,0.035229113,0.36921778,0.5955531
25567,LOF,0.0020661268,0.0069597876,0.9909741
25568,LOF,0.017848697,0.011379316,0.970772
25569,LOF,0.010023917,0.0019408395,0.98803526
25570,LOF,0.046853926,0.026888337,0.9262577
25571,LOF,0.0574592,0.018020585,0.9245202
25572,LOF,0.018733589,0.011261465,0.970005
25573,LOF,0.001245432,0.0023538938,0.9964007
25574,LOF,0.0012297822,0.0071553146,0.99161494
25575,LOF,0.04041729,0.010754539,0.94882816
25576,LOF,0.005791808,0.0051922407,0.989016
25577,LOF,0.0040026475,0.017150374,0.97884697
25578,LOF,0.22106075,0.025272625,0.75366664
25579,LOF,0.23329706,0.022219459,0.74448353
25580,LOF,0.032917112,0.01573371,0.9513492
25581,LOF,0.009017234,0.005023753,0.985959
25582,LOF,0.006743929,0.0025146373,0.9907415
25583,LOF,0.056994036,0.02057081,0.92243516
25584,Neutral,0.70513576,0.011370468,0.28349382
25585,LOF,0.0024436512,0.011224256,0.98633206
25586,LOF,0.018726196,0.014164632,0.96710914
25587,LOF,0.01162188,0.0076192096,0.98075897
25588,LOF,0.019584648,0.015644345,0.96477103
25589,Neutral,0.77884525,0.037078775,0.18407598
25590,LOF,0.0046896026,0.022078771,0.97323155
25591,LOF,0.035896707,0.003721293,0.960382
25592,LOF,0.049771845,0.0743971,0.875831
25593,LOF,0.008026728,0.40699622,0.58497703
25594,LOF,0.0033266272,0.013941498,0.9827319
25595,LOF,0.026815617,0.03319254,0.9399918
25596,LOF,0.013463951,0.014649308,0.97188675
25597,LOF,0.0074958955,0.006852545,0.9856515
25598,LOF,0.019507889,0.027495474,0.9529966
25599,LOF,0.0068813986,0.11264272,0.8804759
