feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.5279357,0.039293222,0.4327711
25547,LOF,0.44816366,0.044360228,0.5074761
25548,LOF,0.4056745,0.035924163,0.55840135
25549,LOF,0.39224893,0.037778355,0.5699727
25550,LOF,0.2399253,0.071804255,0.68827045
25551,LOF,0.17196715,0.07062966,0.75740314
25552,LOF,0.075836316,0.038487285,0.88567644
25553,Neutral,0.8178507,0.00744205,0.17470726
25554,LOF,0.065254025,0.025839707,0.9089063
25555,LOF,0.031700987,0.013229772,0.95506924
25556,LOF,0.40191472,0.017276725,0.5808085
25557,LOF,0.030554224,0.013190223,0.9562555
25558,LOF,0.06705575,0.026882939,0.9060613
25559,LOF,0.29767,0.0038634248,0.69846666
25560,LOF,0.013994435,0.020543333,0.96546227
25561,LOF,0.07327317,0.08132192,0.8454049
25562,LOF,0.02464302,0.019456377,0.9559006
25563,LOF,0.022001455,0.012633397,0.9653652
25564,LOF,0.10248176,0.016980506,0.8805377
25565,LOF,0.07736553,0.01949648,0.90313804
25566,LOF,0.027765611,0.33902708,0.6332073
25567,LOF,0.0013941491,0.0031797192,0.9954261
25568,LOF,0.039835636,0.008682984,0.95148134
25569,LOF,0.01540117,0.0033302363,0.9812686
25570,LOF,0.029643003,0.011387592,0.9589694
25571,LOF,0.049888067,0.0059621925,0.94414973
25572,LOF,0.01847166,0.007881435,0.97364694
25573,LOF,0.00084177393,0.001951528,0.9972066
25574,LOF,0.0013157483,0.007376908,0.9913073
25575,LOF,0.020684974,0.0021931035,0.9771219
25576,LOF,0.0039835614,0.0034801282,0.9925363
25577,LOF,0.0025024319,0.0106175905,0.98687994
25578,LOF,0.30755988,0.027585017,0.66485506
25579,LOF,0.3059159,0.023942396,0.6701417
25580,LOF,0.017476477,0.005196722,0.9773268
25581,LOF,0.01305661,0.0056076893,0.98133576
25582,LOF,0.0073055127,0.0024800953,0.99021435
25583,LOF,0.042235296,0.0116819,0.94608283
25584,Neutral,0.88124037,0.011474122,0.1072855
25585,LOF,0.001657111,0.012196529,0.9861464
25586,LOF,0.009690233,0.006514074,0.98379564
25587,LOF,0.009117727,0.005473942,0.98540837
25588,LOF,0.0136168,0.012580757,0.97380245
25589,Neutral,0.8685307,0.023887612,0.10758171
25590,LOF,0.0036667283,0.017676951,0.9786563
25591,LOF,0.050144188,0.0036558695,0.9461999
25592,LOF,0.045596953,0.055044297,0.89935875
25593,LOF,0.006154806,0.32248962,0.67135555
25594,LOF,0.0049870075,0.008644168,0.9863688
25595,LOF,0.044989184,0.025109595,0.9299012
25596,LOF,0.014722998,0.0071632974,0.97811365
25597,LOF,0.008828234,0.0059174453,0.98525435
25598,LOF,0.011342036,0.0142249195,0.97443306
25599,LOF,0.006755208,0.14565752,0.8475872
25600,LOF,0.0127279805,0.08598008,0.90129197
25601,LOF,0.0014053034,0.035318065,0.9632766
25602,LOF,0.018626736,0.02825469,0.95311856
25603,LOF,0.035674814,0.015128983,0.9491962
25604,LOF,0.0060831937,0.025909955,0.96800685
25605,LOF,0.0076411343,0.048208833,0.94415003
25606,LOF,0.050254304,0.44033432,0.5094114
25607,LOF,0.0003209568,0.0057793474,0.9938997
25608,LOF,0.23871127,0.028250964,0.73303777
25609,LOF,0.087731674,0.046155747,0.8661126
25610,LOF,0.02298743,0.0010220088,0.9759906
25611,LOF,0.034430712,0.00093791273,0.9646314
25612,LOF,0.03959865,0.0028285328,0.9575728
25613,LOF,0.015511082,0.0031438502,0.98134506
25614,LOF,0.034995347,0.0029818579,0.9620228
25615,LOF,0.007998169,0.004607431,0.98739445
25616,LOF,0.016664768,0.0024860937,0.9808491
25617,LOF,0.02761118,0.001741064,0.9706478
25618,LOF,0.41177905,0.011388457,0.5768325
25619,LOF,0.013384634,0.0008169637,0.98579836
25620,LOF,0.015596694,0.0034226673,0.9809807
25621,LOF,0.0075889337,0.0023498784,0.99006116
25622,LOF,0.004458434,0.005810138,0.9897314
25623,LOF,0.0074255005,0.0072903032,0.98528415
25624,LOF,0.019363185,0.0017235143,0.97891337
25625,LOF,0.011493311,0.005829525,0.98267716
25626,LOF,0.049406733,0.002330886,0.9482624
25627,Neutral,0.61263746,0.023219258,0.36414328
25628,LOF,0.061717417,0.0031222408,0.93516034
25629,LOF,0.008433736,0.010738549,0.9808276
25630,LOF,0.20149663,0.009402915,0.78910047
25631,Neutral,0.6951583,0.012651674,0.29219005
