feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.5725528,0.0061348197,0.42131236
25547,Neutral,0.52522707,0.004960191,0.46981275
25548,Neutral,0.51097435,0.0038493492,0.48517627
25549,LOF,0.29942632,0.004345494,0.6962282
25550,LOF,0.2583977,0.012731112,0.72887117
25551,LOF,0.24672909,0.01356577,0.7397051
25552,LOF,0.23163123,0.010232367,0.7581364
25553,Neutral,0.8681801,0.0019477276,0.12987214
25554,LOF,0.418318,0.009047845,0.57263416
25555,LOF,0.19411342,0.009394789,0.79649174
25556,Neutral,0.5328794,0.006526917,0.46059367
25557,LOF,0.14382708,0.009105954,0.84706694
25558,LOF,0.42170355,0.0068561872,0.5714402
25559,LOF,0.05360834,0.004754176,0.9416375
25560,LOF,0.014895375,0.0031838526,0.9819208
25561,LOF,0.033413514,0.0063971933,0.9601893
25562,LOF,0.008693535,0.0018240217,0.9894825
25563,LOF,0.012409633,0.0017747801,0.9858155
25564,LOF,0.20950428,0.010516236,0.7799795
25565,LOF,0.08617904,0.0455866,0.8682344
25566,GOF,0.017118633,0.6052957,0.37758568
25567,LOF,0.0045074644,0.0103508625,0.98514163
25568,LOF,0.017939497,0.0019651235,0.9800954
25569,LOF,0.006458799,0.0016843507,0.9918568
25570,LOF,0.0057864743,0.0038659158,0.9903476
25571,LOF,0.0037252866,0.002931174,0.9933435
25572,LOF,0.004384876,0.00575516,0.98986
25573,LOF,0.0018438807,0.0027913565,0.9953648
25574,LOF,0.0010171504,0.009368834,0.98961407
25575,LOF,0.0030353225,0.003370788,0.9935939
25576,LOF,0.0016385602,0.008317784,0.99004364
25577,LOF,0.0012102874,0.011737496,0.9870522
25578,LOF,0.1391531,0.0042323037,0.85661465
25579,LOF,0.022710258,0.002876629,0.97441316
25580,LOF,0.002357781,0.0018612428,0.99578094
25581,LOF,0.0036888106,0.0014561873,0.9948549
25582,LOF,0.004420073,0.0012123468,0.99436754
25583,LOF,0.003117807,0.0031029563,0.99377924
25584,Neutral,0.57922125,0.008674609,0.41210413
25585,LOF,0.00058208586,0.003676616,0.99574137
25586,LOF,0.0020181846,0.0024055268,0.99557626
25587,LOF,0.0019966508,0.0017545117,0.9962488
25588,LOF,0.0013905751,0.0015868391,0.99702257
