feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.71803516,0.008897577,0.2730673
25547,Neutral,0.6600715,0.0097029535,0.33022565
25548,Neutral,0.5668342,0.0064498354,0.426716
25549,Neutral,0.5203421,0.005972878,0.47368503
25550,LOF,0.38093475,0.021598326,0.59746695
25551,LOF,0.32225794,0.02388802,0.6538541
25552,LOF,0.17173617,0.018049408,0.81021446
25553,Neutral,0.8425137,0.003055727,0.15443054
25554,LOF,0.24688789,0.019553604,0.7335585
25555,LOF,0.13492586,0.012683808,0.85239035
25556,LOF,0.44446707,0.015792612,0.5397403
25557,LOF,0.114335105,0.012600632,0.8730642
25558,LOF,0.19111541,0.012734614,0.79614997
25559,LOF,0.04475555,0.006152343,0.94909215
25560,LOF,0.013481558,0.0038941435,0.98262435
25561,LOF,0.03064673,0.006492136,0.9628611
25562,LOF,0.008439405,0.003186695,0.9883739
25563,LOF,0.023397252,0.004408114,0.9721947
25564,LOF,0.29082522,0.014771597,0.6944032
25565,LOF,0.06354296,0.033654664,0.9028023
25566,GOF,0.018553706,0.57596457,0.40548167
25567,LOF,0.0063790395,0.032038253,0.9615827
25568,LOF,0.02409293,0.0025876735,0.9733194
25569,LOF,0.0105666,0.0024018355,0.98703164
25570,LOF,0.0066272547,0.002532709,0.99084
25571,LOF,0.0049783494,0.0019443405,0.9930773
25572,LOF,0.006289674,0.0048862235,0.98882407
25573,LOF,0.0026227422,0.0028619755,0.99451524
25574,LOF,0.0030231974,0.009321126,0.9876557
25575,LOF,0.0034300482,0.0029794383,0.9935905
25576,LOF,0.0018723562,0.008038429,0.9900892
25577,LOF,0.0016615584,0.015939716,0.9823987
25578,LOF,0.15099204,0.005460728,0.8435472
25579,LOF,0.0442303,0.0049673305,0.9508024
25580,LOF,0.003179631,0.002503472,0.9943169
25581,LOF,0.0040869517,0.0019608557,0.9939522
25582,LOF,0.0050710626,0.0014615186,0.9934674
25583,LOF,0.004453921,0.0045126025,0.9910335
25584,Neutral,0.7247233,0.0044787438,0.270798
25585,LOF,0.0005230085,0.0036703476,0.9958066
25586,LOF,0.0025046878,0.0023212144,0.9951741
25587,LOF,0.0028378097,0.0018010231,0.99536115
25588,LOF,0.003052781,0.0030041267,0.99394304
25589,Neutral,0.8890922,0.011912911,0.098994866
25590,LOF,0.0022527818,0.007131761,0.9906155
25591,LOF,0.05245279,0.0024192953,0.94512796
25592,LOF,0.01658654,0.031781077,0.9516324
25593,LOF,0.011060022,0.047332417,0.9416075
25594,LOF,0.0066569876,0.008991108,0.98435193
25595,LOF,0.04157024,0.011237475,0.9471923
25596,LOF,0.006049311,0.009371635,0.9845791
25597,LOF,0.0029860632,0.0056761713,0.9913378
25598,LOF,0.015757555,0.00592407,0.97831845
25599,LOF,0.0040981956,0.32349488,0.6724069
25600,LOF,0.020481845,0.1678251,0.811693
25601,LOF,0.002421647,0.08256502,0.9150133
25602,LOF,0.014926122,0.007133483,0.9779403
25603,LOF,0.02069362,0.0020539917,0.97725236
25604,LOF,0.0022048068,0.0029274588,0.9948677
25605,LOF,0.0022270833,0.016499149,0.9812738
25606,LOF,0.10663125,0.106592596,0.7867761
25607,LOF,0.0003871205,0.006103625,0.99350923
25608,LOF,0.0065371916,0.0142165935,0.9792462
25609,LOF,0.08931146,0.18928249,0.7214061
25610,LOF,0.0015404646,0.00096303417,0.9974964
25611,LOF,0.002940975,0.0015999314,0.9954591
25612,LOF,0.008539646,0.0012897794,0.99017054
25613,LOF,0.007639543,0.002632899,0.98972756
25614,LOF,0.005414567,0.0026986955,0.9918867
25615,LOF,0.0021331205,0.0032766184,0.9945903
25616,LOF,0.022375677,0.002274239,0.97535014
25617,LOF,0.0196418,0.0023814305,0.97797674
25618,LOF,0.03512666,0.008562255,0.9563111
25619,LOF,0.0013352948,0.00093988486,0.99772483
25620,LOF,0.04262095,0.0034471613,0.95393187
25621,LOF,0.001684868,0.0023430844,0.995972
25622,LOF,0.0025992699,0.0021354356,0.99526525
25623,LOF,0.005061306,0.003000614,0.99193805
25624,LOF,0.004210171,0.0037456085,0.9920442
25625,LOF,0.005648205,0.004695067,0.9896568
25626,LOF,0.01975011,0.0024034174,0.9778464
25627,Neutral,0.80745906,0.015692726,0.17684826
25628,LOF,0.07242962,0.0027618832,0.9248085
25629,LOF,0.018154524,0.0040349225,0.9778105
25630,LOF,0.11859481,0.006788618,0.8746165
25631,Neutral,0.7599667,0.004939275,0.23509406
25632,LOF,0.0014677536,0.003836013,0.99469626
25633,LOF,0.108351044,0.006001927,0.88564706
25634,LOF,0.0045013847,0.0074757645,0.9880228
25635,LOF,0.008683351,0.0049767797,0.9863399
25636,LOF,0.0014734475,0.20130847,0.797218
25637,LOF,0.0042025284,0.22353931,0.77225816
25638,LOF,0.0034711116,0.049204987,0.9473239
25639,LOF,0.0019723196,0.103628814,0.89439887
25640,Neutral,0.7315416,0.1665783,0.1018801
25641,LOF,0.010230604,0.05353321,0.9362362
25642,LOF,0.12225729,0.007925877,0.8698169
25643,LOF,0.11010767,0.082272746,0.8076196
25644,LOF,0.0020955368,0.065979384,0.93192506
25645,LOF,0.003866591,0.076255724,0.91987777
25646,LOF,0.0073811105,0.036270503,0.9563484
25647,LOF,0.001143987,0.012668478,0.9861876
25648,LOF,0.0010380265,0.018434804,0.98052716
25649,LOF,0.0007915056,0.0064962003,0.9927124
25650,LOF,0.007404476,0.05559467,0.9370009
25651,LOF,0.0006740749,0.011065745,0.98826015
25652,LOF,0.0020042153,0.016797004,0.9811988
25653,LOF,0.0129721295,0.057053275,0.9299746
25654,LOF,0.0007483954,0.005948318,0.99330324
25655,LOF,0.06363618,0.091031715,0.8453321
25656,LOF,0.09687975,0.0035276054,0.89959264
25657,LOF,0.14036655,0.00088769296,0.85874575
25658,LOF,0.032261312,0.0030107778,0.9647279
25659,LOF,0.21418059,0.0021794187,0.78363997
25660,LOF,0.002205527,0.004435986,0.99335843
25661,LOF,0.030054305,0.0027600902,0.9671856
25662,LOF,0.0032013366,0.00222126,0.9945774
25663,LOF,0.005770964,0.0050819996,0.98914707
25664,LOF,0.0051541976,0.0037498623,0.9910959
25665,LOF,0.006574192,0.0021128021,0.99131304
25666,LOF,0.006869897,0.018760327,0.9743698
25667,LOF,0.012010893,0.0027031715,0.98528594
25668,LOF,0.0048725842,0.0041490793,0.99097836
25669,LOF,0.005885624,0.0073009604,0.9868134
25670,LOF,0.004644751,0.0045289607,0.9908263
25671,LOF,0.015730878,0.0019682539,0.9823009
25672,LOF,0.0061787763,0.0016751089,0.9921461
25673,LOF,0.00300602,0.003957105,0.9930369
25674,LOF,0.0032413881,0.0037586202,0.99300003
25675,LOF,0.005996353,0.004928887,0.98907477
25676,LOF,0.0016862086,0.0027069966,0.99560684
25677,LOF,0.0050612725,0.005428361,0.9895104
25678,LOF,0.12688297,0.0061940476,0.86692303
25679,LOF,0.033925656,0.011557739,0.95451665
25680,LOF,0.004490232,0.011822758,0.983687
25681,LOF,0.014229065,0.010994446,0.9747765
25682,LOF,0.097973265,0.011947852,0.8900789
25683,LOF,0.013461759,0.017088596,0.96944964
25684,LOF,0.008875597,0.007087897,0.9840365
25685,LOF,0.018991519,0.00489678,0.97611165
25686,LOF,0.0125708645,0.0044349693,0.9829942
25687,LOF,0.013848498,0.0022476818,0.9839039
25688,LOF,0.04420367,0.0059848554,0.9498115
25689,LOF,0.011709378,0.0029914933,0.9852991
25690,LOF,0.019553147,0.004463157,0.9759837
25691,LOF,0.39186502,0.008930327,0.5992046
25692,LOF,0.14864925,0.0008456647,0.85050505
25693,LOF,0.035461523,0.0857976,0.87874085
25694,LOF,0.025675347,0.0003043118,0.97402036
25695,LOF,0.00805108,0.00026507647,0.99168384
25696,LOF,0.011556326,0.00047629335,0.98796743
25697,LOF,0.113487214,0.008181465,0.87833136
25698,LOF,0.029737657,0.10197773,0.86828464
25699,LOF,0.09432216,0.029493045,0.87618476
25700,LOF,0.022115856,0.0016288279,0.97625536
25701,LOF,0.016392939,0.020462569,0.9631445
25702,LOF,0.03722943,0.47536507,0.48740542
25703,LOF,0.0009861435,0.011952872,0.987061
25704,LOF,0.019087983,0.008446545,0.9724655
25705,LOF,0.021646185,0.043949913,0.9344039
25706,LOF,0.06764712,0.29509678,0.637256
25707,LOF,0.028764937,0.26440808,0.7068269
25708,LOF,0.0060068513,0.16892652,0.8250667
25709,LOF,0.013544274,0.008831504,0.9776242
25710,LOF,0.0007565981,0.016092382,0.98315096
25711,LOF,0.004367947,0.017039519,0.9785926
25712,LOF,0.0016748428,0.05292602,0.94539917
25713,LOF,0.0029349115,0.011644854,0.9854203
25714,LOF,0.0503064,0.043371055,0.90632254
25715,LOF,0.001928921,0.009851621,0.9882195
25716,LOF,0.00062130124,0.013251748,0.9861269
25717,LOF,0.0004966576,0.014701109,0.9848022
25718,LOF,0.0025244919,0.013275989,0.9841995
25719,LOF,0.0028679722,0.012982635,0.9841494
25720,LOF,0.0028652018,0.00651959,0.99061525
