feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7084174,0.06953482,0.22204776
25547,Neutral,0.3865669,0.32654968,0.28688338
25548,LOF,0.30043927,0.3312806,0.3682801
25549,LOF,0.36727133,0.2351633,0.39756536
25550,Neutral,0.7084174,0.06953482,0.22204776
25551,Neutral,0.7084174,0.06953482,0.22204776
25552,LOF,0.12433205,0.30810443,0.56756353
25553,Neutral,0.7084174,0.06953482,0.22204776
25554,Neutral,0.4370311,0.13887458,0.42409435
25555,LOF,0.14036024,0.25404358,0.6055962
25556,LOF,0.24806583,0.28944665,0.4624875
25557,LOF,0.100205585,0.3230877,0.5767067
25558,LOF,0.24806583,0.28944665,0.4624875
25559,LOF,0.24772424,0.22716263,0.52511317
25560,LOF,0.02894262,0.4238982,0.5471592
25561,LOF,0.08994339,0.06705135,0.84300524
25562,LOF,0.3309197,0.06597789,0.6031024
25563,LOF,0.38544613,0.072365716,0.54218817
25564,LOF,0.17195205,0.16356781,0.6644801
25565,LOF,0.32216167,0.13508296,0.5427553
25566,GOF,0.038378265,0.51293975,0.448682
25567,LOF,0.2565537,0.062477797,0.6809685
25568,Neutral,0.7084174,0.06953482,0.22204776
25569,Neutral,0.7084174,0.06953482,0.22204776
25570,LOF,0.20410594,0.12641041,0.66948366
25571,LOF,0.20351107,0.11879774,0.6776912
25572,LOF,0.20637412,0.09083478,0.7027911
25573,LOF,0.21095943,0.19484657,0.594194
25574,GOF,0.103159346,0.5827716,0.31406906
25575,LOF,0.29329905,0.052099403,0.6546016
25576,LOF,0.2565537,0.062477797,0.6809685
25577,LOF,0.2631669,0.09959627,0.6372368
25578,Neutral,0.7084174,0.06953482,0.22204776
25579,Neutral,0.7084174,0.06953482,0.22204776
25580,LOF,0.20737611,0.084147885,0.708476
25581,Neutral,0.7084174,0.06953482,0.22204776
25582,Neutral,0.7084174,0.06953482,0.22204776
25583,LOF,0.32511428,0.11660017,0.55828553
25584,Neutral,0.6459983,0.15624785,0.19775382
25585,LOF,0.29065567,0.08609316,0.6232512
25586,LOF,0.2520101,0.15193632,0.5960536
25587,LOF,0.24738784,0.2463926,0.50621957
25588,LOF,0.17202142,0.23860419,0.5893744
25589,Neutral,0.79730815,0.058115754,0.14457613
25590,LOF,0.21089277,0.21274348,0.57636374
25591,Neutral,0.7084174,0.06953482,0.22204776
25592,LOF,0.24738702,0.07835622,0.6742568
25593,GOF,0.13971494,0.5719398,0.2883452
25594,Neutral,0.7084174,0.06953482,0.22204776
25595,Neutral,0.7084174,0.06953482,0.22204776
25596,LOF,0.3163133,0.18016934,0.5035173
25597,LOF,0.23033856,0.11712106,0.6525404
25598,Neutral,0.7084174,0.06953482,0.22204776
25599,GOF,0.07532286,0.6706403,0.25403687
