feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.8408242,0.003630615,0.1555452
25547,Neutral,0.65093404,0.0051987935,0.34386718
25548,Neutral,0.5485372,0.0045622066,0.4469006
25549,LOF,0.49549812,0.004686439,0.49981552
25550,LOF,0.23152514,0.022508552,0.7459664
25551,LOF,0.17752731,0.01816216,0.8043105
25552,LOF,0.079558305,0.012949765,0.907492
25553,Neutral,0.87773085,0.00461796,0.11765117
25554,LOF,0.08764949,0.011821782,0.9005287
25555,LOF,0.040491257,0.005073313,0.9544354
25556,LOF,0.19675101,0.009603273,0.7936457
25557,LOF,0.033022784,0.0053409208,0.96163625
25558,LOF,0.06671105,0.007881181,0.9254077
25559,LOF,0.06687244,0.006831693,0.92629594
25560,LOF,0.013938279,0.0058520692,0.9802097
25561,LOF,0.041662987,0.016861638,0.9414754
25562,LOF,0.0151533885,0.004565938,0.9802807
25563,LOF,0.01868576,0.004689704,0.97662455
25564,LOF,0.13810895,0.010867451,0.8510236
25565,LOF,0.0638372,0.035578314,0.9005845
25566,LOF,0.020177739,0.47054017,0.5092821
25567,LOF,0.0019517335,0.0051116617,0.99293655
25568,LOF,0.018639777,0.0033010708,0.9780592
25569,LOF,0.0064654476,0.0011135016,0.9924211
25570,LOF,0.029300537,0.003291446,0.96740806
25571,LOF,0.027633369,0.0026892836,0.9696773
25572,LOF,0.010516005,0.013609136,0.9758749
25573,LOF,0.00092580327,0.0021078188,0.9969664
25574,LOF,0.0009513021,0.0028409588,0.9962077
25575,LOF,0.026172295,0.0069416277,0.9668861
25576,LOF,0.0025934612,0.0051829442,0.9922236
25577,LOF,0.0021798138,0.011325271,0.9864949
25578,LOF,0.17439404,0.008402778,0.8172032
25579,LOF,0.1749068,0.0076304795,0.81746274
25580,LOF,0.018063912,0.0031190792,0.97881705
25581,LOF,0.0037565972,0.001771161,0.9944722
25582,LOF,0.0037592126,0.0012138336,0.995027
25583,LOF,0.037641965,0.006020928,0.95633715
25584,Neutral,0.6079254,0.0051042372,0.38697037
25585,LOF,0.0008688664,0.0037309886,0.99540013
25586,LOF,0.014350361,0.0023479117,0.9833017
25587,LOF,0.020321475,0.0032566362,0.97642183
25588,LOF,0.02250503,0.0053475956,0.97214735
25589,Neutral,0.8705956,0.009796362,0.11960804
