feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.5396471,0.008951846,0.45140103
25547,Neutral,0.51079583,0.014654946,0.47454923
25548,LOF,0.46620807,0.00604483,0.52774704
25549,LOF,0.3934987,0.009082925,0.5974184
25550,LOF,0.25776562,0.03001472,0.71221966
25551,LOF,0.2767515,0.035404954,0.6878435
25552,LOF,0.12517254,0.023978818,0.8508487
25553,Neutral,0.8517499,0.0036173707,0.14463271
25554,LOF,0.19893129,0.02649639,0.7745723
25555,LOF,0.09909083,0.018314956,0.8825942
25556,LOF,0.39899033,0.015243167,0.5857665
25557,LOF,0.08858256,0.018726423,0.8926911
25558,LOF,0.17566122,0.020085523,0.8042533
25559,LOF,0.03968237,0.0038832736,0.9564343
25560,LOF,0.0138524,0.0036493947,0.9824982
25561,LOF,0.031101117,0.008931434,0.95996743
25562,LOF,0.0066326293,0.0026767235,0.9906907
25563,LOF,0.012002685,0.004500651,0.98349667
25564,LOF,0.23788418,0.020091906,0.7420239
25565,LOF,0.06952212,0.042239223,0.8882387
25566,GOF,0.02099951,0.554723,0.42427742
25567,LOF,0.0059659407,0.015797047,0.978237
25568,LOF,0.017658487,0.0026238526,0.9797177
25569,LOF,0.008252122,0.001854419,0.9898935
25570,LOF,0.0067733265,0.0031978243,0.9900288
25571,LOF,0.0041928664,0.0019760204,0.99383104
25572,LOF,0.0038820915,0.0045609074,0.991557
25573,LOF,0.0022336135,0.0035701299,0.9941962
25574,LOF,0.0014935769,0.0058976985,0.9926087
25575,LOF,0.0033222362,0.0036173996,0.99306035
25576,LOF,0.0016270026,0.0067379586,0.9916351
25577,LOF,0.0014984269,0.014737779,0.9837638
25578,LOF,0.17704242,0.0043386393,0.81861895
25579,LOF,0.026989568,0.0036423828,0.9693681
25580,LOF,0.0033372592,0.0021438333,0.99451894
25581,LOF,0.0038321486,0.0016265443,0.99454135
25582,LOF,0.0046611833,0.0013995738,0.9939393
25583,LOF,0.003836518,0.003402847,0.99276066
25584,Neutral,0.6162502,0.004428238,0.37932152
25585,LOF,0.0010921194,0.006279342,0.99262846
25586,LOF,0.002163299,0.00201945,0.99581724
25587,LOF,0.002758749,0.0017051994,0.9955361
25588,LOF,0.0019654315,0.002333755,0.9957008
25589,Neutral,0.89003026,0.012442026,0.09752778
25590,LOF,0.003082319,0.009648671,0.98726904
25591,LOF,0.04781789,0.0020698665,0.9501123
25592,LOF,0.012349597,0.022783233,0.9648671
25593,LOF,0.008777794,0.030875819,0.96034634
25594,LOF,0.007908178,0.010977428,0.98111445
25595,LOF,0.032158718,0.0108868135,0.9569544
25596,LOF,0.0062733726,0.015696496,0.9780301
25597,LOF,0.002926309,0.0075427867,0.9895309
25598,LOF,0.015219394,0.006025297,0.9787553
25599,LOF,0.004344241,0.34334546,0.65231025
25600,LOF,0.020951172,0.18389168,0.79515713
25601,LOF,0.0027881174,0.10827896,0.8889329
