feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.78855085,0.003307467,0.20814164
25547,Neutral,0.6537694,0.005109324,0.34112138
25548,Neutral,0.6582433,0.0038385545,0.33791816
25549,Neutral,0.60799545,0.0038853227,0.38811925
25550,LOF,0.26973638,0.017683608,0.71258
25551,LOF,0.20167986,0.01832011,0.78000003
25552,LOF,0.11666527,0.013200732,0.87013406
25553,Neutral,0.9150796,0.0020543032,0.082866065
25554,LOF,0.15062541,0.012289623,0.837085
25555,LOF,0.06480854,0.0069541913,0.92823726
25556,LOF,0.3422341,0.009619993,0.6481459
25557,LOF,0.05293765,0.0061175535,0.94094485
25558,LOF,0.0902332,0.007132907,0.90263385
25559,LOF,0.08349302,0.006440997,0.910066
25560,LOF,0.0146618225,0.004150791,0.98118746
25561,LOF,0.048895147,0.0062593515,0.94484556
25562,LOF,0.009201782,0.0025822434,0.98821604
25563,LOF,0.016114345,0.002583517,0.9813021
25564,LOF,0.24777934,0.011357491,0.7408632
25565,LOF,0.060497977,0.033581097,0.90592086
25566,GOF,0.01191071,0.6206557,0.36743358
25567,LOF,0.0037980701,0.023510095,0.97269183
25568,LOF,0.020138307,0.003907452,0.9759543
25569,LOF,0.008895567,0.0014455816,0.9896589
25570,LOF,0.03069585,0.005063964,0.9642402
25571,LOF,0.020428052,0.00457524,0.9749967
25572,LOF,0.0077371965,0.0073509286,0.9849119
25573,LOF,0.0032761456,0.008633557,0.9880903
25574,LOF,0.0030107822,0.009218165,0.98777103
25575,LOF,0.017151933,0.0071043684,0.9757437
25576,LOF,0.003990287,0.009180829,0.98682886
25577,LOF,0.0030143256,0.020071153,0.9769146
25578,LOF,0.15756887,0.006567877,0.83586323
25579,LOF,0.040635698,0.0056373496,0.9537269
25580,LOF,0.012433283,0.0050077443,0.98255897
25581,LOF,0.0050576786,0.0025205193,0.9924218
25582,LOF,0.005811671,0.0018379698,0.9923504
25583,LOF,0.025371825,0.008272081,0.9663561
25584,Neutral,0.6903409,0.005643989,0.30401516
25585,LOF,0.0010342734,0.0030921476,0.99587363
25586,LOF,0.010060551,0.0035379278,0.9864015
25587,LOF,0.01373612,0.0026791058,0.98358476
25588,LOF,0.01133385,0.0046456656,0.9840205
25589,Neutral,0.90421325,0.0122349905,0.083551735
25590,LOF,0.0047897347,0.01669306,0.97851723
25591,LOF,0.07232402,0.0033797517,0.92429626
25592,LOF,0.041712657,0.02748678,0.93080056
25593,LOF,0.016230887,0.053535145,0.93023396
25594,LOF,0.008193995,0.022745147,0.9690608
25595,LOF,0.05337634,0.021372134,0.92525154
25596,LOF,0.008928629,0.021864848,0.96920645
25597,LOF,0.0046816175,0.010739507,0.98457885
25598,LOF,0.023216529,0.010283294,0.9665002
25599,LOF,0.0037464807,0.3390056,0.65724796
25600,LOF,0.015097618,0.15481004,0.8300924
25601,LOF,0.002241673,0.06723621,0.93052214
25602,LOF,0.011087381,0.0075450037,0.98136765
25603,LOF,0.041591268,0.0019215257,0.9564872
25604,LOF,0.0049599293,0.0035123504,0.99152774
25605,LOF,0.002299958,0.019368272,0.9783318
25606,LOF,0.06979211,0.086828984,0.84337896
25607,LOF,0.0007210288,0.0071033314,0.99217564
25608,LOF,0.007481739,0.019018786,0.9734995
25609,LOF,0.0743819,0.15536822,0.77024984
25610,LOF,0.007140622,0.0015373799,0.991322
25611,LOF,0.011822974,0.0019514372,0.9862256
