feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7401684,0.008903875,0.25092778
25547,Neutral,0.65684325,0.008520164,0.33463663
25548,Neutral,0.6591832,0.005956621,0.33486015
25549,Neutral,0.5953687,0.0062238774,0.39840746
25550,Neutral,0.4993518,0.027062953,0.47358525
25551,LOF,0.3467222,0.027282456,0.62599534
25552,LOF,0.17223321,0.017716292,0.81005055
25553,Neutral,0.93603665,0.0024769597,0.061486397
25554,LOF,0.17027874,0.016189812,0.8135314
25555,LOF,0.08175823,0.009027761,0.90921396
25556,Neutral,0.6042281,0.0075698863,0.38820207
25557,LOF,0.05726059,0.009245769,0.9334936
25558,LOF,0.13227884,0.017170183,0.85055095
25559,LOF,0.27769792,0.0042096484,0.71809244
25560,LOF,0.013571539,0.01537818,0.97105026
25561,LOF,0.048116367,0.036943767,0.9149399
25562,LOF,0.017379181,0.016020807,0.9666
25563,LOF,0.03413494,0.010333523,0.9555316
25564,LOF,0.14006989,0.039226197,0.82070386
25565,LOF,0.122021064,0.04945725,0.82852167
25566,LOF,0.026149021,0.3065675,0.6672835
25567,LOF,0.002331489,0.006126307,0.9915422
25568,LOF,0.015671188,0.0069844816,0.97734433
25569,LOF,0.01124013,0.0017913061,0.9869686
25570,LOF,0.031758957,0.01724339,0.9509977
25571,LOF,0.039451934,0.01087047,0.94967765
25572,LOF,0.016313788,0.01486331,0.96882284
25573,LOF,0.0014077028,0.0023752258,0.9962171
25574,LOF,0.0009665591,0.004683059,0.9943504
25575,LOF,0.03326556,0.009216442,0.957518
25576,LOF,0.003726988,0.0058063166,0.99046665
25577,LOF,0.0029088065,0.018640224,0.9784509
25578,LOF,0.2220681,0.021074615,0.7568573
25579,LOF,0.23197965,0.019037014,0.7489833
25580,LOF,0.033385254,0.015535524,0.9510792
25581,LOF,0.008919991,0.0053922446,0.9856878
25582,LOF,0.007129707,0.0023922194,0.99047804
25583,LOF,0.054750014,0.020471608,0.92477834
25584,Neutral,0.76580805,0.0068157143,0.22737618
25585,LOF,0.0027191339,0.009997446,0.98728347
25586,LOF,0.013819306,0.013754623,0.97242606
25587,LOF,0.011074477,0.008836074,0.9800894
25588,LOF,0.017147297,0.01623095,0.9666217
25589,Neutral,0.76720214,0.031150391,0.20164748
25590,LOF,0.0036775111,0.023042232,0.97328025
25591,LOF,0.043730468,0.0036944693,0.952575
25592,LOF,0.045510005,0.072426856,0.8820631
25593,LOF,0.00638073,0.28618103,0.70743823
25594,LOF,0.006488455,0.013849432,0.9796622
25595,LOF,0.05026087,0.04559997,0.9041392
25596,LOF,0.015096253,0.021256568,0.9636471
25597,LOF,0.009829708,0.009258644,0.9809116
25598,LOF,0.025231978,0.026677363,0.94809073
25599,LOF,0.009267882,0.16260603,0.8281261
25600,LOF,0.0074635576,0.060660392,0.931876
25601,LOF,0.0016899578,0.029778905,0.96853113
25602,LOF,0.007674844,0.017004691,0.9753204
25603,LOF,0.030627873,0.0063743507,0.96299773
25604,LOF,0.0034161487,0.013875539,0.9827083
25605,LOF,0.004750145,0.04546397,0.9497859
25606,GOF,0.026096607,0.49225914,0.48164424
25607,LOF,0.00022699419,0.005948136,0.99382484
25608,LOF,0.18770295,0.021343568,0.79095346
25609,LOF,0.096117824,0.06250198,0.84138024
25610,LOF,0.02513426,0.001280788,0.973585
25611,LOF,0.04956047,0.001296604,0.94914293
25612,LOF,0.05288755,0.0023056753,0.9448068
25613,LOF,0.023836536,0.002623379,0.97354
25614,LOF,0.022849342,0.0028502785,0.9743003
25615,LOF,0.006731469,0.0036471605,0.9896214
25616,LOF,0.025613537,0.003396289,0.9709901
25617,LOF,0.030355947,0.0026418625,0.9670022
25618,LOF,0.33252552,0.0075091803,0.6599653
25619,LOF,0.013498767,0.00093127723,0.98557
25620,LOF,0.025751153,0.0038071147,0.97044176
25621,LOF,0.00925705,0.0031838855,0.987559
25622,LOF,0.006994847,0.007613888,0.98539126
25623,LOF,0.011470019,0.005295248,0.98323476
25624,LOF,0.023349667,0.0016606174,0.9749898
25625,LOF,0.0083974395,0.004192631,0.9874099
25626,LOF,0.04340934,0.0027131038,0.95387757
25627,Neutral,0.75922745,0.0133981,0.2273744
25628,LOF,0.051063932,0.0026022121,0.9463338
25629,LOF,0.014672419,0.021606827,0.96372074
25630,LOF,0.20398046,0.0088593615,0.7871602
25631,Neutral,0.6281985,0.009199441,0.36260206
25632,LOF,0.005489681,0.012076015,0.98243433
25633,LOF,0.07253148,0.007407745,0.92006075
25634,LOF,0.004583091,0.0052822083,0.99013466
25635,LOF,0.025218993,0.005939758,0.9688412
25636,LOF,0.001739642,0.34408316,0.6541772
25637,LOF,0.001476341,0.19424213,0.80428153
25638,LOF,0.0033701998,0.09641809,0.9002117
25639,LOF,0.0013759901,0.10262228,0.8960017
25640,Neutral,0.834471,0.12615481,0.039374117
25641,LOF,0.0050679473,0.1031672,0.8917648
25642,LOF,0.081080705,0.012425686,0.90649366
25643,LOF,0.23236383,0.068886615,0.6987495
25644,LOF,0.012780288,0.32246083,0.6647589
25645,LOF,0.010320152,0.32028088,0.66939896
25646,LOF,0.008919522,0.14030968,0.85077083
25647,LOF,0.0024005673,0.03406923,0.96353024
25648,LOF,0.0017376613,0.1238386,0.8744238
25649,LOF,0.0013803104,0.023181593,0.9754381
25650,LOF,0.020817062,0.15422699,0.82495594
25651,LOF,0.0010614161,0.012752606,0.9861859
25652,LOF,0.013255977,0.12067841,0.86606556
25653,LOF,0.076973684,0.3590608,0.5639655
25654,LOF,0.0033060582,0.13387735,0.8628166
25655,LOF,0.13634115,0.2867901,0.5768688
25656,LOF,0.023287406,0.0029194742,0.9737931
25657,LOF,0.22118227,0.00082683045,0.7779909
25658,LOF,0.022662917,0.005816702,0.97152036
25659,LOF,0.14710627,0.00071462424,0.8521791
25660,LOF,0.03322859,0.0032087662,0.96356267
25661,LOF,0.022728994,0.0014860387,0.975785
25662,LOF,0.009963289,0.0014263146,0.9886103
25663,LOF,0.025465705,0.014736969,0.9597974
25664,LOF,0.0069805994,0.01717216,0.9758472
25665,LOF,0.0033690685,0.0015587019,0.9950722
25666,LOF,0.013558799,0.03659009,0.9498511
25667,LOF,0.014847655,0.002788709,0.9823636
25668,LOF,0.024827454,0.0022809445,0.9728916
25669,LOF,0.03467636,0.0066240127,0.9586996
