feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.826033,0.0046435916,0.16932341
25547,Neutral,0.7031892,0.0061336723,0.2906772
25548,Neutral,0.6730044,0.004317987,0.3226776
25549,Neutral,0.60087097,0.004230724,0.39489833
25550,LOF,0.26507387,0.0210542,0.7138719
25551,LOF,0.22535333,0.020303715,0.7543429
25552,LOF,0.11573191,0.013813993,0.87045413
25553,Neutral,0.8963823,0.0022274258,0.10139029
25554,LOF,0.15355098,0.014558429,0.8318906
25555,LOF,0.06233659,0.007925245,0.92973816
25556,LOF,0.33232164,0.011540057,0.6561383
25557,LOF,0.050920554,0.006865849,0.94221365
25558,LOF,0.08562741,0.008598398,0.90577424
25559,LOF,0.06480291,0.007469459,0.92772764
25560,LOF,0.0135592995,0.00472945,0.98171127
25561,LOF,0.027598698,0.007845627,0.96455574
25562,LOF,0.010479282,0.0031549693,0.9863658
25563,LOF,0.013538333,0.0029546067,0.98350704
25564,LOF,0.23158437,0.008537423,0.7598782
25565,LOF,0.08037644,0.048635356,0.87098825
25566,GOF,0.011933423,0.5611889,0.4268777
25567,LOF,0.0024325468,0.01670106,0.98086643
25568,LOF,0.013138539,0.0033350622,0.9835264
25569,LOF,0.005149538,0.0009981622,0.99385226
25570,LOF,0.020778563,0.002498873,0.97672254
25571,LOF,0.011242999,0.0020933128,0.9866637
25572,LOF,0.0060712197,0.006318433,0.98761034
25573,LOF,0.0019518059,0.0070576593,0.9909905
25574,LOF,0.0026753878,0.006863947,0.9904607
25575,LOF,0.014951757,0.00461944,0.9804288
25576,LOF,0.0024022702,0.008869615,0.98872817
25577,LOF,0.0028230161,0.020249775,0.97692716
25578,LOF,0.1387823,0.005655996,0.85556173
25579,LOF,0.13610393,0.0054075173,0.8584886
25580,LOF,0.011251772,0.0035899978,0.98515826
25581,LOF,0.0032100966,0.0015204237,0.9952695
25582,LOF,0.003980951,0.0011963885,0.9948226
25583,LOF,0.02549019,0.005343209,0.96916664
25584,Neutral,0.61507154,0.0033194514,0.38160902
25585,LOF,0.0011410275,0.008373068,0.99048585
25586,LOF,0.009437535,0.0029466082,0.9876159
25587,LOF,0.013662477,0.002307998,0.9840296
25588,LOF,0.012095178,0.0030820149,0.98482275
25589,Neutral,0.8887748,0.01789012,0.09333504
25590,LOF,0.0036493859,0.020719409,0.97563124
25591,LOF,0.047098026,0.002216271,0.9506857
25592,LOF,0.034300238,0.022015356,0.9436844
25593,LOF,0.014421139,0.03539891,0.95018
25594,LOF,0.009549447,0.027460935,0.96298957
25595,LOF,0.03985939,0.024231723,0.9359089
