feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.72696215,0.014515481,0.2585224
25547,Neutral,0.58820283,0.018427158,0.39337006
25548,LOF,0.35583323,0.00829538,0.6358714
25549,LOF,0.45105803,0.009632985,0.53930897
25550,Neutral,0.5667664,0.014320582,0.41891304
25551,Neutral,0.61824304,0.048324317,0.3334326
25552,LOF,0.050140914,0.0070235315,0.94283557
25553,LOF,0.32438892,0.017714204,0.6578968
25554,LOF,0.1846914,0.041903898,0.7734047
25555,LOF,0.030843636,0.0050270124,0.9641293
25556,LOF,0.3512347,0.011402557,0.6373628
25557,LOF,0.011521298,0.005103331,0.9833754
25558,LOF,0.30319238,0.011779403,0.68502825
25559,Neutral,0.6234189,0.057288762,0.31929225
25560,LOF,0.026165852,0.019083662,0.95475054
25561,LOF,0.06980314,0.010103055,0.9200938
25562,LOF,0.19334051,0.013184964,0.79347456
25563,LOF,0.37097684,0.04267559,0.58634764
25564,LOF,0.019525373,0.005177887,0.97529674
25565,LOF,0.087349825,0.0067564677,0.9058937
25566,LOF,0.024203444,0.1417954,0.8340012
25567,LOF,0.10135909,0.005334605,0.8933063
25568,Neutral,0.736347,0.06595148,0.19770147
25569,Neutral,0.69780385,0.030197492,0.2719987
25570,LOF,0.12830639,0.034548793,0.8371448
25571,LOF,0.05894152,0.026496407,0.91456205
25572,Neutral,0.59417963,0.07638549,0.3294348
25573,LOF,0.3430475,0.032739352,0.62421316
25574,LOF,0.133805,0.14487642,0.7213186
25575,LOF,0.037131194,0.004757234,0.9581116
25576,LOF,0.35350642,0.004763172,0.6417304
25577,Neutral,0.52517474,0.041867957,0.43295732
25578,Neutral,0.49127403,0.18479137,0.32393458
25579,Neutral,0.49127403,0.18479137,0.32393458
25580,LOF,0.017349858,0.011123155,0.971527
25581,Neutral,0.73402715,0.034677584,0.23129535
25582,Neutral,0.73402715,0.034677584,0.23129535
25583,LOF,0.041402873,0.009523498,0.9490736
25584,LOF,0.4147297,0.06639084,0.5188795
25585,LOF,0.35819492,0.021485984,0.62031907
25586,LOF,0.05233566,0.011687592,0.93597674
25587,LOF,0.043120444,0.032133967,0.9247456
25588,LOF,0.042598452,0.064096816,0.89330477
25589,Neutral,0.9307703,0.025088554,0.04414115
25590,LOF,0.32638612,0.06955167,0.6040622
25591,Neutral,0.6895998,0.07555257,0.23484766
25592,LOF,0.024998633,0.021418104,0.95358324
25593,GOF,0.031755257,0.5637876,0.40445712
25594,Neutral,0.86899114,0.004926016,0.12608288
25595,Neutral,0.7249488,0.027566137,0.24748512
25596,Neutral,0.70748746,0.0115768025,0.2809358
25597,LOF,0.41073903,0.018139003,0.571122
25598,Neutral,0.8082636,0.021004349,0.17073207
25599,GOF,0.09997318,0.68294257,0.21708424
25600,LOF,0.063537925,0.43735006,0.49911198
25601,LOF,0.027525047,0.19199856,0.7804764
25602,LOF,0.43601084,0.0453112,0.51867795
25603,LOF,0.09174922,0.12348258,0.7847682
25604,Neutral,0.6079951,0.071908504,0.32009646
25605,LOF,0.01545622,0.1408567,0.8436871
25606,LOF,0.06994168,0.20053793,0.72952044
25607,LOF,0.042174328,0.066805296,0.8910204
25608,LOF,0.26932067,0.067686215,0.66299313
25609,LOF,0.14755373,0.01758242,0.8348639
25610,LOF,0.028103698,0.005012868,0.9668834
25611,LOF,0.041023374,0.008453034,0.95052356
25612,Neutral,0.6939869,0.030548675,0.27546442
25613,Neutral,0.64772135,0.028020862,0.3242578
25614,LOF,0.10064352,0.01712886,0.8822276
25615,LOF,0.47118288,0.0106557775,0.5181613
25616,LOF,0.031190846,0.017160472,0.95164865
25617,LOF,0.08363977,0.01084288,0.9055174
25618,LOF,0.038106453,0.014268598,0.9476249
25619,LOF,0.07456033,0.015231107,0.9102086
25620,LOF,0.036465194,0.030580321,0.9329545
25621,Neutral,0.49861732,0.012671283,0.4887114
25622,Neutral,0.49312666,0.040441114,0.4664322
25623,Neutral,0.7286439,0.028058544,0.24329753
25624,LOF,0.049578246,0.06545297,0.88496876
25625,LOF,0.35845098,0.0129300505,0.628619
25626,Neutral,0.69526774,0.0140139405,0.2907184
25627,LOF,0.010452345,0.20335284,0.78619486
25628,LOF,0.29446042,0.019890679,0.68564886
25629,Neutral,0.7113362,0.06228721,0.22637658
25630,LOF,0.028294565,0.1278102,0.8438952
25631,Neutral,0.56156754,0.06956163,0.36887082
25632,LOF,0.42309317,0.009335513,0.5675713
25633,LOF,0.23301202,0.21464516,0.55234283
25634,Neutral,0.7117907,0.0684556,0.21975374
25635,LOF,0.021247765,0.011973362,0.9667789
25636,LOF,0.06465437,0.38517213,0.55017346
25637,LOF,0.046802517,0.30000773,0.6531898
25638,GOF,0.030694526,0.67971545,0.28959003
25639,LOF,0.036338747,0.2759864,0.6876749
25640,LOF,0.2748102,0.2529789,0.4722109
25641,LOF,0.07032447,0.15030916,0.7793664
25642,Neutral,0.5734006,0.090480864,0.33611852
25643,LOF,0.46266362,0.006678937,0.5306574
25644,LOF,0.0714261,0.30855855,0.6200153
25645,LOF,0.019500254,0.1645589,0.81594086
25646,LOF,0.022396322,0.13547136,0.84213233
25647,LOF,0.07193224,0.15035446,0.7777133
25648,LOF,0.04001278,0.30282858,0.6571587
25649,LOF,0.05172742,0.23561928,0.71265334
25650,LOF,0.10580293,0.2867699,0.6074272
25651,LOF,0.007648214,0.30567428,0.6866775
25652,LOF,0.025937034,0.0065480727,0.96751493
25653,LOF,0.10377438,0.21066894,0.6855567
25654,GOF,0.13858494,0.47747922,0.3839358
25655,LOF,0.10451569,0.44728857,0.44819573
25656,LOF,0.025815893,0.40934438,0.5648398
25657,Neutral,0.5722015,0.016764484,0.411034
25658,LOF,0.09663331,0.27138332,0.6319834
25659,LOF,0.07438427,0.0037360291,0.92187965
25660,LOF,0.07380565,0.0065048197,0.91968954
25661,LOF,0.04384226,0.0013066839,0.95485103
25662,LOF,0.026179975,0.025112195,0.94870776
25663,LOF,0.02558618,0.013167969,0.96124583
25664,LOF,0.32264093,0.046762876,0.6305962
25665,Neutral,0.6474179,0.075959206,0.2766229
25666,LOF,0.44361797,0.061901182,0.49448082
25667,LOF,0.027493777,0.019447759,0.9530585
25668,LOF,0.015079987,0.010197628,0.9747224
25669,LOF,0.026650887,0.04216321,0.9311859
25670,LOF,0.42048073,0.03161969,0.54789954
25671,LOF,0.04779065,0.016030187,0.93617916
25672,Neutral,0.65525156,0.064285494,0.28046298
25673,LOF,0.31121174,0.031177847,0.6576104
25674,LOF,0.4221185,0.035793573,0.5420879
25675,LOF,0.4468853,0.035657126,0.51745754
25676,LOF,0.013993919,0.017155726,0.9688504
25677,LOF,0.03213703,0.010555045,0.95730793
25678,Neutral,0.5525006,0.009560161,0.4379392
25679,Neutral,0.6236503,0.013501717,0.362848
25680,LOF,0.07820735,0.002945123,0.9188475
25681,LOF,0.07050146,0.002413818,0.9270847
25682,LOF,0.016504763,0.02110859,0.96238667
25683,LOF,0.2800679,0.042077333,0.67785484
25684,LOF,0.10471765,0.01679441,0.878488
25685,Neutral,0.77260447,0.016816545,0.21057896
25686,LOF,0.030792877,0.014162203,0.95504487
25687,LOF,0.13606255,0.017210968,0.8467265
25688,LOF,0.017639326,0.079558395,0.9028023
25689,LOF,0.03326515,0.031653386,0.9350814
25690,LOF,0.015148823,0.14886257,0.8359886
25691,LOF,0.029874234,0.298024,0.67210174
25692,Neutral,0.5575072,0.02202957,0.42046326
25693,GOF,0.08535027,0.4649438,0.44970596
25694,LOF,0.21186717,0.014389898,0.7737429
25695,LOF,0.13568687,0.02691526,0.8373979
25696,Neutral,0.6906659,0.0069907587,0.30234328
25697,Neutral,0.57514745,0.090012364,0.33484024
25698,LOF,0.110250905,0.4010209,0.48872826
25699,GOF,0.057491656,0.49392682,0.44858158
25700,LOF,0.037964534,0.014399917,0.94763553
25701,GOF,0.030825792,0.6147564,0.35441783
25702,LOF,0.2847699,0.20345594,0.5117742
25703,LOF,0.47639754,0.025745647,0.4978568
25704,LOF,0.032305226,0.056388386,0.9113064
25705,LOF,0.2491218,0.013694055,0.7371841
25706,LOF,0.043095227,0.45795345,0.49895126
25707,LOF,0.0097158775,0.1109869,0.8792972
25708,LOF,0.028393527,0.15881673,0.81278974
25709,LOF,0.014138038,0.00659949,0.9792625
25710,Neutral,0.55212563,0.034169488,0.41370487
25711,LOF,0.045756105,0.008298064,0.94594586
25712,Neutral,0.83333415,0.0070480774,0.15961783
25713,LOF,0.027965978,0.023057383,0.94897664
25714,LOF,0.026597703,0.16844173,0.80496055
25715,LOF,0.010760253,0.118048094,0.8711917
25716,Neutral,0.51829946,0.041236702,0.44046387
25717,Neutral,0.53870386,0.07470578,0.38659042
25718,LOF,0.024237672,0.041470967,0.93429136
25719,LOF,0.03909104,0.014671394,0.94623756
25720,LOF,0.008016747,0.012450037,0.97953326
25721,LOF,0.0089813685,0.00791733,0.9831013
25722,LOF,0.013582442,0.013517508,0.9729001
25723,LOF,0.061196137,0.01883732,0.9199665
25724,LOF,0.039764527,0.06545167,0.8947838
25725,LOF,0.14531063,0.034206193,0.82048315
25726,LOF,0.026844347,0.031181011,0.94197464
25727,LOF,0.045819916,0.015777279,0.93840283
25728,LOF,0.0236503,0.042102836,0.93424684
