feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.8181768,0.0028613755,0.17896189
25547,Neutral,0.6937971,0.0044019097,0.301801
25548,Neutral,0.68900055,0.0035127464,0.30748665
25549,Neutral,0.6391274,0.0033703595,0.3575023
25550,LOF,0.2737514,0.021172391,0.7050762
25551,LOF,0.21059266,0.023172246,0.76623505
25552,LOF,0.13087547,0.017095128,0.85202944
25553,Neutral,0.94050765,0.0014087944,0.058083605
25554,LOF,0.20404522,0.017667511,0.77828723
25555,LOF,0.09657749,0.012780743,0.8906418
25556,LOF,0.36251476,0.013092113,0.6243931
25557,LOF,0.0755205,0.010346375,0.9141331
25558,LOF,0.11206483,0.010492344,0.87744284
25559,LOF,0.10431343,0.006541304,0.88914526
25560,LOF,0.011456108,0.004960686,0.98358315
25561,LOF,0.03864457,0.008148076,0.9532074
25562,LOF,0.008344441,0.0029506646,0.98870486
25563,LOF,0.016031262,0.0043266043,0.97964215
25564,LOF,0.3404198,0.015393678,0.64418656
25565,LOF,0.07146864,0.038353253,0.89017814
25566,GOF,0.011108457,0.5393541,0.44953743
25567,LOF,0.0054210764,0.022883615,0.97169536
25568,LOF,0.01735804,0.003665677,0.9789763
25569,LOF,0.0061138775,0.0014041488,0.992482
25570,LOF,0.022498783,0.0047289087,0.97277236
25571,LOF,0.014374636,0.003419962,0.98220545
25572,LOF,0.00653017,0.0050927172,0.98837715
25573,LOF,0.002774226,0.005937596,0.99128824
25574,LOF,0.002748542,0.009201951,0.98804945
25575,LOF,0.014051347,0.0059615374,0.9799871
25576,LOF,0.0026693828,0.00631551,0.99101514
25577,LOF,0.0020857959,0.017615201,0.98029906
25578,LOF,0.1557044,0.0076340167,0.8366616
25579,LOF,0.03477001,0.007294832,0.9579352
25580,LOF,0.0081382105,0.0047762524,0.9870855
25581,LOF,0.0037234095,0.0016851163,0.9945914
25582,LOF,0.004401426,0.0013949636,0.9942036
25583,LOF,0.017335843,0.0075740074,0.97509015
25584,Neutral,0.6889348,0.0061415154,0.30492374
25585,LOF,0.0015395309,0.006480156,0.9919803
25586,LOF,0.008850301,0.002914924,0.98823476
25587,LOF,0.01406248,0.002681594,0.983256
